draw,seconds,max_mean_net_bps_full,max_sharpe_full,min_n_full,max_mean_net_bps_train,max_sharpe_train,min_n_train,max_mean_net_bps_val,max_sharpe_val,min_n_val
1197,1.1811660599923925,-3.4302735110560376,-2.567257889381783,8400,-3.386341741404491,-2.232663943453978,5752,-3.3919779568100688,-3.7782440587821773,2648
1198,1.3347693219984649,-3.814350261715858,-3.0238699656211625,8405,-3.7817828995359535,-2.8533959661594874,6162,-3.329483866586885,-3.0406338250991776,2243
1199,1.2492174709914252,-3.6804758444749375,-3.1173497943561213,8323,-3.8116972249426606,-2.8133046494664256,5574,-3.321330408331365,-4.329106197394219,2749
1200,1.2561560070025735,-3.464146867867181,-2.6869402731938608,8378,-3.5873127666692963,-2.3814174229990854,5787,-2.8335492275866847,-2.803156675343346,2591
1201,1.1483022360043833,-3.5484251527934925,-2.705533526420479,8346,-3.615964187639369,-2.417336990091033,5928,-3.2953731402183717,-4.113053979398288,2418
1202,1.191498601998319,-3.720081653687938,-2.986087532714903,8417,-3.82068187105289,-2.851549930336002,5776,-3.3869370697853416,-3.6142543156170412,2641
1203,1.2011769370001275,-3.4469873233783446,-2.9793227948614467,8423,-3.227516416671337,-2.5733473627732955,5900,-3.2310992715117792,-3.752764508589303,2523
1204,1.3626689539960353,-3.9378564086826024,-2.9438350466990215,8459,-3.9369849568302615,-2.7325087362925022,5944,-3.5766120792294793,-3.477926768101369,2515
1205,1.3267697559931548,-3.8123710894080087,-3.611989905160733,8317,-3.8759024189079114,-3.5333856330908135,5755,-3.454704609531954,-3.8661756353596353,2562
1206,1.2974980309954844,-3.802417169657315,-2.8890311267604702,8355,-3.82400004711679,-2.682722327448867,5816,-3.5822896149095893,-3.895796109771914,2539
1207,1.470942006999394,-3.5916794703230526,-3.0175861712845484,8398,-3.7008262356365487,-3.185918944958867,5640,-3.2414089004740734,-2.6142580082030236,2758
1208,1.4574246629927075,-3.7427229695918673,-2.940034855387169,8464,-3.6218800758305694,-2.998011416124792,5973,-3.647052609612383,-2.8289537835308813,2491
1209,1.3013118929957272,-3.8671753674103453,-3.283621478991506,8391,-3.9732656747509667,-3.215664501189309,5863,-3.5881028694497394,-3.469674841298621,2528
1210,1.3665890410047723,-4.021520468019132,-3.0556502371501773,8372,-4.095857768299723,-3.2219528868724745,5853,-3.0796037172148854,-2.7207817063523727,2519
1211,1.321347302000504,-3.368486162912325,-2.924411551050452,8375,-3.21531386835044,-2.8206564053618903,5786,-3.3114939842492115,-3.3168963882864224,2589
1212,1.480560237003374,-3.517081598039936,-2.8788170850486012,8377,-3.4426177639875704,-2.5275582836393475,5901,-3.613594522817896,-4.477821182884407,2476
1213,1.2553534509934252,-3.1654881524592446,-2.1895743569812636,8465,-3.138000626540395,-2.0863927227468944,6173,-3.233420917372276,-2.8836330043114042,2292
1214,1.4553326099994592,-3.841408082885227,-3.017143188998961,8387,-3.8984218499432153,-2.605787271712197,5777,-3.6803905384365994,-4.914596086896826,2610
1215,1.2478087220079033,-3.570220071430295,-3.0823078091543326,8421,-3.6483517076577203,-2.8316292885997845,6073,-3.3417077786641567,-3.4497501688360286,2348
1216,1.8043348849896574,-3.5350478044014304,-2.70263057825295,8387,-3.4404139994932024,-2.1989716835214694,5582,-3.519762866259673,-4.357003255832051,2805
1217,1.3399292300018715,-3.3107047021961993,-2.371473748439902,8348,-3.1028119725626064,-1.9032130867262664,5735,-3.7111707560836518,-4.143656458693883,2613
1218,1.2182135120092425,-3.3933382759002653,-1.9204907308624521,8388,-3.4556375533024593,-1.803740496870632,5726,-3.052530828507869,-2.380847161466943,2662
1219,1.3478368210053304,-3.682060118074138,-2.75433824242029,8326,-3.7303781265471136,-2.799281952519469,5820,-3.506243354238059,-2.731104614763712,2506
1220,1.3708613230119227,-3.595632320051246,-2.4813300834991368,8429,-3.7379058833830707,-2.510867148986924,5740,-3.0058325731656574,-2.6898706437912745,2689
1221,1.4512639710010262,-3.1949821780699392,-2.7189862271380756,8344,-3.1240827346343756,-2.508751584622356,5684,-3.323163713805297,-3.452409033701822,2660
1222,1.2584078889922239,-3.762719666862936,-3.0753331638840837,8409,-3.8031151902703506,-2.700352878071881,5975,-3.647081811291663,-4.9127780337968625,2434
1223,1.5606474789965432,-3.4675692369594917,-3.0541159755292173,8430,-3.454607406865842,-3.0563790593311952,6010,-3.03421105061498,-3.258868152028754,2420
1224,1.295776188999298,-3.5536719545566897,-2.3372777124292736,8354,-3.4232386107655177,-2.0269842957179,5843,-3.4386250771664573,-3.5448501132646277,2511
1225,1.2938442659942666,-3.472646319124177,-2.6677882217096025,8458,-3.5420522860563897,-2.3387320443094417,5687,-3.311147248193313,-2.9478675344987866,2771
1226,1.2573804970015772,-3.7134307173002203,-2.409816051797348,8349,-3.6492316014096238,-2.0328816262155485,5885,-3.405477362717377,-3.9844419251408443,2464
1227,1.1622215039969888,-3.4245420086447322,-2.446408388470068,8436,-3.3535209740063534,-2.3165370823487628,5902,-3.3278010219916414,-3.151951349876922,2534
1228,1.3974298020038987,-3.6996167835364293,-2.864145118922179,8263,-3.763256717031938,-2.6346168763638036,5786,-3.36397964008497,-3.862440176896605,2477
1229,1.1715830760076642,-3.5763172733101554,-2.6948895634511763,8361,-3.329410270409271,-2.4540355921508934,5945,-3.2740882812673187,-3.6817142584934617,2416
1230,1.1769183819997124,-3.7466686938544416,-2.6079613019243664,8322,-3.860684475746555,-2.5405780742131423,5886,-3.3524249227536758,-2.299988614309633,2436
1231,1.2235557050007628,-3.486315016795547,-2.460067713404063,8346,-3.6813029960669508,-2.4961182629221823,5903,-2.8735635319435127,-2.5298698865479734,2443
1232,1.2485457209986635,-3.6138418214267007,-2.499771605026682,8424,-3.7176306525383334,-2.5882566067722457,5852,-3.129148315379335,-2.5155451671467945,2572
1233,1.2587150320032379,-3.073519869894065,-2.878301842847132,8347,-2.8595208779003967,-2.712541727499129,5873,-3.472787444942953,-3.8740589209659855,2474
1234,1.1182572880061343,-3.4968532091530293,-3.0200051455617003,8437,-3.5629043782045646,-3.127157167977059,5837,-3.247549843043331,-2.7576283105140305,2600
1235,1.1806748859962681,-3.7755954225978954,-2.1334641153695153,8373,-3.9570007886043053,-2.1220373234910843,5765,-2.970944972731683,-2.366461877373838,2608
1236,1.1479178599984152,-3.854277869506024,-2.9189673135757164,8374,-4.019091558274451,-3.0532363820541346,5996,-3.16549815369384,-2.612621724740135,2378
1237,1.1675714409939246,-3.580020893511908,-2.620385972015423,8332,-3.4892705993108346,-2.218521253544434,5887,-3.24902202714926,-4.679288493997557,2445
1238,1.17611607699655,-3.379244197929499,-2.6830619298022786,8324,-3.296878660178082,-2.1990388357172255,5828,-3.579324334760142,-4.521558468228732,2496
1239,1.19386873098847,-3.7777366481051913,-2.51553066039196,8375,-3.8594380217471564,-2.7394719496381,6006,-2.9403651608934616,-1.9619438595085288,2369
1240,1.2402673320029862,-3.410625445643456,-1.8292964167884358,8378,-2.9063724897536107,-1.3975880856338625,6030,-3.1535511919719954,-3.541720672237887,2348
1241,1.2619424260046799,-3.7187350363862484,-2.7131689980185034,8299,-3.716486632374728,-2.5705048617398734,5630,-3.5345444450602774,-3.4003703515610044,2669
1242,1.3285760069993557,-3.6735633711139157,-2.640748893787098,8409,-3.661512455313284,-2.290530910927144,6022,-3.6263203575216565,-3.8888652443580303,2387
1243,1.558397608998348,-3.6483852034030044,-2.9158149183276496,8387,-3.5247829111843427,-2.3001094043771175,5799,-3.7727193010059503,-4.322253927803521,2588
1244,1.2071182560030138,-3.7068067701820633,-2.7858063286847727,8390,-3.7568088514223597,-2.3096208437804195,5862,-3.027056565013426,-3.882805924656377,2528
1245,1.2231419769959757,-3.74318032670834,-2.3701306927138677,8375,-3.601321368196811,-1.9610096366980247,5967,-3.759685168152015,-3.8364017848980416,2408
1246,1.2212281500105746,-3.894424470557513,-3.3469172584175806,8466,-3.953752329976486,-3.173532339884723,5858,-3.165096978087196,-3.7630506834554276,2608
1247,1.246648683998501,-3.6681666985514787,-2.4909728642026003,8373,-3.618554807633224,-2.0446486495735527,5846,-3.688512028908363,-4.322296071611233,2527
1248,1.1554940620117122,-2.8792318461885262,-2.9436349711636196,8415,-2.9767127694889766,-2.700630955833546,5960,-2.6463914784848255,-4.079518656555105,2455
1249,1.1473737429914763,-3.070966056103047,-2.5557138524581644,8362,-3.0062821466991316,-2.260926029976734,5970,-2.9828904908370166,-3.981397245803456,2392
1250,1.168290971996612,-3.4948033694794027,-2.392790540670112,8361,-3.569237530082368,-1.8802601101908722,5642,-3.321106423295442,-3.947467322093775,2719
1251,1.2617412230029004,-3.815247975109826,-3.0741140504805844,8329,-3.782076640426735,-3.042665525224605,5596,-3.5949759357121107,-3.238904241607004,2733
1252,1.3600615239993203,-3.6083761582234137,-3.0896535632650073,8320,-3.4270766561579227,-2.7855523815599015,5841,-3.156453832962846,-2.766493811905638,2479
1253,1.1980466340028215,-3.72755436707245,-2.935657228533901,8371,-3.8605120456439725,-3.0124854359836726,5847,-3.278520734424504,-2.3665950197710264,2524
1254,1.3402138840028783,-3.6319135725786684,-2.7319524823930292,8377,-3.7143144090496194,-2.4367880764452896,5915,-3.2059023867335625,-3.171612719185333,2462
1255,1.3462828060000902,-3.6052333356474238,-2.7996814132715797,8401,-3.51269031084448,-2.3623681644859627,5871,-3.5904053284801685,-4.742592882833132,2530
1256,1.4150615429971367,-3.3529859220037563,-2.3730669658505423,8323,-3.1913729753855336,-2.1425966703496595,5806,-3.4656509839416705,-3.2861462087054893,2517
1257,1.328954223994515,-3.1994879592856518,-2.2552456499805538,8393,-2.955905609923416,-1.9083377050536843,5861,-3.6421512348441722,-3.7568493696468788,2532
1258,1.8359471949952422,-3.6447548272440033,-2.080300833492357,8445,-3.5843370151422542,-1.8206547744597161,5877,-3.4808820895213217,-3.0230217506627963,2568
1259,1.2020409240067238,-3.5106735505517572,-2.5654439947948227,8308,-3.391764900801131,-2.419463188865438,5688,-3.514908404347913,-3.138982151540144,2620
1260,1.3053038979996927,-3.4030024060383925,-2.1946776057935895,8324,-3.454221778322736,-2.012009130471053,5623,-3.2786912740229224,-3.1859386890542742,2701
1261,1.290840957997716,-3.8376339449468424,-3.1234514010047283,8385,-3.952743541648723,-2.955033453257433,5896,-3.5288866167196096,-4.173050749501998,2489
1262,1.5685443510010373,-3.743878771987703,-1.8548346555475832,8343,-3.4289935950610504,-1.5194883180355625,5952,-3.5342751524500753,-3.2469255942235473,2391
1263,1.1403019199933624,-3.5909138603033117,-2.1578572661510065,8335,-3.719235594594614,-1.6941159620717492,5673,-3.2038261636731056,-3.8592802772984522,2662
1264,1.211236267001368,-3.67761038191749,-3.067473108980576,8376,-3.7155166957915604,-3.061854317002511,5992,-3.5757441020521807,-2.5663753926022923,2384
1265,1.1359480259998236,-3.8807033659116503,-2.9765807965305346,8422,-3.885439176414147,-2.783044458282232,5699,-3.8262982657144815,-3.7969329013931254,2723
1266,1.3240936349902768,-3.5027541526546666,-1.892330255571608,8326,-3.6036302794721626,-1.93381917117,5798,-2.979490492445282,-1.9346180957307362,2528
1267,1.1538124679937027,-3.6597937219681183,-2.9730950689532847,8331,-3.5425164599986303,-2.905538501355856,6018,-3.444150546626212,-3.3850219007954334,2313
1268,1.27711895100947,-3.5895002689961126,-2.344409362493139,8366,-3.6151396420583537,-2.4779289099943598,5873,-2.8496644623314533,-2.093492765594667,2493
1269,1.5292716229887446,-3.5912065023682027,-3.2614546360390184,8342,-3.820652449250536,-3.1370524409939646,5791,-2.9626828328272605,-2.970473272312146,2551
1270,1.1699255620042095,-3.8142770306821006,-3.000480366166428,8271,-3.9682961176069522,-3.1617828512997774,5906,-3.3499811359981884,-2.6795366991582963,2365
1271,1.3193112619919702,-3.9487066054756115,-3.1122670304385123,8416,-4.0305106126707635,-3.02147581607132,5992,-3.501234166735935,-3.597266300600016,2424
1272,1.2024300219927682,-3.722725614448584,-2.7867005678874452,8395,-3.7171032614348265,-2.6305808941830104,5887,-3.4688009540098674,-3.417362516254134,2508
1273,1.1581582770013483,-3.456408576735528,-2.0984315926570223,8319,-3.4498375455548858,-2.0852046895827097,5702,-3.358128489695782,-2.425325292591265,2617
1274,1.1494172340026125,-3.8158281198828137,-2.4905799241068665,8332,-3.9795817146682078,-2.3013807758593376,5763,-3.4167351406984356,-3.2290804661357524,2569
1275,1.3136783329973696,-3.751481804798308,-2.7486001913322786,8408,-3.7791491461680753,-2.5203791745936037,5524,-3.680874590118409,-3.9405627118568325,2884
1276,1.2678804919996765,-3.714711691271111,-2.5896450992601974,8384,-3.7460124014518072,-2.418006020091945,5685,-3.5444956662904676,-3.330416067393436,2699
1277,1.2390863030013861,-3.7890026347827135,-3.0428154132169904,8362,-3.6478452939354655,-2.7341048304409727,5781,-3.756115253607217,-4.365103732805763,2581
1278,1.3318893649993697,-3.489715693903295,-2.184197605691696,8363,-3.670143005454324,-2.1285044500079677,5977,-2.917854220816251,-2.5707418514451166,2386
1279,1.243469142995309,-3.407375004335374,-2.5078442942728283,8311,-3.2313976819393546,-1.8999688636920906,5832,-3.6571888515756634,-4.654518517565795,2479
1280,1.5190453190007247,-3.5440010937337294,-2.892325884950248,8296,-3.594810536859331,-2.8727777171040074,5726,-3.05012654026593,-1.9242234521964618,2570
1281,1.3340581509983167,-3.287461200641974,-2.3081911470049565,8412,-3.234513684859679,-2.000234962180173,5769,-3.41069562967673,-3.413407152714807,2643
1282,1.2921121639956255,-3.545171347359458,-2.33382309795098,8379,-3.535236093115907,-2.1666120855407907,5602,-3.4278636365086252,-3.118673723751602,2777
1283,1.3372597999987192,-3.665036608427166,-2.3040785529506413,8344,-3.79435541095681,-2.1040386570660945,5822,-3.2130846926610888,-2.4803993768666883,2522
1284,1.230550021995441,-3.840967918101783,-2.0866860983874758,8314,-3.912135524201379,-2.0556473227334804,5705,-3.5822052333470595,-2.323246490352697,2609
1285,1.253694600003655,-3.6691554586522157,-3.2891736017037227,8434,-3.7803696142734453,-2.9860097824645173,6183,-3.355860281569248,-3.9513566378545817,2251
1286,1.2281584290030878,-3.6848150631463112,-3.002625369241706,8390,-3.792635949326934,-2.6928057478634626,5781,-3.1143336215999367,-3.922438613758803,2609
1287,1.4570631649985444,-3.7742383621773445,-2.890680471370275,8367,-3.9206079273954924,-2.5067330635911853,5849,-3.3304279042583333,-4.05217614930126,2518
1288,1.2267046950000804,-3.5790869321881584,-2.4850532700140486,8372,-3.7767064667163166,-2.3081751394829952,5941,-3.094807355994184,-3.6099146889488365,2431
1289,1.253651484992588,-3.3182566860624743,-2.2974539613813016,8366,-3.2848491422372708,-2.215638167171372,5835,-3.2192695293276503,-2.7806743153293354,2531
1290,1.1290151899884222,-3.682642835077248,-3.068227617670571,8270,-3.5114277067962845,-2.786254471616292,5897,-3.7496489224963856,-3.829399180027486,2373
1291,1.1226504169899272,-3.4347604601924027,-2.835116082199025,8318,-3.087429784545609,-2.5353685584916312,5841,-3.450627143690706,-4.053377819107377,2477
1292,1.6098170079931151,-3.8295587380488643,-2.7833458098313337,8311,-4.071643333090941,-2.783908225186892,5471,-3.0774351603371923,-2.8926302583791683,2840
1293,1.2330054199992446,-3.664105324922378,-2.795174824312599,8329,-3.6799832373591213,-2.3321315514543497,5729,-3.50354685687538,-4.341203629734471,2600
1294,1.212788446995546,-3.8382336653624787,-2.9296092409768892,8396,-3.9876373358986013,-2.8312874771945196,5892,-2.7660238648471522,-3.502073450683533,2504
1295,1.3891653369937558,-3.413322974465185,-2.7466551359476696,8378,-3.4692542201672136,-2.5600454375981987,5893,-3.2805635875308403,-3.134977373480251,2485
1296,1.273261164998985,-3.7618394671284396,-2.2721940788916726,8386,-3.9018252549838994,-2.343177547108052,5931,-3.13606022443286,-2.1835272154892844,2455
1297,1.2050800080032786,-3.720110830603096,-2.479129605633037,8410,-3.8444479092550097,-2.4817276244551505,5976,-3.144555966679182,-2.89756744981146,2434
1298,1.2929196900076931,-3.6656648105029634,-3.0337998016625596,8396,-3.681321389577122,-2.881945992952836,5924,-3.621371623065537,-4.047863960304232,2472
1299,1.527838095993502,-3.833312134753382,-2.7648992589564614,8363,-3.991058120433028,-2.8400138784082536,5869,-3.1822322048096554,-2.7639398809471887,2494
1300,1.1544154199946206,-3.593822766502159,-2.4160295416780335,8375,-3.607674720837673,-2.3488555772902138,5776,-3.4436157261318017,-3.0715649489453614,2599
1301,1.1632663640048122,-3.5469548302029126,-2.7579149652186623,8337,-3.3521514241169776,-2.7056202569719012,5722,-3.546696741559144,-3.0714305534649093,2615
1302,1.1979763420094969,-3.2545393253262023,-1.9166325192516684,8425,-3.134974642648356,-1.6802073463887215,6028,-3.4100950390354465,-2.956803626482957,2397
1303,1.2424011940020137,-3.330660428326164,-2.315186943208957,8301,-3.241906775847818,-2.383474212188925,5644,-3.298673279210291,-2.2671572039535275,2657
1304,1.3193861939944327,-3.7170863370580607,-2.558122328646175,8509,-3.6558637082846164,-2.4633482822474173,6160,-3.568020997988538,-3.2958759794497654,2349
1305,1.1943783839960815,-3.302031327719007,-2.181117779863915,8306,-3.370490240128137,-2.3365449138201098,5841,-2.5928179687317368,-1.8656666706295268,2465
1306,1.254152940993663,-3.372626374660971,-2.5590851031879187,8359,-3.5453083532814977,-2.8634756317553167,5931,-2.767900908961967,-1.7174540120955764,2428
1307,1.1446620679926127,-3.357383979473623,-2.3969457485885735,8370,-3.216325864641197,-2.2183539030686434,5896,-2.773703060811293,-2.558556539494137,2474
