kind,time_ms,side,qty,p_liq,p_avg,p0,bin_pct,dist_node_bp,dist_gap_bp,vol_between_ratio,dist_vwap_bp,n_bins,total_qty,day,oi_dist_vwap_bp,oi_dist_node_bp,oi_side_dist_vwap_bp,oi_side_dist_node_bp,oi_n_bins,oi_n_buckets,oi_total_delta,oi_side_total_delta,dist_vwap_bp_liqdir,dist_node_bp_liqdir,oi_dist_vwap_bp_liqdir,oi_dist_node_bp_liqdir,oi_side_dist_vwap_bp_liqdir,oi_side_dist_node_bp_liqdir,implied_leverage,implied_leverage_side,oi_covered
liq,1723015281047,SELL,2783.0,56590.3,56590.3,56593.5,65.625,24.3799,-25.5919,0.035171,10.2704,32,5816345.0,2024-08-07,48.2843,44.4387,55.9191,44.4387,27.0,38.0,433191.0,265616.16991335386,10.2704,24.3799,48.2843,44.4387,55.9191,44.4387,,,1
liq,1723015297093,SELL,148.0,56582.4,56582.4,56584.6,31.25,25.7795,-24.1993,0.014752,11.7594,32,5813819.0,2024-08-07,49.6872,45.8411,57.3231,45.8411,27.0,38.0,433191.0,265616.16991335386,11.7594,25.7795,49.6872,45.8411,57.3231,45.8411,,,1
control,1723015641109,,,56690.7,,56690.7,78.125,6.6266,-43.2568,0.053917,-5.357,32,5754940.0,2024-08-07,34.6203,26.6499,,,27.0,38.0,421101.0,,,,,,,,,,1
control,1723015698338,,,56730.4,,56730.4,90.625,-0.376,-50.2245,0.082824,-11.9525,32,5740309.0,2024-08-07,27.5981,19.6332,,,27.0,38.0,421101.0,,,,,,,,,,1
control,1723015721101,,,56738.6,,56738.6,90.625,-1.8212,-51.6625,0.082882,-13.3355,32,5737883.0,2024-08-07,26.1488,18.1852,,,27.0,38.0,421101.0,,,,,,,,,,1
control,1723016133237,,,56774.0,,56774.0,93.75,1.9366,-57.8655,0.091408,-18.6051,32,5710258.0,2024-08-07,19.8199,11.9386,,,27.0,40.0,422270.0,,,,,,,,,,1
control,1723016244471,,,56787.3,,56787.3,93.75,-0.4059,-60.194,0.092583,-20.7356,32,5707489.0,2024-08-07,17.4732,9.5937,,,27.0,40.0,422270.0,,,,,,,,,,1
control,1723016326601,,,56804.0,,56804.0,96.875,-3.3457,-63.1163,0.093501,-23.4962,32,5703826.0,2024-08-07,14.5281,6.6509,,,27.0,40.0,422270.0,,,,,,,,,,1
liq,1723016897118,BUY,322.0,57023.6,57023.6,57023.6,68.75,28.0734,48.1395,0.04191,-60.0254,32,5709746.0,2024-08-07,-22.7512,-21.9169,-32.1901,-21.9169,27.0,41.0,422949.0,161199.80573239835,60.0254,-28.0734,22.7512,21.9169,32.1901,21.9169,,,1
control,1723017597512,,,56926.8,,56926.8,84.375,-14.935,65.2257,0.069585,-37.0433,32,5847391.0,2024-08-07,-0.6729,-4.9499,,,27.0,42.0,494662.0,,,,,,,,,,1
control,1723018575209,,,57072.6,,57072.6,87.5,-0.5452,39.5127,0.083567,-54.7585,32,5673698.0,2024-08-07,-26.1279,-0.5452,,,27.0,43.0,496396.0,,,,,,,,,,1
control,1723019332227,,,57143.9,,57143.9,67.8571,-13.0218,26.9861,0.056604,-59.3331,28,5585701.0,2024-08-07,-35.2597,6.9622,,,23.0,44.0,513572.0,,,,,,,,,,1
control,1723019359213,,,57130.7,,57130.7,67.8571,-10.7143,29.3028,0.057682,-56.7077,28,5582121.0,2024-08-07,-32.9574,9.2743,,,23.0,44.0,513572.0,,,,,,,,,,1
control,1723019711309,,,57103.2,,57103.2,71.4286,-5.9036,34.1328,0.063136,-50.189,28,5574437.0,2024-08-07,-27.4279,-5.9036,,,23.0,45.0,516542.0,,,,,,,,,,1
liq,1723020578028,BUY,76.0,57232.0,57232.0,57232.0,57.1429,-28.3952,11.5511,0.035941,-66.3742,28,5565446.0,2024-08-07,-43.564,-8.442,-48.672,-8.442,23.0,45.0,524067.0,199051.07702922414,66.3742,28.3952,43.564,8.442,48.672,8.442,,,1
liq,1723020579069,BUY,109.0,57241.0,57241.0,57240.7,57.1429,-29.9631,9.9769,0.036013,-67.9301,28,5565820.0,2024-08-07,-45.1295,-10.013,-50.2367,-10.013,23.0,45.0,524067.0,199051.07702922414,67.9301,29.9631,45.1295,10.013,50.2367,10.013,,,1
liq,1723020658022,BUY,41.0,57403.8,57403.8,57411.1,30.0,-58.2386,-18.4118,0.007115,-94.4647,30,5653202.0,2024-08-07,-70.459,-38.3451,-74.4365,-38.3451,23.0,45.0,524272.0,198070.47293555847,94.4647,58.2386,70.459,38.3451,74.4365,38.3451,,,1
liq,1723020659027,BUY,55.0,57411.6,57411.6,57398.6,46.6667,-59.5893,-19.7679,0.010112,-95.5101,30,5670407.0,2024-08-07,-71.808,-39.6985,-75.785,-39.6985,23.0,45.0,524272.0,198070.47293555847,95.5101,59.5893,71.808,39.6985,75.785,39.6985,,,1
liq,1723020662037,BUY,1.0,57412.0,57412.0,57419.1,53.3333,-59.6585,-19.8375,0.011742,-95.3797,30,5677890.0,2024-08-07,-71.8772,-39.7679,-75.8542,-39.7679,23.0,45.0,524272.0,198070.47293555847,95.3797,59.6585,71.8772,39.7679,75.8542,39.7679,,,1
liq,1723020711059,BUY,10195.0,57469.9,57469.9,57457.0,3.2258,-69.6733,0.0479,0.001074,-104.6063,31,5704865.0,2024-08-07,-81.8796,-49.8027,-85.8526,-49.8027,23.0,45.0,524272.0,198070.47293555847,104.6063,69.6733,81.8796,49.8027,85.8526,49.8027,,,1
control,1723021034477,,,57311.8,,57311.8,32.2581,-42.2795,27.634,0.007082,-75.2504,31,5705920.0,2024-08-07,-54.5195,-22.3541,,,23.0,45.0,524272.0,,,,,,,,,,1
liq,1723021371019,BUY,2.0,57493.1,57493.1,57493.0,54.8387,-73.6804,-211.6122,0.017203,-103.3902,31,5816768.0,2024-08-07,-85.2545,-53.8179,-88.9823,-53.8179,25.0,46.0,530678.0,201202.82515531257,103.3902,73.6804,85.2545,53.8179,88.9823,53.8179,,,1
liq,1723021372061,BUY,8.0,57500.0,57500.0,57500.0,9.375,-74.8716,4.8079,0.002198,-104.3273,32,5830146.0,2024-08-07,-86.4443,-55.0114,-90.1717,-55.0114,25.0,46.0,530678.0,201202.82515531257,104.3273,74.8716,86.4443,55.0114,90.1717,55.0114,,,1
liq,1723021383043,BUY,8.0,57507.5,57507.5,57507.5,37.5,-76.166,-214.0632,0.008539,-104.8812,32,5868871.0,2024-08-07,-87.7372,-56.3084,-91.4641,-56.3084,25.0,46.0,530678.0,201202.82515531257,104.8812,76.166,87.7372,56.3084,91.4641,56.3084,,,1
liq,1723021424031,BUY,13.0,57565.8,57565.8,57568.1,9.0909,-86.2164,3.3654,0.002382,-113.4773,33,5939074.0,2024-08-07,-97.7759,-66.3789,-101.499,-66.3789,25.0,46.0,530678.0,201202.82515531257,113.4773,86.2164,97.7759,66.3789,101.499,66.3789,,,1
liq,1723021429103,BUY,350.0,57602.5,57602.5,57600.0,9.0909,-92.5327,-3.008,0.003344,-119.6629,33,5944758.0,2024-08-07,-104.0848,-72.7079,-107.8056,-72.7079,25.0,46.0,530678.0,201202.82515531257,119.6629,92.5327,104.0848,72.7079,107.8056,72.7079,,,1
liq,1723021431070,BUY,1.0,57608.2,57608.2,57608.1,34.2857,-93.513,16.0049,0.005286,-119.6493,35,5991524.0,2024-08-07,-105.064,-73.6901,-108.7844,-73.6901,25.0,46.0,530678.0,201202.82515531257,119.6493,93.513,105.064,73.6901,108.7844,73.6901,,,1
liq,1723021794062,SELL,8.0,57289.4,57289.4,57289.4,48.5714,-38.3861,71.7412,0.012012,-61.4846,35,6097285.0,2024-08-07,-49.9193,-18.4529,-47.6572,-18.4529,25.0,45.0,530335.0,329323.18034757656,-61.4846,-38.3861,-49.9193,-18.4529,-47.6572,-18.4529,,,1
liq,1723021837074,SELL,5.0,57239.3,57239.3,57239.3,65.7143,-29.667,80.5567,0.036217,-52.0522,35,6107639.0,2024-08-07,-41.2103,-9.7163,-38.9462,-9.7163,25.0,45.0,530335.0,329323.18034757656,-52.0522,-29.667,-41.2103,-9.7163,-38.9462,-9.7163,,,1
liq,1723021840090,SELL,40.0,57229.0,57229.0,57226.2,65.7143,-27.8725,82.371,0.036435,-50.2394,35,6108618.0,2024-08-07,-39.4179,-7.9183,-37.1534,-7.9183,25.0,45.0,530335.0,329323.18034757656,-50.2394,-27.8725,-39.4179,-7.9183,-37.1534,-7.9183,,,1
control,1723022835852,,,57515.0,,57515.0,48.2759,-77.4601,32.2353,0.024196,-91.5198,29,6234739.0,2024-08-07,-84.1391,-57.6051,,,17.0,46.0,536488.0,,,,,,,,,,1
control,1723023131217,,,57461.6,,57461.6,57.1429,-68.2389,-206.2462,0.037919,-81.0959,28,6273131.0,2024-08-07,-73.4851,-48.3654,,,18.0,47.0,545573.0,,,,,,,,,,1
control,1723023281880,,,57470.2,,57470.2,57.1429,-69.7251,-207.7118,0.039126,-82.077,28,6280514.0,2024-08-07,-74.9705,-49.8546,,,18.0,47.0,545573.0,,,,,,,,,,1
control,1723023568754,,,57589.2,,57589.2,20.8333,-90.2446,19.3094,0.012782,-100.6199,24,6233144.0,2024-08-07,-95.4792,-70.4152,,,18.0,47.0,545573.0,,,,,,,,,,1
control,1723024612347,,,57413.0,,57413.0,36.3636,-39.9414,50.0585,0.031584,-62.3346,22,5951046.0,2024-08-07,-60.5437,-39.9414,,,19.0,50.0,559371.0,,,,,,,,,,1
control,1723024688010,,,57394.4,,57394.4,36.3636,-36.7136,53.3155,0.033155,-58.6167,22,5971199.0,2024-08-07,-57.3226,-36.7136,,,19.0,50.0,559371.0,,,,,,,,,,1
control,1723025032124,,,57299.9,,57299.9,18.1818,-20.282,69.8956,0.02706,-39.6746,22,5709125.0,2024-08-07,-36.3597,-20.282,,,19.0,50.0,485256.0,,,,,,,,,,1
control,1723025035875,,,57293.6,,57293.6,18.1818,-19.1846,71.0029,0.027065,-38.5724,22,5708143.0,2024-08-07,-35.2641,-19.1846,,,19.0,50.0,485256.0,,,,,,,,,,1
control,1723025084672,,,57289.0,,57289.0,18.1818,-18.3832,71.8115,0.027522,-37.6434,22,5697113.0,2024-08-07,-34.464,-18.3832,,,19.0,50.0,485256.0,,,,,,,,,,1
control,1723025346056,,,57386.7,,57386.7,31.8182,-35.3768,54.6644,0.036159,-53.8748,22,5655258.0,2024-08-07,-47.6641,-35.3768,,,19.0,49.0,446613.0,,,,,,,,,,1
control,1723025716930,,,57459.6,,57459.6,72.7273,-48.019,41.9079,0.064224,-64.6354,22,5670228.0,2024-08-07,-56.5371,-48.019,,,19.0,51.0,475383.0,,,,,,,,,,1
control,1723025879040,,,57508.4,,57508.4,54.5455,-56.464,33.3866,0.047449,-72.3933,22,5668989.0,2024-08-07,-64.9749,-56.464,,,19.0,51.0,475383.0,,,,,,,,,,1
control,1723026045261,,,57498.8,,57498.8,77.2727,-54.8038,35.0618,0.067094,-70.3543,22,5655075.0,2024-08-07,-61.9243,-54.8038,,,19.0,52.0,487002.0,,,,,,,,,,1
control,1723026051714,,,57498.8,,57498.8,77.2727,-54.8038,35.0618,0.06754,-70.3192,22,5657112.0,2024-08-07,-61.9243,-54.8038,,,19.0,52.0,487002.0,,,,,,,,,,1
control,1723026313438,,,57498.7,,57498.7,81.8182,-54.7865,35.0792,0.070634,-69.7697,22,5612781.0,2024-08-07,-60.5288,-54.7865,,,19.0,52.0,495468.0,,,,,,,,,,1
control,1723026445540,,,57539.1,,57539.1,63.6364,-11.9788,28.0333,0.056196,-76.5509,22,5469267.0,2024-08-07,-67.5076,-61.7694,,,19.0,52.0,495468.0,,,,,,,,,,1
control,1723026477999,,,57539.9,,57539.9,63.6364,-12.1176,27.8939,0.057398,-77.0121,22,5373906.0,2024-08-07,-67.6457,-61.9076,,,19.0,52.0,495468.0,,,,,,,,,,1
liq,1723026827099,BUY,25.0,57626.9,57626.9,57626.9,13.6364,-27.1964,12.7546,0.015378,-92.0635,22,5183588.0,2024-08-07,-83.1599,-76.9112,-80.8646,-27.1964,19.0,51.0,454297.0,188218.3510111004,92.0635,27.1964,83.1599,76.9112,80.8646,27.1964,,,1
liq,1723026857090,BUY,2873.0,57715.8,57715.8,57705.4,0.0,-42.5576,-2.6681,0.002433,-107.0442,22,5193570.0,2024-08-07,-98.4349,-92.1958,-96.1431,-42.5576,19.0,51.0,454297.0,188218.3510111004,107.0442,42.5576,98.4349,92.1958,96.1431,42.5576,,,1
control,1723027164157,,,57470.0,,57470.0,91.3043,0.0305,40.0907,0.079187,-62.8939,23,5104133.0,2024-08-07,-54.7522,-49.82,,,20.0,52.0,461440.0,,,,,,,,,,1
control,1723027388030,,,57445.1,,57445.1,91.3043,4.3651,44.4426,0.081305,-57.6882,23,5067076.0,2024-08-07,-50.0867,-45.507,,,20.0,53.0,463638.0,,,,,,,,,,1
control,1723027641993,,,57468.4,,57468.4,91.3043,0.3089,40.3702,0.085639,-60.3203,23,5024726.0,2024-08-07,-52.8444,-49.543,,,20.0,52.0,454682.0,,,,,,,,,,1
control,1723027667294,,,57490.3,,57490.3,91.3043,-3.5005,36.5455,0.085931,-63.9229,23,5016377.0,2024-08-07,-56.6336,-53.3334,,,20.0,52.0,454682.0,,,,,,,,,,1
control,1723027715661,,,57491.2,,57491.2,91.3043,-3.657,36.3884,0.086896,-63.9069,23,5014381.0,2024-08-07,-56.7893,-53.4891,,,20.0,52.0,454682.0,,,,,,,,,,1
liq,1723028631131,SELL,1.0,57272.0,57272.0,57272.0,36.3636,-15.4204,74.8011,0.037714,-20.6231,22,4935675.0,2024-08-07,-16.8705,-15.4204,-18.7319,-15.4204,19.0,53.0,454039.0,267019.64072301466,-20.6231,-15.4204,-16.8705,-15.4204,-18.7319,-15.4204,,,1
liq,1723028659034,SELL,214.0,57201.1,57201.1,57201.1,86.3636,-3.0446,87.2887,0.074202,-8.185,22,4958579.0,2024-08-07,-4.4966,-3.0446,-6.3602,-3.0446,19.0,53.0,454039.0,267019.64072301466,-8.185,-3.0446,-4.4966,-3.0446,-6.3602,-3.0446,,,1
liq,1723028844090,SELL,20.0,57172.8,57172.8,57172.8,86.3636,1.9038,92.2818,0.075185,-2.925,22,4996595.0,2024-08-07,0.4511,1.9038,-1.4134,1.9038,19.0,53.0,454039.0,267019.64072301466,-2.925,1.9038,0.4511,1.9038,-1.4134,1.9038,,,1
liq,1723028902121,SELL,2867.0,57131.8,57131.8,57133.9,81.8182,9.0815,99.5244,0.070778,4.2794,22,5013697.0,2024-08-07,7.6278,9.0815,5.7619,9.0815,19.0,53.0,454039.0,267019.64072301466,4.2794,9.0815,7.6278,9.0815,5.7619,9.0815,,,1
control,1723029477836,,,57327.9,,57327.9,72.7273,24.8178,64.9773,0.062673,-28.4027,22,5050590.0,2024-08-07,-26.1364,-25.1563,,,19.0,55.0,465439.0,,,,,,,,,,1
control,1723030461287,,,57133.2,,57133.2,81.8182,8.8363,99.277,0.08046,7.1356,22,5164581.0,2024-08-07,8.903,8.8363,,,19.0,55.0,484413.0,,,,,,,,,,1
liq,1723030860091,SELL,495.0,57000.0,57000.0,57000.0,54.5455,12.191,-77.4699,0.051872,30.6212,22,5227063.0,2024-08-07,32.2922,12.191,30.5595,12.191,19.0,55.0,484413.0,282296.5371594507,30.6212,12.191,32.2922,12.191,30.5595,12.191,,,1
liq,1723030893027,SELL,2858.0,56931.6,56931.6,56945.0,27.2727,24.22,-65.5485,0.032878,42.6299,22,5243129.0,2024-08-07,44.3454,24.22,42.6106,24.22,19.0,55.0,484413.0,282296.5371594507,42.6299,24.22,44.3454,24.22,42.6106,24.22,,,1
control,1723031221216,,,56988.3,,56988.3,63.6364,14.2465,-75.4327,0.055183,31.9466,22,5336430.0,2024-08-07,34.3519,14.2465,,,19.0,55.0,484413.0,,,,,,,,,,1
control,1723031271596,,,56925.7,,56925.7,59.0909,25.259,-64.5189,0.052075,43.06,22,5330113.0,2024-08-07,45.3864,25.259,,,19.0,55.0,484413.0,,,,,,,,,,1
control,1723031362758,,,56910.0,,56910.0,59.0909,28.0247,-61.7779,0.054401,45.9412,22,5324825.0,2024-08-07,48.1577,28.0247,,,19.0,55.0,484413.0,,,,,,,,,,1
control,1723031415380,,,56914.8,,56914.8,68.1818,27.1789,-62.6161,0.056932,45.0001,22,5336698.0,2024-08-07,47.1647,27.1789,,,19.0,56.0,486176.0,,,,,,,,,,1
control,1723031842647,,,56960.1,,56960.1,40.9091,19.2044,-70.5192,0.04571,36.7657,22,5401005.0,2024-08-07,37.9389,19.2044,,,19.0,57.0,507070.0,,,,,,,,,,1
control,1723031904310,,,56965.9,,56965.9,50.0,18.1843,-71.5302,0.046669,35.7239,22,5404588.0,2024-08-07,36.9169,18.1843,,,19.0,57.0,507070.0,,,,,,,,,,1
control,1723031950126,,,56952.1,,56952.1,50.0,20.6118,-69.1244,0.046777,38.1215,22,5412386.0,2024-08-07,39.3489,20.6118,,,19.0,57.0,507070.0,,,,,,,,,,1
liq,1723032304061,SELL,3.0,56859.8,56859.8,56859.8,40.9091,36.8782,-53.0037,0.041944,54.0795,22,5490665.0,2024-08-07,57.3078,36.8782,55.369,36.8782,19.0,55.0,492120.0,289065.67339781416,54.0795,36.8782,57.3078,36.8782,55.369,36.8782,,,1
liq,1723032824093,SELL,84.0,56821.3,56821.3,56821.3,40.9091,43.6788,-46.264,0.042368,60.4143,22,5543985.0,2024-08-07,64.1223,43.6788,62.1822,43.6788,19.0,55.0,492120.0,289065.67339781416,60.4143,43.6788,64.1223,43.6788,62.1822,43.6788,,,1
liq,1723033100087,BUY,56.0,57244.0,57244.0,57244.0,45.4545,-10.5366,79.7291,0.047342,-13.9082,22,5629190.0,2024-08-07,-12.6981,-10.5366,-11.5227,-30.4856,19.0,55.0,513186.0,216956.0994060469,13.9082,10.5366,12.6981,10.5366,11.5227,30.4856,,,1
liq,1723033107111,BUY,20.0,57317.3,57317.3,57313.4,50.0,-23.3116,66.8386,0.050278,-26.6119,22,5648132.0,2024-08-07,-25.4703,-23.3116,-24.2964,26.6718,19.0,55.0,513186.0,216956.0994060469,26.6119,23.3116,25.4703,23.3116,24.2964,-26.6718,,,1
control,1723034027853,,,57215.9,,57215.9,50.0,-5.6305,84.6794,0.052967,-8.2511,22,5651848.0,2024-08-07,-5.8906,-5.6305,,,19.0,54.0,511658.0,,,,,,,,,,1
control,1723034497358,,,57015.5,,57015.5,59.0909,9.4691,-80.1674,0.059213,26.7771,22,5678932.0,2024-08-07,28.8668,9.4691,,,19.0,53.0,449881.0,,,,,,,,,,1
control,1723034918379,,,57119.6,,57119.6,90.9091,1.2181,-98.2462,0.081239,8.4139,22,5662187.0,2024-08-07,10.5865,-8.7731,,,19.0,52.0,447907.0,,,,,,,,,,1
control,1723035112609,,,57173.1,,57173.1,81.8182,-8.1406,92.2289,0.076624,-0.911,22,5649012.0,2024-08-07,1.2455,-18.1224,,,19.0,52.0,446647.0,,,,,,,,,,1
control,1723035158267,,,57216.6,,57216.6,50.0,-15.7371,84.5561,0.052449,-8.5058,22,5654679.0,2024-08-07,-6.3582,-25.7113,,,19.0,52.0,446647.0,,,,,,,,,,1
control,1723035181829,,,57202.0,,57202.0,81.8182,-13.1887,87.13,0.07796,-5.9535,22,5656824.0,2024-08-07,-3.8074,-23.1655,,,19.0,52.0,446647.0,,,,,,,,,,1
liq,1723035671030,BUY,6.0,57395.6,57395.6,57395.6,45.4545,12.9932,53.1053,0.052005,-39.1956,22,5680079.0,2024-08-07,-37.3849,12.9932,-35.9752,12.9932,19.0,50.0,419239.0,190859.07495849227,39.1956,-12.9932,37.3849,-12.9932,35.9752,-12.9932,,,1
control,1723036294658,,,57209.9,,57209.9,77.2727,15.4185,85.7371,0.071654,-6.5187,22,5724344.0,2024-08-07,-4.9887,-24.5432,,,19.0,51.0,418817.0,,,,,,,,,,1
control,1723036366365,,,57109.4,,57109.4,81.8182,-6.9886,-96.4777,0.076777,11.0615,22,5724975.0,2024-08-07,12.6003,-6.9886,,,19.0,51.0,418817.0,,,,,,,,,,1
control,1723036695519,,,57044.0,,57044.0,86.3636,4.4682,-85.1235,0.077389,22.5975,22,5701171.0,2024-08-07,24.0787,4.4682,,,19.0,50.0,417853.0,,,,,,,,,,1
control,1723036846840,,,57073.5,,57073.5,86.3636,-0.7029,-90.2482,0.077182,17.3186,22,5716795.0,2024-08-07,18.8974,-0.7029,,,19.0,50.0,417853.0,,,,,,,,,,1
control,1723037060555,,,57135.0,,57135.0,86.3636,-1.4776,98.9588,0.077869,6.7891,22,5678192.0,2024-08-07,8.1131,-11.4661,,,19.0,50.0,417853.0,,,,,,,,,,1
control,1723037101177,,,57148.4,,57148.4,86.3636,-3.822,96.5908,0.078713,4.5141,22,5671731.0,2024-08-07,5.8852,-13.8082,,,19.0,50.0,417313.0,,,,,,,,,,1
control,1723037115719,,,57140.4,,57140.4,86.3636,-2.4225,98.0044,0.079372,5.9325,22,5674857.0,2024-08-07,7.2861,-12.4101,,,19.0,50.0,417313.0,,,,,,,,,,1
liq,1723037497066,BUY,13.0,57385.1,57385.1,57385.0,54.5455,14.8253,54.9448,0.056162,-36.4426,22,5666387.0,2024-08-07,-35.3841,14.8253,-34.0046,14.8253,19.0,51.0,421104.0,192771.1275843072,36.4426,-14.8253,35.3841,-14.8253,34.0046,-14.8253,,,1
liq,1723037541112,BUY,9.0,57455.6,57455.6,57455.6,95.4545,2.5368,42.607,0.082331,-48.4412,22,5689115.0,2024-08-07,-47.6111,2.5368,-46.2332,2.5368,19.0,51.0,421104.0,192771.1275843072,48.4412,-2.5368,47.6111,-2.5368,46.2332,-2.5368,,,1
control,1723037920288,,,57423.7,,57423.7,72.7273,8.0934,48.1859,0.062593,-42.2432,22,5701065.0,2024-08-07,-41.4896,8.0934,,,19.0,51.0,427247.0,,,,,,,,,,1
liq,1723038442082,SELL,2.0,56930.0,56930.0,56937.8,50.0,34.5262,-65.2693,0.054794,44.7923,22,5757029.0,2024-08-07,45.8944,24.5017,44.7835,14.4873,19.0,52.0,438485.0,237532.79744791376,44.7923,34.5262,45.8944,24.5017,44.7835,14.4873,,,1
liq,1723038445051,SELL,11.0,56907.4,56907.4,56908.5,45.4545,38.5113,-61.3239,0.052644,48.7696,22,5758420.0,2024-08-07,49.884,28.4828,48.7727,18.4644,19.0,52.0,438485.0,237532.79744791376,48.7696,38.5113,49.884,28.4828,48.7727,18.4644,,,1
liq,1723038472083,SELL,5.0,56881.8,56881.8,56881.9,45.4545,43.0292,-56.8509,0.054054,53.2285,22,5769789.0,2024-08-07,54.407,32.9962,53.2952,22.9732,19.0,52.0,438485.0,237532.79744791376,53.2285,43.0292,54.407,32.9962,53.2952,22.9732,,,1
liq,1723038492088,SELL,6.0,56856.9,56856.9,56856.4,36.3636,47.4275,-52.4964,0.035354,57.4677,22,5787665.0,2024-08-07,58.8103,37.3901,57.698,27.3627,19.0,52.0,438485.0,237532.79744791376,57.4677,47.4275,58.8103,37.3901,57.698,27.3627,,,1
liq,1723038732102,SELL,2851.0,56797.0,56797.0,56798.0,27.2727,47.9759,-42.0054,0.030635,67.6969,22,5851749.0,2024-08-07,69.3282,47.9759,68.23,37.9379,19.0,53.0,439442.0,237975.69222160048,67.6969,47.9759,69.3282,47.9759,68.23,37.9379,,,1
liq,1723039489047,SELL,2.0,56660.6,56660.6,56660.6,18.1818,72.1645,-18.0334,0.015241,89.514,22,6068626.0,2024-08-07,91.9284,72.1645,91.0607,62.1024,19.0,54.0,451462.0,243641.48606760395,89.514,72.1645,91.9284,72.1645,91.0607,62.1024,,,1
liq,1723039503056,SELL,31.0,56626.6,56626.6,56617.5,13.6364,78.2121,-12.04,0.009629,95.0449,22,6104530.0,2024-08-07,99.0458,78.2121,98.5923,68.1439,19.0,53.0,443638.0,237719.68076370016,95.0449,78.2121,99.0458,78.2121,98.5923,68.1439,,,1
control,1723039840937,,,56639.9,,56639.9,18.1818,75.8456,-14.3853,0.020382,89.8556,22,6265400.0,2024-08-07,96.6744,75.8456,,,19.0,53.0,443638.0,,,,,,,,,,1
control,1723039847543,,,56674.5,,56674.5,22.7273,69.6942,-20.4816,0.02532,83.5324,22,6276422.0,2024-08-07,90.5103,69.6942,,,19.0,53.0,443638.0,,,,,,,,,,1
liq,1723040232062,SELL,85.0,56488.0,56488.0,56488.0,4.3478,102.9402,2.4642,0.00322,116.1586,23,6302809.0,2024-08-07,123.825,102.9402,123.3704,92.8473,19.0,53.0,443638.0,237719.68076370016,116.1586,102.9402,123.825,102.9402,123.3704,92.8473,,,1
liq,1723040234098,SELL,20.0,56471.6,56471.6,56479.2,0.0,105.8742,-4.6263,0.006237,118.7641,24,6320729.0,2024-08-07,126.7651,105.8742,126.3104,95.7784,19.0,53.0,443638.0,237719.68076370016,118.7641,105.8742,126.7651,105.8742,126.3104,95.7784,,,1
liq,1723040235101,SELL,3.0,56461.9,56461.9,56461.9,4.1667,107.6103,-2.9091,0.000986,120.3643,24,6327900.0,2024-08-07,128.5048,107.6103,128.05,97.5128,19.0,53.0,443638.0,237719.68076370016,120.3643,107.6103,128.5048,107.6103,128.05,97.5128,,,1
liq,1723040237046,SELL,276.0,56447.9,56447.9,56442.8,4.1667,110.1172,-0.4297,0.002322,122.7108,24,6336219.0,2024-08-07,131.0169,110.1172,130.562,100.0172,19.0,53.0,443638.0,237719.68076370016,122.7108,110.1172,131.0169,110.1172,130.562,100.0172,,,1
liq,1723040241080,SELL,3.0,56430.7,56430.7,56430.8,8.0,113.1987,2.6181,0.003089,125.6914,25,6341560.0,2024-08-07,134.1048,113.1987,133.6497,103.0956,19.0,53.0,443638.0,237719.68076370016,125.6914,113.1987,134.1048,113.1987,133.6497,103.0956,,,1
liq,1723040308046,SELL,7.0,56351.8,56351.8,56352.7,3.8462,127.3586,-3.3801,0.001072,138.3306,26,6412925.0,2024-08-07,148.2939,127.3586,147.8382,117.2413,19.0,53.0,443638.0,237719.68076370016,138.3306,127.3586,148.2939,127.3586,147.8382,117.2413,,,1
liq,1723040338035,SELL,3.0,56325.8,56325.8,56325.9,18.5185,132.0334,-8.7569,0.008058,142.0199,27,6446754.0,2024-08-07,152.9783,132.0334,152.5224,121.9114,19.0,53.0,443638.0,237719.68076370016,142.0199,132.0334,152.9783,132.0334,152.5224,121.9114,,,1
liq,1723040770054,SELL,13.0,56246.0,56246.0,56246.0,0.0,146.4084,-4.5771,1e-05,151.8444,28,6620204.0,2024-08-07,169.7226,146.4084,168.4401,136.2721,19.0,52.0,431279.0,233368.81108483535,151.8444,146.4084,169.7226,146.4084,168.4401,136.2721,,,1
liq,1723040776023,SELL,25.0,56236.5,56236.5,56236.5,0.0,148.1224,-2.8885,0.000359,153.4843,28,6623335.0,2024-08-07,171.4406,148.1224,170.1578,137.9844,19.0,52.0,431279.0,233368.81108483535,153.4843,148.1224,171.4406,148.1224,170.1578,137.9844,,,1
liq,1723040788039,SELL,10.0,56230.8,56230.8,56230.9,0.0,149.1511,-1.8752,0.000692,154.4451,28,6626179.0,2024-08-07,172.4716,149.1511,171.1888,139.0121,19.0,52.0,431279.0,233368.81108483535,154.4451,149.1511,172.4716,149.1511,171.1888,139.0121,,,1
liq,1723040793028,SELL,34.0,56221.9,56221.9,56222.0,3.5714,150.7577,-0.2924,0.001027,156.0002,28,6628390.0,2024-08-07,174.0819,150.7577,172.7989,140.6171,19.0,52.0,431279.0,233368.81108483535,156.0002,150.7577,174.0819,150.7577,172.7989,140.6171,,,1
liq,1723041192066,SELL,4.0,56109.4,56109.4,56109.5,0.0,171.1101,-0.2524,0.000349,172.6812,30,6765842.0,2024-08-07,194.4811,171.1101,193.1955,160.9491,19.0,52.0,431279.0,233368.81108483535,172.6812,171.1101,194.4811,171.1101,193.1955,160.9491,,,1
