date,date_t1,open_t,close_t,open_t1,close_t1,r,r_night_bps,r_day_bps,nights,cost_bps_cons,cost_bps_opt,r_net_bps_cons,r_net_bps_opt,pnl_yen_cons,roll_monthly,roll_quarterly,nightless_marked,is_glitch,night_open,night_close,has_night,leg_b_bps,leg_a_bps,leg_c_bps,split,regime,weekday,month,year,vol20,vol_tercile,sq_dist_td
2017-06-19,2017-06-20,19920.0,20030.0,20180.0,20200.0,0.007488766849725437,74.88766849725437,55.22088353413723,1,6.090863704443335,1.0983524712930604,68.79680479281103,73.78931602596131,1378.0,False,False,False,False,20070.0,20130.0,True,29.89536621823552,19.97004493260013,24.838549428713996,val,2016-07-19..2020-12-20,Monday,6,2017,0.005466293166126144,low,6
2017-06-20,2017-06-21,20180.0,20200.0,20130.0,20110.0,-0.0034653465346534684,-34.65346534653469,9.910802775023875,1,6.03960396039604,1.0891089108910892,-40.693069306930724,-35.74257425742578,-822.0,False,False,False,False,20230.0,20140.0,True,-44.488383588729974,14.851485148514865,-4.9652432969216065,val,2016-07-19..2020-12-20,Tuesday,6,2017,0.005494743116793466,low,7
2017-06-21,2017-06-22,20130.0,20110.0,20100.0,20070.0,-0.0004972650422675473,-4.972650422675473,-9.935419771485154,1,6.066633515663849,1.0939830929885628,-11.039283938339322,-6.066633515664035,-222.0,False,False,False,False,20050.0,20110.0,True,29.925187032417977,-29.835902536051726,-4.972650422675473,val,2016-07-19..2020-12-20,Wednesday,6,2017,0.00571191603464932,low,8
2017-06-22,2017-06-23,20100.0,20070.0,20110.0,20080.0,0.0019930244145491827,19.930244145491827,-14.925373134327957,1,6.078724464374689,1.0961634280019932,13.851519681117137,18.834080717489833,278.0,False,False,False,False,20060.0,20120.0,True,29.910269192423566,-4.982561036372957,-4.970178926441138,val,2016-07-19..2020-12-20,Thursday,6,2017,0.0057875414207256845,low,9
2017-06-23,2017-06-26,20110.0,20080.0,20080.0,20120.0,0.0,0.0,-14.917951268025309,3,6.075697211155378,1.0956175298804782,-6.075697211155378,-1.0956175298804782,-122.0,False,False,False,False,20090.0,20090.0,True,0.0,4.980079681276006,-4.977600796416404,val,2016-07-19..2020-12-20,Friday,6,2017,0.005800963243323883,low,10
2017-06-26,2017-06-27,20080.0,20120.0,20210.0,20150.0,0.004473161033797135,44.73161033797135,19.920318725099584,1,6.063618290258449,1.0934393638170974,38.6679920477129,43.63817097415425,778.0,False,False,False,False,20150.0,20180.0,True,14.888337468983437,14.910536779324524,14.866204162538033,val,2016-07-19..2020-12-20,Monday,6,2017,0.005669369610322661,low,11
2017-06-27,2017-06-28,20210.0,20150.0,20120.0,20140.0,-0.0014888337468982327,-14.888337468982327,-29.68827313211242,1,6.054590570719602,1.0918114143920594,-20.94292803970193,-15.980148883374387,-422.0,False,False,False,False,20140.0,20150.0,True,4.9652432969216065,-4.962779156327812,-14.888337468982327,val,2016-07-19..2020-12-20,Tuesday,6,2017,0.005643262711577213,low,12
2017-06-28,2017-06-29,20120.0,20140.0,20240.0,20210.0,0.0049652432969216065,49.652432969216065,9.940357852882276,1,6.05759682224429,1.0923535253227408,43.59483614697177,48.56007944389332,878.0,False,False,False,False,20130.0,20220.0,True,44.709388971684305,-4.9652432969216065,9.891196834816984,val,2016-07-19..2020-12-20,Wednesday,6,2017,0.005630574032222168,low,12
2017-06-29,2017-06-30,20240.0,20210.0,19990.0,19990.0,-0.010885700148441368,-108.85700148441369,-14.822134387352248,1,6.036615536862938,1.0885700148441366,-114.89361702127663,-109.94557149925782,-2322.0,False,False,False,False,20210.0,19980.0,True,-113.80504700643223,0.0,5.005005005005447,val,2016-07-19..2020-12-20,Thursday,6,2017,0.005630378885744389,low,11
2017-06-30,2017-07-03,19990.0,19990.0,20040.0,20070.0,0.00250125062531259,25.0125062531259,0.0,3,6.103051525762882,1.1005502751375686,18.909454727363016,23.91195597798833,378.0,False,False,False,False,19980.0,20080.0,True,50.05005005005003,-5.002501250624958,-19.920318725099584,val,2016-07-19..2020-12-20,Friday,6,2017,0.005256758456280431,low,10
2017-07-03,2017-07-04,20040.0,20070.0,20180.0,20010.0,0.00548081714001003,54.808171400100306,14.970059880239361,1,6.078724464374689,1.0961634280019932,48.72944693572562,53.71200797209831,978.0,False,False,False,False,20070.0,20190.0,True,59.79073243647326,0.0,-4.952947003467045,val,2016-07-19..2020-12-20,Monday,7,2017,0.004655422397839755,low,9
2017-07-04,2017-07-05,20180.0,20010.0,20000.0,20070.0,-0.0004997501249375258,-4.997501249375258,-84.24182358771071,1,6.096951524237881,1.0994502748625687,-11.094452773613138,-6.096951524237827,-222.0,False,False,False,False,20020.0,20050.0,True,14.985014985013922,4.997501249375258,-24.937655860348684,val,2016-07-19..2020-12-20,Tuesday,7,2017,0.004756959289939883,low,8
2017-07-05,2017-07-06,20000.0,20070.0,20060.0,19970.0,-0.0004982561036372957,-4.982561036372957,35.00000000000058,1,6.078724464374689,1.0961634280019932,-11.061285500747646,-6.07872446437495,-222.0,False,False,False,False,20080.0,20070.0,True,-4.980079681274896,4.982561036372957,-4.982561036372957,val,2016-07-19..2020-12-20,Wednesday,7,2017,0.004350156122614433,low,7
2017-07-06,2017-07-07,20060.0,19970.0,19860.0,19950.0,-0.0055082623935903685,-55.08262393590368,-44.86540378863424,1,6.109163745618428,1.1016524787180773,-61.191787681522115,-56.18427641462176,-1222.0,False,False,False,False,19970.0,19870.0,True,-50.07511266900355,0.0,-5.032712632109249,val,2016-07-19..2020-12-20,Thursday,7,2017,0.004388195202676957,low,6
2017-07-07,2017-07-10,19860.0,19950.0,20060.0,20100.0,0.005513784461152804,55.13784461152804,45.31722054380572,3,6.115288220551378,1.1027568922305764,49.02255639097666,54.035087719297465,978.0,False,False,False,False,19940.0,20030.0,True,45.135406218654865,-5.012531328321135,14.977533699451762,val,2016-07-19..2020-12-20,Friday,7,2017,0.004539870921222472,low,5
2017-07-10,2017-07-11,20060.0,20100.0,20050.0,20180.0,-0.0024875621890547706,-24.875621890547706,19.94017946161497,1,6.069651741293532,1.0945273631840795,-30.94527363184124,-25.970149253731783,-622.0,False,False,False,False,20100.0,20050.0,True,-24.875621890547706,0.0,0.0,val,2016-07-19..2020-12-20,Monday,7,2017,0.004539870921222472,low,4
2017-07-11,2017-07-12,20050.0,20180.0,20100.0,20060.0,-0.003964321110009883,-39.64321110009883,64.83790523690746,1,6.045589692765114,1.0901883052527255,-45.688800792863944,-40.733399405351555,-922.0,False,False,False,False,20180.0,20110.0,True,-34.68780971258689,0.0,-4.972650422675473,val,2016-07-19..2020-12-20,Tuesday,7,2017,0.004703340923470309,low,3
2017-07-12,2017-07-13,20100.0,20060.0,20140.0,20080.0,0.003988035892322994,39.88035892322994,-19.900497512437276,1,6.0817547357926225,1.0967098703888336,33.79860418743732,38.783649052841106,678.0,True,False,False,False,20080.0,20130.0,True,24.90039840637559,9.970089730808596,4.967709885743687,val,2016-07-19..2020-12-20,Wednesday,7,2017,0.004760263562226464,low,2
2017-07-13,2017-07-14,20140.0,20080.0,20130.0,20110.0,0.002490039840637559,24.90039840637559,-29.79145978152964,1,6.075697211155378,1.0956175298804782,18.82470119522021,23.804780876495112,378.0,True,False,False,False,20100.0,20130.0,True,14.925373134329067,9.960159362549792,0.0,val,2016-07-19..2020-12-20,Thursday,7,2017,0.004985073002507755,low,1
2017-07-14,2017-07-18,20130.0,20110.0,20040.0,19980.0,-0.00348085529587272,-34.808552958727205,-9.935419771485154,4,6.066633515663849,1.0939830929885628,-40.87518647439106,-35.90253605171577,-822.0,True,False,False,False,20090.0,20020.0,True,-34.8432055749126,-9.945300845350946,9.990009990010762,val,2016-07-19..2020-12-20,Friday,7,2017,0.0048966314909035325,low,0
2017-07-18,2017-07-19,20040.0,19980.0,19960.0,20010.0,-0.0010010010010009784,-10.010010010009784,-29.940119760478723,1,6.106106106106106,1.101101101101101,-16.11611611611589,-11.111111111110885,-322.0,False,False,False,False,19990.0,19980.0,True,-5.002501250624958,5.005005005005447,-10.010010010009784,val,2016-07-19..2020-12-20,Tuesday,7,2017,0.00470400420446445,low,1
2017-07-19,2017-07-20,19960.0,20010.0,20010.0,20090.0,0.0,0.0,25.050100200401104,1,6.096951524237881,1.0994502748625687,-6.096951524237881,-1.0994502748625687,-122.0,False,False,False,False,20000.0,20020.0,True,9.999999999998899,-4.997501249375258,-4.995004995005381,val,2016-07-19..2020-12-20,Wednesday,7,2017,0.004841538219585267,low,2
2017-07-20,2017-07-21,20010.0,20090.0,20060.0,20080.0,-0.00149328023892481,-14.932802389248101,39.980009995002064,1,6.072672971627676,1.095072175211548,-21.005475360875778,-16.027874564459648,-422.0,False,False,False,False,20100.0,20060.0,True,-19.900497512437276,4.977600796416404,0.0,val,2016-07-19..2020-12-20,Thursday,7,2017,0.004422192285075835,low,3
2017-07-21,2017-07-24,20060.0,20080.0,19950.0,19940.0,-0.006474103585657365,-64.74103585657365,9.970089730808596,3,6.075697211155378,1.0956175298804782,-70.81673306772902,-65.83665338645413,-1422.0,False,False,False,False,20070.0,19960.0,True,-54.80817140009919,-4.980079681274896,-5.010020040080443,val,2016-07-19..2020-12-20,Friday,7,2017,0.004424510230616929,low,4
2017-07-24,2017-07-25,19950.0,19940.0,19950.0,19920.0,0.0005015045135405849,5.015045135405849,-5.012531328321135,1,6.118355065195586,1.103309929789368,-1.103309929789737,3.911735205616481,-22.0,False,False,False,False,19910.0,19960.0,True,25.113008538422132,-15.045135406218657,-5.010020040080443,val,2016-07-19..2020-12-20,Monday,7,2017,0.004402453384509467,low,5
2017-07-25,2017-07-26,19950.0,19920.0,20090.0,20040.0,0.008534136546184845,85.34136546184845,-15.037593984962294,1,6.124497991967871,1.104417670682731,79.21686746988058,84.23694779116572,1578.0,False,False,False,False,19940.0,20050.0,True,55.16549648946878,10.040160642570406,19.95012468827939,val,2016-07-19..2020-12-20,Tuesday,7,2017,0.004669791318873104,low,6
2017-07-26,2017-07-27,20090.0,20040.0,20000.0,20050.0,-0.001996007984031989,-19.96007984031989,-24.88800398208091,1,6.087824351297405,1.097804391217565,-26.04790419161729,-21.057884231537454,-522.0,False,False,False,False,20060.0,20020.0,True,-19.94017946161497,9.980039920158834,-9.990009990009652,val,2016-07-19..2020-12-20,Wednesday,7,2017,0.004639013341003832,low,7
2017-07-27,2017-07-28,20000.0,20050.0,20010.0,19950.0,-0.001995012468827939,-19.95012468827939,24.999999999999467,1,6.084788029925187,1.0972568578553616,-26.03491271820458,-21.04738154613475,-522.0,False,False,False,False,20090.0,20030.0,True,-29.865604778497314,19.95012468827939,-9.985022466300064,val,2016-07-19..2020-12-20,Thursday,7,2017,0.0048469310727515084,low,8
2017-07-28,2017-07-31,20010.0,19950.0,19930.0,19940.0,-0.001002506265664116,-10.02506265664116,-29.985007496251548,3,6.115288220551378,1.1027568922305764,-16.14035087719254,-11.127819548871736,-322.0,False,False,False,False,19960.0,19970.0,True,5.010020040079333,5.012531328321135,-20.03004506760164,val,2016-07-19..2020-12-20,Friday,7,2017,0.004849512989269834,low,9
2017-07-31,2017-08-01,19930.0,19940.0,19930.0,19980.0,-0.0005015045135405849,-5.015045135405849,5.017561465128217,1,6.118355065195586,1.103309929789368,-11.133400200601436,-6.118355065195217,-222.0,False,False,False,False,19970.0,19910.0,True,-30.04506760140191,15.045135406217547,10.045203415369741,val,2016-07-19..2020-12-20,Monday,7,2017,0.00487987841399552,low,10
2017-08-01,2017-08-02,19930.0,19980.0,20050.0,20070.0,0.003503503503503591,35.03503503503591,25.087807325638867,1,6.106106106106106,1.101101101101101,28.928928928929807,33.93393393393481,578.0,False,False,False,False,19970.0,20020.0,True,25.037556334501776,-5.005005005005447,14.985014985013922,val,2016-07-19..2020-12-20,Tuesday,8,2017,0.004242755652900667,low,11
2017-08-02,2017-08-03,20050.0,20070.0,20040.0,20010.0,-0.001494768310911776,-14.94768310911776,9.975062344138586,1,6.078724464374689,1.0961634280019932,-21.02640757349245,-16.04384653711975,-422.0,False,False,False,False,20060.0,20050.0,True,-4.985044865404298,-4.982561036372957,-4.987531172069293,val,2016-07-19..2020-12-20,Wednesday,8,2017,0.004163511545048949,low,12
2017-08-03,2017-08-04,20040.0,20010.0,19950.0,19950.0,-0.0029985007496251548,-29.985007496251548,-14.970059880239361,1,6.096951524237881,1.0994502748625687,-36.08195902048943,-31.084457771114117,-722.0,False,False,False,False,19990.0,19950.0,True,-20.01000500250094,-9.995002498750516,0.0,val,2016-07-19..2020-12-20,Thursday,8,2017,0.004237372671087902,low,13
2017-08-04,2017-08-07,19950.0,19950.0,20060.0,20040.0,0.005513784461152804,55.13784461152804,0.0,3,6.115288220551378,1.1027568922305764,49.02255639097666,54.035087719297465,978.0,False,False,False,False,19950.0,20050.0,True,50.125313283209124,0.0,4.987531172069293,val,2016-07-19..2020-12-20,Friday,8,2017,0.004237674769665562,low,14
2017-08-07,2017-08-08,20060.0,20040.0,20030.0,19980.0,-0.0004990019960079417,-4.990019960079417,-9.970089730807485,1,6.087824351297405,1.097804391217565,-11.077844311376822,-6.087824351296982,-222.0,False,False,False,False,20040.0,20050.0,True,4.990019960080527,0.0,-9.975062344139696,val,2016-07-19..2020-12-20,Monday,8,2017,0.004140482154554501,low,15
2017-08-08,2017-08-09,20030.0,19980.0,19910.0,19730.0,-0.00350350350350348,-35.0350350350348,-24.962556165751828,1,6.106106106106106,1.101101101101101,-41.141141141140906,-36.1361361361359,-822.0,False,False,False,False,19980.0,19950.0,True,-15.015015015015232,0.0,-20.05012531328343,val,2016-07-19..2020-12-20,Tuesday,8,2017,0.00425515111721822,low,16
2017-08-09,2017-08-10,19910.0,19730.0,19780.0,19710.0,0.0025342118601114905,25.342118601114905,-90.40683073832211,1,6.183476938672073,1.1150532184490622,19.158641662442832,24.22706538266584,378.0,False,False,False,False,19740.0,19770.0,True,15.19756838905817,5.068423720222537,5.058168942841945,val,2016-07-19..2020-12-20,Wednesday,8,2017,0.003945944783906943,low,17
2017-08-10,2017-08-14,19780.0,19710.0,19480.0,19530.0,-0.011669203450025423,-116.69203450025422,-35.3892821031343,4,6.189751395230847,1.1161846778285134,-122.88178589548507,-117.80821917808274,-2422.0,False,False,False,False,19710.0,19350.0,True,-182.64840182648402,0.0,67.18346253229868,val,2016-07-19..2020-12-20,Thursday,8,2017,0.0046641430409283605,low,18
2017-08-14,2017-08-15,19480.0,19530.0,19650.0,19740.0,0.006144393241167334,61.443932411673345,25.66735112936369,1,6.246799795186892,1.1264720942140296,55.197132616486456,60.317460317459314,1078.0,False,False,False,False,19550.0,19600.0,True,25.57544757033181,10.240655401945187,25.510204081633514,val,2016-07-19..2020-12-20,Monday,8,2017,0.004523601545141922,low,19
2017-08-15,2017-08-16,19650.0,19740.0,19730.0,19730.0,-0.0005065856129685686,-5.065856129685686,45.80152671755711,1,6.180344478216819,1.1144883485309018,-11.246200607902505,-6.180344478216588,-222.0,False,False,False,False,19730.0,19740.0,True,5.068423720222537,-5.065856129685686,-5.065856129685686,val,2016-07-19..2020-12-20,Tuesday,8,2017,0.004858249282819269,low,18
2017-08-16,2017-08-17,19730.0,19730.0,19690.0,19680.0,-0.0020273694880892368,-20.273694880892368,0.0,1,6.183476938672073,1.1150532184490622,-26.45717181956444,-21.38874809934143,-522.0,False,False,False,False,19770.0,19720.0,True,-25.29084471421306,20.273694880892368,-15.212981744422427,val,2016-07-19..2020-12-20,Wednesday,8,2017,0.005539517196700297,low,17
2017-08-17,2017-08-18,19690.0,19680.0,19470.0,19440.0,-0.010670731707317027,-106.70731707317027,-5.07872016251909,1,6.199186991869919,1.1178861788617886,-112.9065040650402,-107.82520325203207,-2222.0,False,False,False,False,19690.0,19480.0,True,-106.65312341289979,5.08130081300795,-5.133470225873182,val,2016-07-19..2020-12-20,Thursday,8,2017,0.005383289722594211,low,16
2017-08-18,2017-08-21,19470.0,19440.0,19490.0,19360.0,0.002572016460905324,25.720164609053242,-15.408320493066618,3,6.275720164609053,1.131687242798354,19.444444444444187,24.58847736625489,378.0,False,False,False,False,19410.0,19460.0,True,25.759917568264346,-15.432098765432167,15.416238437822027,val,2016-07-19..2020-12-20,Friday,8,2017,0.005375387524467445,low,15
2017-08-21,2017-08-22,19490.0,19360.0,19340.0,19340.0,-0.0010330578512396382,-10.330578512396382,-66.7008722421758,1,6.301652892561983,1.1363636363636365,-16.632231404958365,-11.466942148760019,-322.0,False,False,False,False,19320.0,19340.0,True,10.351966873705098,-20.661157024793873,0.0,val,2016-07-19..2020-12-20,Monday,8,2017,0.00581357477551384,low,14
2017-08-22,2017-08-23,19340.0,19340.0,19510.0,19420.0,0.00879007238883145,87.90072388831449,0.0,1,6.308169596690797,1.1375387797311272,81.59255429162369,86.76318510858336,1578.0,False,False,False,False,19380.0,19480.0,True,51.59958720330149,20.682523267838704,15.400410677617327,val,2016-07-19..2020-12-20,Tuesday,8,2017,0.005832833228788993,low,13
2017-08-23,2017-08-24,19510.0,19420.0,19350.0,19320.0,-0.003604531410916545,-36.045314109165446,-46.13018964633508,1,6.282183316168898,1.132852729145211,-42.32749742533434,-37.17816683831066,-822.0,False,False,False,False,19440.0,19350.0,True,-46.296296296296504,10.29866117404632,0.0,val,2016-07-19..2020-12-20,Wednesday,8,2017,0.005705881936029151,low,12
2017-08-24,2017-08-25,19350.0,19320.0,19400.0,19450.0,0.0041407867494824835,41.407867494824835,-15.503875968991832,1,6.3146997929606625,1.1387163561076603,35.093167701864175,40.26915113871718,678.0,False,False,False,False,19360.0,19420.0,True,30.991735537189147,20.703933747412417,-10.29866117404743,val,2016-07-19..2020-12-20,Thursday,8,2017,0.005844024090830201,low,11
2017-08-25,2017-08-28,19400.0,19450.0,19470.0,19430.0,0.0010282776349614942,10.282776349614942,25.77319587628857,3,6.272493573264781,1.1311053984575836,4.01028277635016,9.151670951157358,78.0,False,False,False,False,19440.0,19470.0,True,15.432098765431057,-5.141388174807471,0.0,val,2016-07-19..2020-12-20,Friday,8,2017,0.005642232025896154,low,10
2017-08-28,2017-08-29,19470.0,19430.0,19270.0,19380.0,-0.008234688625836317,-82.34688625836317,-20.544427324088453,1,6.278950077200205,1.1322696860524961,-88.62583633556338,-83.47915594441567,-1722.0,False,False,False,False,19400.0,19470.0,True,36.082474226803996,-15.440041173443442,-102.72213662044116,val,2016-07-19..2020-12-20,Monday,8,2017,0.005940638879165873,low,9
2017-08-29,2017-08-30,19270.0,19380.0,19480.0,19520.0,0.005159958720330149,51.59958720330149,57.0835495589006,1,6.295149638802889,1.1351909184726523,45.3044375644986,50.46439628482884,878.0,False,False,False,False,19330.0,19470.0,True,72.4262803931719,-25.799793601650745,5.136106831022946,val,2016-07-19..2020-12-20,Tuesday,8,2017,0.00588404475152536,low,8
2017-08-30,2017-08-31,19480.0,19520.0,19580.0,19690.0,0.0030737704918033515,30.737704918033515,20.53388090349051,1,6.25,1.1270491803278688,24.487704918033515,29.610655737705645,478.0,False,False,False,False,19550.0,19580.0,True,15.34526854219953,15.368852459016757,0.0,val,2016-07-19..2020-12-20,Wednesday,8,2017,0.0058874225375974655,low,7
