draw,mean_net_bps,sharpe,n
547,13.502296084265968,0.7106468503841642,136
548,3.281767725299468,0.16294016580908305,131
549,1.48897203997062,0.08690173394860175,133
550,-5.668258192158172,-0.32263120586458194,132
551,1.3243686979677527,0.06640049975691742,132
552,6.245097273534949,0.2694947361965897,136
553,2.4499856659636805,0.1582376134015042,137
554,-8.134250053593268,-0.4561532200223002,134
555,-26.439488224873948,-1.2400799695686093,131
556,-18.89094820378018,-0.940052642990815,132
557,4.218056510084909,0.24891430421178112,132
558,-0.4357519813785009,-0.023089652841858987,132
559,3.536945211403849,0.1633488198031357,135
560,-10.47692146940608,-0.5892173841828406,134
561,-4.861198784632634,-0.14163751521250303,133
562,-12.169238673053329,-0.630562016745621,136
563,-2.402209049601134,-0.12259873791139637,135
564,4.335954208704823,0.2184832188223549,135
565,-30.40330407062534,-0.7154671661332176,134
566,-13.83254643091606,-0.6812998601122442,133
567,-4.05638629918401,-0.2102731987913615,132
568,-11.987261011171006,-0.5993395445104436,134
569,-13.074642223421389,-0.5643103078304764,131
570,-3.482389553701225,-0.21150503070650353,131
571,-1.5759592185317555,-0.10571864597907633,134
572,-6.769936655960929,-0.3247863427098249,134
573,-3.4770528235864724,-0.22805691340292678,135
574,-5.863460976946769,-0.34421438883889405,134
575,8.97395096773522,0.4518285536278997,134
576,-9.233094631771968,-0.4115537443721654,134
577,-14.933109725754754,-0.9373679667846727,134
578,-4.463867565000643,-0.25651137275237074,133
579,-8.13112701456795,-0.4928840383669736,130
580,3.905091658494858,0.19353236493483525,136
581,-9.9819007196346,-0.45750608062299847,134
582,-28.592381218370623,-1.11688877292979,132
583,-10.751463822233307,-0.5042727953494069,135
584,5.547770819977451,0.24792876514533796,135
585,-5.955944240670313,-0.36959556488961004,132
586,-8.261580377220412,-0.355002095380856,133
587,3.7700374180608813,0.17425987997771317,130
588,-23.48265642626883,-0.7629124668677661,133
589,-5.7422412736419695,-0.23421783251899095,132
590,4.332614301262761,0.20126322989343737,134
591,9.308261158301713,0.44360147133705086,134
592,2.4270309493379822,0.11573797351092648,132
593,-6.458113011539003,-0.2861627250001334,135
594,-2.0632561346262692,-0.11619124749471084,134
595,-8.961659307804961,-0.41957837995159797,133
596,-3.0178811296444685,-0.19774998261485277,135
597,8.55383286544385,0.3935923519316037,132
598,15.851508867202043,0.5673845445793071,133
599,4.369504064640654,0.20966027810918345,135
600,4.457842380926419,0.16161742042927513,133
601,7.870756433840679,0.39948326657534355,133
602,-3.7373609092363664,-0.20730982884872975,135
603,-19.759928019913342,-0.9420922824204886,131
604,5.318800643838476,0.19555115556317568,134
605,1.8142536707632217,0.08067015863193988,133
606,-14.361001922380028,-0.5477334993918404,134
607,-9.029454122736068,-0.4900610477901358,136
608,3.4553918408986704,0.16945126701219973,131
609,-1.9172220701813454,-0.07723721074578498,133
610,-3.6244492238639414,-0.16608529738472183,132
611,-14.716122399673576,-0.593374856344525,133
612,-1.9459670811113792,-0.10749962984148555,133
613,-5.930131293995661,-0.23979466957435844,134
