cascade_id,exchange,kind,start_ms,start_utc,end_ms,end_utc,n_events,total_size,direction,first_price,last_price,anchor_ts_ms,anchor_price,bp_1m,bp_5m,bp_15m,bp_60m,group,internal_bp
binance_cm_no_liq_000678,binance_cm,no_liquidation,1726536564784,2024-09-17T01:29:24.784Z,1726536566741,2024-09-17T01:29:26.741Z,0,0.0,none,,,1726536540000,57796.8,-2.2146554826569824,7.474462253965114,19.724275392409268,13.893502754477002,noliq_long,0.0
binance_cm_no_liq_000679,binance_cm,no_liquidation,1721903152865,2024-07-25T10:25:52.865Z,1721903152866,2024-07-25T10:25:52.866Z,0,0.0,none,,,1721903100000,64000.0,-6.4999999999997735,4.078124999999773,8.812500000000227,33.171875000000455,noliq_long,0.0
binance_cm_no_liq_000680,binance_cm,no_liquidation,1728511513792,2024-10-09T22:05:13.792Z,1728511555818,2024-10-09T22:05:55.818Z,0,0.0,none,,,1728511500000,60673.6,8.949526647504502,21.574457424646216,1.8789061469900343,10.729542997283588,noliq_long,0.0
binance_cm_no_liq_000681,binance_cm,no_liquidation,1727587536921,2024-09-29T05:25:36.921Z,1727587536922,2024-09-29T05:25:36.922Z,0,0.0,none,,,1727587500000,65714.0,0.0,-3.271753355449371,-21.015308762212893,-22.263140274523373,noliq_long,0.0
binance_cm_no_liq_000682,binance_cm,no_liquidation,1721449676627,2024-07-20T04:27:56.627Z,1721449676628,2024-07-20T04:27:56.628Z,0,0.0,none,,,1721449620000,66655.8,-0.525085588950999,-5.070826544727227,-4.425721392586992,-17.507853780165732,noliq_long,0.0
binance_cm_no_liq_000683,binance_cm,no_liquidation,1724029814299,2024-08-19T01:10:14.299Z,1724029814300,2024-08-19T01:10:14.300Z,0,0.0,none,,,1724029800000,58273.3,-2.9687695737160773,26.238431665959226,8.168406457159374,37.770299605479444,noliq_long,0.0
binance_cm_no_liq_000684,binance_cm,no_liquidation,1722225204548,2024-07-29T03:53:24.548Z,1722225204549,2024-07-29T03:53:24.549Z,0,0.0,none,,,1722225180000,69330.9,-2.033725222085862,3.663590116385152,0.7067555736343725,-0.6923319904960643,noliq_long,0.0
binance_cm_no_liq_000685,binance_cm,no_liquidation,1728520574878,2024-10-10T00:36:14.878Z,1728520574879,2024-10-10T00:36:14.879Z,0,0.0,none,,,1728520560000,60301.9,22.32102139401885,2.404567683605326,23.23309879124846,55.32163994832643,noliq_long,0.0
binance_cm_no_liq_000686,binance_cm,no_liquidation,1723345799556,2024-08-11T03:09:59.556Z,1723345799557,2024-08-11T03:09:59.557Z,0,0.0,none,,,1723345740000,61130.5,-1.4722601647295541,0.376244264320251,31.964404020906333,-7.083207236977108,noliq_long,0.0
binance_cm_no_liq_000687,binance_cm,no_liquidation,1725841452229,2024-09-09T00:24:12.229Z,1725841460195,2024-09-09T00:24:20.195Z,0,0.0,none,,,1725841440000,55073.3,5.338339994152189,-13.672687127882822,-17.322368552456716,-6.5004276119286315,noliq_long,0.0
binance_cm_no_liq_000688,binance_cm,no_liquidation,1719191699187,2024-06-24T01:14:59.187Z,1719191734169,2024-06-24T01:15:34.169Z,0,0.0,none,,,1719191700000,63009.4,-4.983383431678679,-18.314727643812105,28.17039997206766,30.773186223008228,noliq_long,4.699919656778609
binance_cm_no_liq_000689,binance_cm,no_liquidation,1718911565729,2024-06-20T19:26:05.729Z,1718911565730,2024-06-20T19:26:05.730Z,0,0.0,none,,,1718911560000,64838.0,11.227983589870588,26.203769394491108,17.798204756470195,23.458465714549884,noliq_long,0.0
binance_cm_no_liq_000690,binance_cm,no_liquidation,1724887364987,2024-08-28T23:22:44.987Z,1724887364988,2024-08-28T23:22:44.988Z,0,0.0,none,,,1724887320000,59044.9,-5.910756051750694,4.01389451078706,5.284114292681855,21.10258464321195,noliq_long,0.0
binance_cm_no_liq_000691,binance_cm,no_liquidation,1723868617476,2024-08-17T04:23:37.476Z,1723868617477,2024-08-17T04:23:37.477Z,0,0.0,none,,,1723868580000,59218.8,-3.934561321742911,-7.717143879984795,-2.566752450236135,-10.7567191500004,noliq_long,0.0
binance_cm_no_liq_000692,binance_cm,no_liquidation,1721702780740,2024-07-23T02:46:20.740Z,1721702780741,2024-07-23T02:46:20.741Z,0,0.0,none,,,1721702760000,67656.2,-3.8133977373844394,-6.636494511958133,1.4484999157509453,-17.18985104099889,noliq_long,0.0
binance_cm_no_liq_000693,binance_cm,no_liquidation,1726874483279,2024-09-20T23:21:23.279Z,1726874540258,2024-09-20T23:22:20.258Z,0,0.0,none,,,1726874520000,63069.8,3.6467532796996345,5.7555280023078605,12.224551211514632,29.396002524186564,noliq_long,1.5857963393477303
binance_cm_no_liq_000694,binance_cm,no_liquidation,1718885509885,2024-06-20T12:11:49.885Z,1718885509886,2024-06-20T12:11:49.886Z,0,0.0,none,,,1718885460000,66254.7,-11.018086264068813,-28.948889663677132,-43.24221526925637,-68.94605212913241,noliq_long,0.0
binance_cm_no_liq_000695,binance_cm,no_liquidation,1719261325891,2024-06-24T20:35:25.891Z,1719261325892,2024-06-24T20:35:25.892Z,0,0.0,none,,,1719261300000,59101.3,17.37694433117327,19.559637436062918,32.94343779240001,121.72321082615682,noliq_long,0.0
binance_cm_no_liq_000696,binance_cm,no_liquidation,1720563628298,2024-07-09T22:20:28.298Z,1720563635272,2024-07-09T22:20:35.272Z,0,0.0,none,,,1720563600000,57766.0,2.0773465360246512,5.695391752934504,20.42724093757574,15.59741024131817,noliq_long,0.0
binance_cm_no_liq_000697,binance_cm,no_liquidation,1718894097674,2024-06-20T14:34:57.674Z,1718894097675,2024-06-20T14:34:57.675Z,0,0.0,none,,,1718894040000,64932.0,-6.46830530401035,8.886219429556627,-5.159243516293969,-10.503295755559215,noliq_long,0.0
binance_cm_no_liq_000698,binance_cm,no_liquidation,1724176252989,2024-08-20T17:50:52.989Z,1724176252990,2024-08-20T17:50:52.990Z,0,0.0,none,,,1724176200000,58890.0,5.450840550178051,14.263881813550688,45.848191543555785,77.43250127356087,noliq_long,0.0
binance_cm_no_liq_000699,binance_cm,no_liquidation,1721401236864,2024-07-19T15:00:36.864Z,1721401236865,2024-07-19T15:00:36.865Z,0,0.0,none,,,1721401200000,65753.4,9.185836778023454,5.4902103921631165,-23.937925643387903,19.26896555919719,noliq_long,0.0
binance_cm_no_liq_000700,binance_cm,no_liquidation,1722597363691,2024-08-02T11:16:03.691Z,1722597384648,2024-08-02T11:16:24.648Z,0,0.0,none,,,1722597360000,64744.0,6.5643148399851725,-0.2934634869642678,-1.6063264549613023,-20.171753367107154,noliq_long,0.0
binance_cm_no_liq_000701,binance_cm,no_liquidation,1727940424730,2024-10-03T07:27:04.730Z,1727940480774,2024-10-03T07:28:00.774Z,0,0.0,none,,,1727940480000,61190.9,-3.464567443852659,-0.4739266786403624,-11.880851564530733,-140.47840446863808,noliq_long,2.4355956584283796
binance_cm_no_liq_000702,binance_cm,no_liquidation,1722519678691,2024-08-01T13:41:18.691Z,1722519678692,2024-08-01T13:41:18.692Z,0,0.0,none,,,1722519660000,64496.6,-3.5040606791673587,17.62883624873317,40.91688554125356,-28.420102765106325,noliq_long,0.0
binance_cm_no_liq_000703,binance_cm,no_liquidation,1718748739440,2024-06-18T22:12:19.440Z,1718748739441,2024-06-18T22:12:19.441Z,0,0.0,none,,,1718748720000,65041.7,-0.4612425566982413,4.627800318873249,14.190895994416339,2.1985895202620642,noliq_long,0.0
binance_cm_no_liq_000704,binance_cm,no_liquidation,1719051303993,2024-06-22T10:15:03.993Z,1719051303994,2024-06-22T10:15:03.994Z,0,0.0,none,,,1719051300000,64318.8,-1.0416861011095302,-0.7462825798993312,-11.038763161004246,-13.122135363222176,noliq_long,0.0
binance_cm_no_liq_000705,binance_cm,no_liquidation,1727882857467,2024-10-02T15:27:37.467Z,1727882897485,2024-10-02T15:28:17.485Z,0,0.0,none,,,1727882880000,61659.9,6.1790564045674,14.466452264761552,13.915040407135859,67.67769652561805,noliq_long,8.440475977918416
binance_cm_no_liq_000706,binance_cm,no_liquidation,1723834803455,2024-08-16T19:00:03.455Z,1723834856362,2024-08-16T19:00:56.362Z,0,0.0,none,,,1723834800000,59454.6,4.406723785881053,16.735458652484418,27.230861867711067,34.05960178018185,noliq_long,0.0
binance_cm_no_liq_000707,binance_cm,no_liquidation,1728541120634,2024-10-10T06:18:40.634Z,1728541120635,2024-10-10T06:18:40.635Z,0,0.0,none,,,1728541080000,60945.9,1.5259435007105704,-3.412862883311742,8.417301245858317,10.517524558665725,noliq_long,0.0
binance_cm_no_liq_000708,binance_cm,no_liquidation,1725301685628,2024-09-02T18:28:05.628Z,1725301685629,2024-09-02T18:28:05.629Z,0,0.0,none,,,1725301680000,58488.5,1.8123220804087206,3.282696598476126,-4.342734041734949,-1.6926404335897578,noliq_long,0.0
binance_cm_no_liq_000709,binance_cm,no_liquidation,1721896157003,2024-07-25T08:29:17.003Z,1721896157004,2024-07-25T08:29:17.004Z,0,0.0,none,,,1721896140000,63993.2,9.250982916935607,11.360582061844754,38.519717720007755,67.7728258627486,noliq_long,0.0
binance_cm_no_liq_000710,binance_cm,no_liquidation,1722071095883,2024-07-27T09:04:55.883Z,1722071095884,2024-07-27T09:04:55.884Z,0,0.0,none,,,1722071040000,67960.2,-1.2065885621285826,3.340190287844516,14.273059820306592,33.1811854585478,noliq_long,0.0
binance_cm_no_liq_000711,binance_cm,no_liquidation,1722777807930,2024-08-04T13:23:27.930Z,1722777820945,2024-08-04T13:23:40.945Z,0,0.0,none,,,1722777780000,60864.9,4.3046156323261995,-8.839248893862129,-7.229125489403581,-84.92579466983457,noliq_long,0.0
binance_cm_no_liq_000712,binance_cm,no_liquidation,1726283535447,2024-09-14T03:12:15.447Z,1726283642456,2024-09-14T03:14:02.456Z,0,0.0,none,,,1726283640000,60364.0,3.1310052349084647,2.650586442250348,6.9577894109071625,-11.795109668013566,noliq_long,3.049103828614092
binance_cm_no_liq_000713,binance_cm,no_liquidation,1718655252155,2024-06-17T20:14:12.155Z,1718655256144,2024-06-17T20:14:16.144Z,0,0.0,none,,,1718655240000,66194.1,12.37270391167705,28.084073958252194,46.862182581226584,35.93975898153977,noliq_long,0.0
binance_cm_no_liq_000714,binance_cm,no_liquidation,1724152684387,2024-08-20T11:18:04.387Z,1724152691396,2024-08-20T11:18:11.396Z,0,0.0,none,,,1724152680000,60587.1,-3.4825895281336363,-14.706100803636177,10.992438984536072,5.430198837706616,noliq_long,0.0
binance_cm_no_liq_000715,binance_cm,no_liquidation,1722262791071,2024-07-29T14:19:51.071Z,1722262793100,2024-07-29T14:19:53.100Z,0,0.0,none,,,1722262740000,68888.5,5.603257437744444,-9.856507254475593,-20.090435994395897,-160.34606646973094,noliq_long,0.0
binance_cm_no_liq_000716,binance_cm,no_liquidation,1723744577724,2024-08-15T17:56:17.724Z,1723744638683,2024-08-15T17:57:18.683Z,0,0.0,none,,,1723744620000,59104.7,-33.56755046552883,-152.37366909907308,-190.8477667596655,-209.47572697264323,noliq_long,-11.390503294627274
binance_cm_no_liq_000717,binance_cm,no_liquidation,1720487908533,2024-07-09T01:18:28.533Z,1720487908534,2024-07-09T01:18:28.534Z,0,0.0,none,,,1720487880000,57081.1,-42.746197953438184,-58.653389650864405,-77.97677339784947,-73.64959680174374,noliq_long,0.0
binance_cm_no_liq_000718,binance_cm,no_liquidation,1724703138543,2024-08-26T20:12:18.543Z,1724703138544,2024-08-26T20:12:18.544Z,0,0.0,none,,,1724703120000,63228.9,-2.356517352033873,-1.9136818764834662,16.02115488328844,6.500192158965053,noliq_long,0.0
binance_cm_no_liq_000719,binance_cm,no_liquidation,1719278663402,2024-06-25T01:24:23.402Z,1719278717411,2024-06-25T01:25:17.411Z,0,0.0,none,,,1719278700000,60317.6,-6.979720678541346,-13.810231176306026,2.702362162951263,22.81257874981739,noliq_long,-4.789010133147979
binance_cm_no_liq_000720,binance_cm,no_liquidation,1728510951701,2024-10-09T21:55:51.701Z,1728510968670,2024-10-09T21:56:08.670Z,0,0.0,none,,,1728510960000,60836.0,0.31231507659962116,-12.180287987375657,-1.0848839502923506,-20.36623052140204,noliq_long,-3.0400381237213354
binance_cm_no_liq_000721,binance_cm,no_liquidation,1723780779380,2024-08-16T03:59:39.380Z,1723780780428,2024-08-16T03:59:40.428Z,0,0.0,none,,,1723780740000,57866.6,-5.3744301548732,6.947012611766437,-7.033418241264752,73.35837944513761,noliq_long,0.0
binance_cm_no_liq_000722,binance_cm,no_liquidation,1721923030376,2024-07-25T15:57:10.376Z,1721923090357,2024-07-25T15:58:10.357Z,0,0.0,none,,,1721923080000,64694.9,9.289758543563487,27.080960013849175,22.505638002377086,23.340325126091855,noliq_long,8.524160037623654
binance_cm_no_liq_000723,binance_cm,no_liquidation,1727507031336,2024-09-28T07:03:51.336Z,1727507031337,2024-09-28T07:03:51.337Z,0,0.0,none,,,1727506980000,65828.1,-2.688821339217088,-3.053407283516586,-2.7343945822528677,-11.651559136601488,noliq_long,0.0
binance_cm_no_liq_000724,binance_cm,no_liquidation,1726908563837,2024-09-21T08:49:23.837Z,1726908614796,2024-09-21T08:50:14.796Z,0,0.0,none,,,1726908600000,62996.0,1.6191504222485695,2.7462061083248,2.9208203695475037,9.889516794717586,noliq_long,0.9684092211606218
binance_cm_no_liq_000725,binance_cm,no_liquidation,1726453653247,2024-09-16T02:27:33.247Z,1726453757251,2024-09-16T02:29:17.251Z,0,0.0,none,,,1726453740000,58346.6,-7.558281030942428,-12.699968807093908,-0.25708438880757406,9.032231526773517,noliq_long,-3.4437444638806967
binance_cm_no_liq_000726,binance_cm,no_liquidation,1723475519210,2024-08-12T15:11:59.210Z,1723475536234,2024-08-12T15:12:16.234Z,0,0.0,none,,,1723475520000,60210.3,-22.122460774984404,-1.2456340526454777,-103.15510801308177,-43.36467348609886,noliq_long,-2.938832436739903
binance_cm_no_liq_000727,binance_cm,no_liquidation,1725686606477,2024-09-07T05:23:26.477Z,1725686606478,2024-09-07T05:23:26.478Z,0,0.0,none,,,1725686580000,54173.9,-4.411718558198959,-8.085074177787257,7.1252023575925945,-9.967899671243902,noliq_long,0.0
binance_cm_no_liq_000728,binance_cm,no_liquidation,1727253658942,2024-09-25T08:40:58.942Z,1727253658943,2024-09-25T08:40:58.943Z,0,0.0,none,,,1727253600000,63844.4,0.8144802049979465,1.4879926822086196,-18.231826127272157,-15.74139626968066,noliq_long,0.0
binance_cm_no_liq_000729,binance_cm,no_liquidation,1723697072948,2024-08-15T04:44:32.948Z,1723697072949,2024-08-15T04:44:32.949Z,0,0.0,none,,,1723697040000,58183.6,4.55454801696698,22.618057321994264,31.056861383620877,52.19683897180724,noliq_long,0.0
binance_cm_no_liq_000730,binance_cm,no_liquidation,1727748259001,2024-10-01T02:04:19.001Z,1727748259002,2024-10-01T02:04:19.002Z,0,0.0,none,,,1727748240000,63299.9,-0.23696719900031438,-2.511852309403562,-13.696704102218861,19.115354052692027,noliq_long,0.0
binance_cm_no_liq_000731,binance_cm,no_liquidation,1725169724747,2024-09-01T05:48:44.747Z,1725169730721,2024-09-01T05:48:50.721Z,0,0.0,none,,,1725169680000,57997.2,-2.9829026228844904,-6.155469574392745,3.5001689736750934,35.65689378107959,noliq_long,0.0
binance_cm_no_liq_000732,binance_cm,no_liquidation,1727625135744,2024-09-29T15:52:15.744Z,1727625135745,2024-09-29T15:52:15.745Z,0,0.0,none,,,1727625120000,65730.2,4.990095876781588,0.8215401748372485,-1.6735077635546523,5.598644154437825,noliq_long,0.0
binance_cm_no_liq_000733,binance_cm,no_liquidation,1725273855466,2024-09-02T10:44:15.466Z,1725273855467,2024-09-02T10:44:15.467Z,0,0.0,none,,,1725273840000,58412.0,-1.7804560706706594,-7.943573238375926,9.912346778059552,6.317195096898146,noliq_long,0.0
binance_cm_no_liq_000734,binance_cm,no_liquidation,1725429263059,2024-09-04T05:54:23.059Z,1725429304989,2024-09-04T05:55:04.989Z,0,0.0,none,,,1725429300000,56180.5,7.4225042496946605,9.807673481011836,22.000516193340847,43.34244088251261,noliq_long,-0.9610952213992221
binance_cm_no_liq_000735,binance_cm,no_liquidation,1719284857110,2024-06-25T03:07:37.110Z,1719284857111,2024-06-25T03:07:37.111Z,0,0.0,none,,,1719284820000,61118.6,-0.08180815660044569,13.972833147356363,37.18998799056309,23.478940944327917,noliq_long,0.0
binance_cm_no_liq_000736,binance_cm,no_liquidation,1722725208640,2024-08-03T22:46:48.640Z,1722725208641,2024-08-03T22:46:48.641Z,0,0.0,none,,,1722725160000,60548.2,-2.0149236476058894,4.426225717693161,9.52959790712265,25.07093522185679,noliq_long,0.0
binance_cm_no_liq_000737,binance_cm,no_liquidation,1728072276161,2024-10-04T20:04:36.161Z,1728072347171,2024-10-04T20:05:47.171Z,0,0.0,none,,,1728072300000,62306.6,1.6210160721333766,-5.713680412668729,-14.71754196184627,3.2741314724285155,noliq_long,-3.898547911229087
binance_cm_no_liq_000738,binance_cm,no_liquidation,1724670689662,2024-08-26T11:11:29.662Z,1724670720654,2024-08-26T11:12:00.654Z,0,0.0,none,,,1724670720000,63867.5,-2.426899440247387,-3.9300113516261863,16.09582338435087,7.155438994793454,noliq_long,-1.2993966416080756
binance_cm_no_liq_000739,binance_cm,no_liquidation,1718402700997,2024-06-14T22:05:00.997Z,1718402728008,2024-06-14T22:05:28.008Z,0,0.0,none,,,1718402700000,65917.6,-0.0910227314110072,7.797613990799753,8.965739043895903,-5.56755707125436,noliq_long,0.0
binance_cm_no_liq_000740,binance_cm,no_liquidation,1720345376432,2024-07-07T09:42:56.432Z,1720345394499,2024-07-07T09:43:14.499Z,0,0.0,none,,,1720345380000,57663.9,0.017341872471085863,0.6243074089679236,7.647765759859903,-15.243505902306548,noliq_long,5.882352941176722
binance_cm_no_liq_000741,binance_cm,no_liquidation,1720685271408,2024-07-11T08:07:51.408Z,1720685312459,2024-07-11T08:08:32.459Z,0,0.0,none,,,1720685280000,58277.9,1.750234651556952,-25.447039100585798,-28.77591677119532,-19.887470207403055,noliq_long,5.098870008000997
binance_cm_no_liq_000742,binance_cm,no_liquidation,1720234281322,2024-07-06T02:51:21.322Z,1720234337301,2024-07-06T02:52:17.301Z,0,0.0,none,,,1720234320000,56398.0,4.202276676477373,8.68825135643108,1.4184900173765027,3.865385297351486,noliq_long,-4.2713759324801
binance_cm_no_liq_000743,binance_cm,no_liquidation,1727836567088,2024-10-02T02:36:07.088Z,1727836581095,2024-10-02T02:36:21.095Z,0,0.0,none,,,1727836560000,61548.0,9.959706245532415,4.598037304218319,34.63963085721666,23.981282901150088,noliq_long,0.0
binance_cm_no_liq_000744,binance_cm,no_liquidation,1719106020744,2024-06-23T01:27:00.744Z,1719106020745,2024-06-23T01:27:00.745Z,0,0.0,none,,,1719106020000,64384.2,0.0,3.7120908545887743,4.6595282693580105,-4.612932986663978,noliq_long,0.0
binance_cm_no_liq_000745,binance_cm,no_liquidation,1727425163115,2024-09-27T08:19:23.115Z,1727425198093,2024-09-27T08:19:58.093Z,0,0.0,none,,,1727425140000,65550.4,0.8543044741154625,19.98462251946594,18.230247260123512,53.3482633210494,noliq_long,0.0
binance_cm_no_liq_000746,binance_cm,no_liquidation,1723390097136,2024-08-11T15:28:17.136Z,1723390097137,2024-08-11T15:28:17.137Z,0,0.0,none,,,1723390080000,60341.2,7.441018740098218,-7.540453288963429,-17.367901201831526,-30.857854997911392,noliq_long,0.0
binance_cm_no_liq_000747,binance_cm,no_liquidation,1728355580570,2024-10-08T02:46:20.570Z,1728355580571,2024-10-08T02:46:20.571Z,0,0.0,none,,,1728355560000,62484.1,10.54668307617481,16.22812843587432,36.58530730217744,19.524967151643377,noliq_long,0.0
binance_cm_no_liq_000748,binance_cm,no_liquidation,1721956617314,2024-07-26T01:16:57.314Z,1721956617315,2024-07-26T01:16:57.315Z,0,0.0,none,,,1721956560000,66308.7,-1.628745549227011,-5.926824081908244,-8.6112380426688,31.247784981457503,noliq_long,0.0
binance_cm_no_liq_000749,binance_cm,no_liquidation,1723751260789,2024-08-15T19:47:40.789Z,1723751319792,2024-08-15T19:48:39.792Z,0,0.0,none,,,1723751280000,57146.4,-5.564654991391043,-10.516847955426508,-28.89070877605563,-64.81598140915288,noliq_long,2.170336402142587
binance_cm_no_liq_000750,binance_cm,no_liquidation,1725557664525,2024-09-05T17:34:24.525Z,1725557727429,2024-09-05T17:35:27.429Z,0,0.0,none,,,1725557700000,56189.8,13.561180143014761,22.51298278335214,51.59299374619489,66.70249760632635,noliq_long,-5.087302377868909
binance_cm_no_liq_000751,binance_cm,no_liquidation,1725127959026,2024-08-31T18:12:39.026Z,1725127959027,2024-08-31T18:12:39.027Z,0,0.0,none,,,1725127920000,59047.9,-3.895142756982043,-10.872528912968008,1.7104757324136073,-28.82405640166786,noliq_long,0.0
binance_cm_no_liq_000752,binance_cm,no_liquidation,1727717380154,2024-09-30T17:29:40.154Z,1727717390126,2024-09-30T17:29:50.126Z,0,0.0,none,,,1727717340000,63431.0,2.081001403098972,-4.57189702196087,29.039428670523417,-48.288691649194064,noliq_long,0.0
binance_cm_no_liq_000753,binance_cm,no_liquidation,1719063249019,2024-06-22T13:34:09.019Z,1719063249020,2024-06-22T13:34:09.020Z,0,0.0,none,,,1719063240000,64228.1,-0.4670852788732658,3.067193331268458,1.245560743662042,7.8003241571833115,noliq_long,0.0
