cascade_id,origin_t_ms,origin_t_utc,direction,first_price,in_band_a,distance_bp_a,in_band_b,distance_bp_b,in_band_c,distance_bp_c
binance_cm_real_003677,1724457900000,2024-08-24T00:05:00.000Z,long,64024.6,False,472.4121665734731,False,50.69926247098749,False,62.49229553952708
binance_cm_real_003678,1724457900000,2024-08-24T00:05:00.000Z,long,63944.7,False,460.50728207341615,False,38.26744046027225,False,50.0752091260103
binance_cm_real_003679,1724457900000,2024-08-24T00:05:00.000Z,short,64327.0,False,517.2011752452314,False,3.5754815240878632,False,40.278433239543276
binance_cm_real_003680,1724457900000,2024-08-24T00:05:00.000Z,long,64143.3,False,490.0433872282846,False,32.22472183376862,False,69.03278713443292
binance_cm_real_003681,1724457900000,2024-08-24T00:05:00.000Z,long,64133.1,False,488.53088342836986,False,33.82028936695738,False,70.63420877830816
binance_cm_real_003682,1724457900000,2024-08-24T00:05:00.000Z,long,63964.8,False,463.5049277102411,False,41.39776877282551,False,53.20182702048703
binance_cm_real_003683,1724457900000,2024-08-24T00:05:00.000Z,long,63907.3,False,454.92455478482157,False,32.43760884906778,False,44.25228768857468
binance_cm_real_003684,1724457900000,2024-08-24T00:05:00.000Z,long,63860.6,False,447.9444289593268,False,25.148526634575706,False,36.97184531620444
binance_cm_real_003685,1724457900000,2024-08-24T00:05:00.000Z,long,63712.4,False,425.72560443492966,False,1.9462459427052592,False,13.797066583585522
binance_cm_real_003686,1724457900000,2024-08-24T00:05:00.000Z,long,63660.0,False,417.84480050267047,True,0.0,False,5.577194863336783
binance_cm_real_003687,1724457900000,2024-08-24T00:05:00.000Z,short,64211.8,False,500.1884388850652,False,21.522523897476333,False,58.29132301228234
binance_cm_real_003688,1724544300000,2024-08-25T00:05:00.000Z,short,64294.8,False,14.744582765636244,False,0.8087745820808354,False,58.641631982679534
binance_cm_real_003689,1724544300000,2024-08-25T00:05:00.000Z,long,64043.2,False,6.745446823393754,False,6.745446823393754,False,52.190521398056376
binance_cm_real_003690,1724544300000,2024-08-25T00:05:00.000Z,long,63967.6,True,0.0,True,0.0,False,40.43371957053287
binance_cm_real_003691,1724544300000,2024-08-25T00:05:00.000Z,long,63925.5,True,0.0,True,0.0,False,33.87455710162663
binance_cm_real_003692,1724544300000,2024-08-25T00:05:00.000Z,long,63854.0,False,7.203933974379052,False,7.203933974379052,False,22.715068750587793
binance_cm_real_003693,1724544300000,2024-08-25T00:05:00.000Z,long,63808.1,False,14.40256017652954,False,14.40256017652954,False,15.537964615777911
binance_cm_real_003694,1724544300000,2024-08-25T00:05:00.000Z,short,64130.0,False,3.118665211289568,False,20.271323873382194,False,65.6548885077192
binance_cm_real_003695,1724544300000,2024-08-25T00:05:00.000Z,short,64174.2,True,0.0,False,19.602893374596476,False,72.49717176061415
binance_cm_real_003696,1724544300000,2024-08-25T00:05:00.000Z,short,64318.1,False,18.361860813674305,True,0.0,False,54.99776890175593
binance_cm_real_003697,1724544300000,2024-08-25T00:05:00.000Z,short,64409.9,False,32.588158031607165,False,9.299812606447372,False,40.66691611072209
binance_cm_real_003698,1724544300000,2024-08-25T00:05:00.000Z,short,64454.1,False,39.4234036314212,False,16.151028406260973,False,33.78143516083582
binance_cm_real_003699,1724544300000,2024-08-25T00:05:00.000Z,short,64551.3,False,54.42183193831928,False,31.18449976995086,False,18.672776535871225
binance_cm_real_003700,1724544300000,2024-08-25T00:05:00.000Z,short,64590.8,False,60.50397270199516,False,37.28085114288767,False,12.545935334443673
binance_cm_real_003701,1724544300000,2024-08-25T00:05:00.000Z,short,64616.1,False,64.39571561886257,False,41.18168691703748,False,8.625590216680179
binance_cm_real_003702,1724544300000,2024-08-25T00:05:00.000Z,short,64703.8,False,77.8625057570039,False,54.6799415181184,True,0.0
binance_cm_real_003703,1724544300000,2024-08-25T00:05:00.000Z,short,64816.4,False,95.09938842638614,False,71.95709727784966,True,0.0
binance_cm_real_003704,1724544300000,2024-08-25T00:05:00.000Z,short,65034.0,False,128.2406126026386,False,105.17575422086908,False,5.842359381247477
binance_cm_real_003705,1724544300000,2024-08-25T00:05:00.000Z,long,64385.8,False,28.857294620864057,False,5.560232225118413,False,44.425199345196994
binance_cm_real_003706,1724544300000,2024-08-25T00:05:00.000Z,long,64227.9,False,4.343906620020498,False,11.225651157829937,False,69.11874746021587
binance_cm_real_003707,1724630700000,2024-08-26T00:05:00.000Z,long,64193.1,True,0.0,True,0.0,False,53.09471111381112
binance_cm_real_003708,1724630700000,2024-08-26T00:05:00.000Z,long,64028.5,False,11.166902238846763,False,18.97592478349485,False,27.523901075302454
binance_cm_real_003709,1724630700000,2024-08-26T00:05:00.000Z,long,63910.0,False,29.729306837740573,False,37.552808637145986,False,9.033235800344285
binance_cm_real_003710,1724630700000,2024-08-26T00:05:00.000Z,long,63874.1,False,35.36644743331045,False,43.194346378266225,False,3.417881426117764
binance_cm_real_003711,1724630700000,2024-08-26T00:05:00.000Z,long,63862.1,False,37.25214172412142,False,45.08151156946005,False,1.5394748998230356
binance_cm_real_003712,1724630700000,2024-08-26T00:05:00.000Z,short,64197.9,True,0.0,True,0.0,False,53.83842929441645
binance_cm_real_003713,1724630700000,2024-08-26T00:05:00.000Z,long,63847.6,False,39.53163470514185,False,47.3627826261287,True,0.0
binance_cm_real_003714,1724630700000,2024-08-26T00:05:00.000Z,long,63722.6,False,59.22545533295903,False,67.07196504850735,True,0.0
binance_cm_real_003715,1724630700000,2024-08-26T00:05:00.000Z,long,63588.7,False,80.40736797575715,False,88.27040024406898,True,0.0
binance_cm_real_003716,1724630700000,2024-08-26T00:05:00.000Z,long,63570.0,False,83.37266005977662,False,91.2380053484348,True,0.0
binance_cm_real_003717,1724630700000,2024-08-26T00:05:00.000Z,long,63503.0,False,94.01130655244633,False,101.88495031730785,False,4.850701541659519
binance_cm_real_003718,1724630700000,2024-08-26T00:05:00.000Z,long,63488.2,False,96.36436377153596,False,104.23984299444668,False,7.182974158978102
binance_cm_real_003719,1724630700000,2024-08-26T00:05:00.000Z,short,63996.7,False,16.141457293892174,False,23.95436014669552,False,22.568571504467798
binance_cm_real_003720,1724630700000,2024-08-26T00:05:00.000Z,short,64021.6,False,12.245867019881016,False,20.055731190723357,False,26.449106239144115
binance_cm_real_003721,1724630700000,2024-08-26T00:05:00.000Z,long,63758.2,False,53.60879071241079,False,61.45091925430814,True,0.0
binance_cm_real_003722,1724630700000,2024-08-26T00:05:00.000Z,short,63973.2,False,19.8207999599837,False,27.636572814866682,False,18.903448631614083
binance_cm_real_003723,1724630700000,2024-08-26T00:05:00.000Z,long,63714.0,False,60.58323131493864,False,68.43080013811722,True,0.0
binance_cm_real_003724,1724630700000,2024-08-26T00:05:00.000Z,long,63675.6,False,66.65033387985373,False,74.50263523233413,True,0.0
binance_cm_real_003725,1724630700000,2024-08-26T00:05:00.000Z,long,63618.0,False,75.76472067653809,False,83.62413153510013,True,0.0
binance_cm_real_003726,1724630700000,2024-08-26T00:05:00.000Z,long,63500.0,False,94.48818897637796,False,102.36220472440945,False,5.323371653543377
binance_cm_real_003727,1724630700000,2024-08-26T00:05:00.000Z,long,63584.5,False,81.07321752942934,False,88.93676918116837,True,0.0
binance_cm_real_003728,1724630700000,2024-08-26T00:05:00.000Z,long,63343.6,False,119.41222159776228,False,127.30567886889938,False,21.518167581255405
binance_cm_real_003729,1724630700000,2024-08-26T00:05:00.000Z,long,63220.1,False,139.18041888576602,False,147.08929596758017,False,2.025276771153636
binance_cm_real_003730,1724630700000,2024-08-26T00:05:00.000Z,long,63331.7,False,121.31365493110133,False,129.20859537956554,False,19.643215009229113
binance_cm_real_003731,1724630700000,2024-08-26T00:05:00.000Z,long,63130.7,False,153.53861116699213,False,161.45868808677918,True,0.0
binance_cm_real_003732,1724630700000,2024-08-26T00:05:00.000Z,short,63322.0,False,122.86409146899972,False,130.76024130633903,False,18.114370992704345
binance_cm_real_003733,1724630700000,2024-08-26T00:05:00.000Z,short,63511.7,False,92.62860228902753,False,100.50116750142146,False,3.480210732826133
binance_cm_real_003734,1724630700000,2024-08-26T00:05:00.000Z,short,63686.1,False,64.99063374896586,False,72.84164048355943,True,0.0
binance_cm_real_003735,1724630700000,2024-08-26T00:05:00.000Z,long,63256.0,False,133.42607815859367,False,141.330466675098,False,7.699478310358299
binance_cm_real_003736,1724630700000,2024-08-26T00:05:00.000Z,long,63203.7,False,141.81131800828163,False,149.72224727349868,True,0.0
binance_cm_real_003737,1724630700000,2024-08-26T00:05:00.000Z,short,63489.7,False,96.12582828395833,False,104.00112144174612,False,6.946545660162728
binance_cm_real_003738,1724630700000,2024-08-26T00:05:00.000Z,short,63638.2,False,72.56647736736785,False,80.42339349635957,True,0.0
binance_cm_real_003739,1724630700000,2024-08-26T00:05:00.000Z,long,63433.5,False,105.07066455421818,False,112.95293496338685,False,15.8123720116343
binance_cm_real_003740,1724630700000,2024-08-26T00:05:00.000Z,long,63123.3,False,154.72891943228524,False,162.6499248296583,True,0.0
binance_cm_real_003741,1724630700000,2024-08-26T00:05:00.000Z,long,63083.8,False,161.08731560242046,False,169.01328074719612,True,0.0
binance_cm_real_003742,1724630700000,2024-08-26T00:05:00.000Z,long,62885.6,False,193.11257267164524,False,201.06351851616293,False,1.025325352704153
binance_cm_real_003743,1724630700000,2024-08-26T00:05:00.000Z,long,62835.9,False,201.1748061219778,False,209.13204076013847,False,8.93562756322394
binance_cm_real_003744,1724630700000,2024-08-26T00:05:00.000Z,long,62785.8,False,209.314845076434,False,217.27842919895852,False,16.922269048096364
binance_cm_real_003745,1724630700000,2024-08-26T00:05:00.000Z,long,62765.7,False,212.58426178629458,False,220.55039615586267,False,20.13007422844048
binance_cm_real_003746,1724717100000,2024-08-27T00:05:00.000Z,long,62703.3,False,135.03276542063927,False,111.11057950697922,False,60.29243197726515
binance_cm_real_003747,1724717100000,2024-08-27T00:05:00.000Z,short,63101.4,False,71.09192506029954,False,47.32066166519262,False,26.27731793589491
binance_cm_real_003748,1724717100000,2024-08-27T00:05:00.000Z,short,63185.7,False,57.65545052124182,False,33.91590185754101,False,12.900633371160291
binance_cm_real_003749,1724717100000,2024-08-27T00:05:00.000Z,long,62909.6,False,101.79686407162046,False,77.95312639088493,False,56.84562530997031
binance_cm_real_003750,1724717100000,2024-08-27T00:05:00.000Z,long,62707.1,False,134.41859055832617,False,110.49785430995875,False,60.89477028916991
binance_cm_real_003751,1724717100000,2024-08-27T00:05:00.000Z,long,62792.1,False,120.69989696156068,False,96.81154157927533,False,74.34907337069482
binance_cm_real_003752,1724717100000,2024-08-27T00:05:00.000Z,long,62688.2,False,137.47403817624416,False,113.54609001375107,False,57.898208115721815
binance_cm_real_003753,1724717100000,2024-08-27T00:05:00.000Z,long,62577.3,False,155.43975211458422,False,131.469398647752,False,40.278734461219166
binance_cm_real_003754,1724717100000,2024-08-27T00:05:00.000Z,long,62574.0,False,155.97532521494549,False,132.00370761018954,False,39.75348307603831
binance_cm_real_003755,1724717100000,2024-08-27T00:05:00.000Z,long,62560.0,False,158.24808184143225,False,134.27109974424553,False,37.52452765345302
binance_cm_real_003756,1724717100000,2024-08-27T00:05:00.000Z,long,62526.7,False,163.65808526597485,False,139.668333687849,False,32.218787334050766
binance_cm_real_003757,1724717100000,2024-08-27T00:05:00.000Z,long,62328.7,False,195.9450461825777,False,171.87908619945594,False,0.5540697944926161
binance_cm_real_003758,1724717100000,2024-08-27T00:05:00.000Z,long,62308.5,False,199.2505035428553,False,175.17674153606652,True,0.0
binance_cm_real_003759,1724717100000,2024-08-27T00:05:00.000Z,long,62239.5,False,210.55760409386323,False,186.45715341543553,True,0.0
binance_cm_real_003760,1724717100000,2024-08-27T00:05:00.000Z,long,62210.0,False,215.3994534640733,False,191.2875743449606,True,0.0
binance_cm_real_003761,1724717100000,2024-08-27T00:05:00.000Z,long,62240.9,False,210.32793548936445,False,186.228026908351,True,0.0
binance_cm_real_003762,1724717100000,2024-08-27T00:05:00.000Z,long,62133.7,False,227.94393380725805,False,203.80244537183574,True,0.0
binance_cm_real_003763,1724717100000,2024-08-27T00:05:00.000Z,long,62138.0,False,227.23615179117448,False,203.096333966333,True,0.0
binance_cm_real_003764,1724717100000,2024-08-27T00:05:00.000Z,long,62093.5,False,234.56561475838856,False,210.40849686360087,True,0.0
binance_cm_real_003765,1724717100000,2024-08-27T00:05:00.000Z,long,62050.0,False,241.74053182917,False,217.56647864625302,True,0.0
binance_cm_real_003766,1724717100000,2024-08-27T00:05:00.000Z,long,61914.0,False,264.2374907129244,False,240.0103369189521,False,16.215628936912868
binance_cm_real_003767,1724717100000,2024-08-27T00:05:00.000Z,long,61851.9,False,274.54290005642486,False,250.29142192883302,False,25.25409728722998
binance_cm_real_003768,1724717100000,2024-08-27T00:05:00.000Z,long,61848.4,False,275.1243362803239,False,250.87148576195966,False,24.689626570776607
binance_cm_real_003769,1724717100000,2024-08-27T00:05:00.000Z,long,61746.5,False,292.0813325451645,False,267.7884576453726,False,8.227412080037013
binance_cm_real_003770,1724717100000,2024-08-27T00:05:00.000Z,long,61696.0,False,300.5057053941909,False,276.19294605809125,False,0.04885081690880087
binance_cm_real_003771,1724717100000,2024-08-27T00:05:00.000Z,long,61621.4,False,312.9756870178215,False,288.63349420818065,True,0.0
binance_cm_real_003772,1724717100000,2024-08-27T00:05:00.000Z,long,61526.3,False,328.9162520743157,False,304.5364340127713,True,0.0
binance_cm_real_003773,1724717100000,2024-08-27T00:05:00.000Z,long,61458.5,False,340.31094152965005,False,315.9042280563307,True,0.0
binance_cm_real_003774,1724717100000,2024-08-27T00:05:00.000Z,short,61834.4,False,277.45073939425276,False,253.19239775917586,False,22.431104692533925
binance_cm_real_003775,1724717100000,2024-08-27T00:05:00.000Z,long,61641.0,False,309.6964682597622,False,285.3620155416038,True,0.0
binance_cm_real_003776,1724717100000,2024-08-27T00:05:00.000Z,short,61785.0,False,285.66804240511453,False,261.3903050902323,False,14.453571255159106
binance_cm_real_003777,1724717100000,2024-08-27T00:05:00.000Z,short,61872.0,False,271.2050685285751,False,246.9614688388932,False,23.01484435609037
binance_cm_real_003778,1724717100000,2024-08-27T00:05:00.000Z,short,61981.8,False,253.00975447631353,False,228.80910202672348,False,5.259196247930752
binance_cm_real_003779,1724717100000,2024-08-27T00:05:00.000Z,short,62094.3,False,234.43375639954021,False,210.27694973612665,True,0.0
binance_cm_real_003780,1724717100000,2024-08-27T00:05:00.000Z,long,61805.1,False,282.32297981881777,False,258.0531380096467,False,17.701029526689396
binance_cm_real_003781,1724717100000,2024-08-27T00:05:00.000Z,long,61634.0,False,310.8673783950417,False,286.5301619236136,True,0.0
binance_cm_real_003782,1724717100000,2024-08-27T00:05:00.000Z,long,61512.1,False,331.3006709249077,False,306.91522480942797,True,0.0
binance_cm_real_003783,1724717100000,2024-08-27T00:05:00.000Z,long,61105.8,False,399.99476318123595,False,375.44717522722834,False,46.1804591380862
binance_cm_real_003784,1724717100000,2024-08-27T00:05:00.000Z,long,61050.0,False,409.5004095004095,False,384.93038493038495,False,55.36271744471904
binance_cm_real_003785,1724717100000,2024-08-27T00:05:00.000Z,long,60862.8,False,441.51764296088857,False,416.8720466360399,False,70.02590745085793
binance_cm_real_003786,1724717100000,2024-08-27T00:05:00.000Z,long,60729.6,False,464.41932764253374,False,439.7196754136371,False,48.24620613341818
binance_cm_real_003787,1724717100000,2024-08-27T00:05:00.000Z,short,60340.6,False,531.880690612954,False,507.02180621339556,True,0.0
binance_cm_real_003788,1724717100000,2024-08-27T00:05:00.000Z,long,60240.4,False,549.3987423722284,False,524.4985093060468,True,0.0
binance_cm_real_003789,1724717100000,2024-08-27T00:05:00.000Z,long,60096.0,False,574.7470713525026,False,549.7870074547391,False,6.518450479233677
binance_cm_real_003790,1724717100000,2024-08-27T00:05:00.000Z,long,59780.7,False,630.521221732098,False,605.4295115313141,False,59.295605437876375
