t_send,t_recv,rtt_ms,endpoint,http_status,ws_lag_ms,ws_note
1789564130.2115877,1789564130.3030128,91.42518043518066,public:getticker,200,11345.585346221924,ok
1789564130.303028,1789564130.3571749,54.146766662597656,private:getpermissions,200,11345.585346221924,ok
1789564160.2119882,1789564160.3455007,133.5124969482422,public:getticker,200,41397.538900375366,unchanged
1789564160.3455172,1789564160.4091272,63.610076904296875,private:getpermissions,200,41397.538900375366,unchanged
1789564190.2122371,1789564190.2573862,45.14908790588379,public:getticker,200,11645.027875900269,ok
1789564190.257404,1789564190.3233805,65.97638130187988,private:getpermissions,200,11645.027875900269,ok
1789564220.212487,1789564220.3654737,152.9867649078369,public:getticker,200,41775.872468948364,unchanged
1789564220.3654895,1789564220.4542263,88.73677253723145,private:getpermissions,200,41775.872468948364,unchanged
1789564250.2127473,1789564250.2667773,54.02994155883789,public:getticker,200,11595.82805633545,ok
1789564250.2667942,1789564250.3162162,49.42202568054199,private:getpermissions,200,11595.82805633545,ok
1789564280.2130873,1789564280.2847128,71.6254711151123,public:getticker,200,41614.04085159302,unchanged
1789564280.2847285,1789564280.3344247,49.69620704650879,private:getpermissions,200,41614.04085159302,unchanged
1789564310.2133312,1789564310.2549765,41.64528846740723,public:getticker,200,10487.729549407959,ok
1789564310.2549922,1789564310.321891,66.89882278442383,private:getpermissions,200,10487.729549407959,ok
1789564340.213585,1789564340.312409,98.82402420043945,public:getticker,200,40554.30316925049,unchanged
1789564340.3124242,1789564340.3884642,76.04002952575684,private:getpermissions,200,40554.30316925049,unchanged
1789564370.2139218,1789564370.341152,127.23016738891602,public:getticker,200,10582.676410675049,ok
1789564370.3411677,1789564370.401781,60.613393783569336,private:getpermissions,200,10582.676410675049,ok
1789564400.2150948,1789564400.2828438,67.7490234375,public:getticker,200,40529.32119369507,unchanged
1789564400.2828617,1789564400.3484237,65.56200981140137,private:getpermissions,200,40529.32119369507,unchanged
1789564430.2154906,1789564430.3179367,102.44607925415039,public:getticker,200,10533.106327056885,ok
1789564430.3179522,1789564430.412807,94.85483169555664,private:getpermissions,200,10533.106327056885,ok
1789564460.215772,1789564460.2585058,42.73390769958496,public:getticker,200,40421.520471572876,unchanged
1789564460.258521,1789564460.30122,42.69886016845703,private:getpermissions,200,40421.520471572876,unchanged
1789564490.2170017,1789564490.2640066,47.00493812561035,public:getticker,200,10329.421520233154,ok
1789564490.2640233,1789564490.3509696,86.94624900817871,private:getpermissions,200,10329.421520233154,ok
1789564520.2172654,1789564520.3947577,177.4923801422119,public:getticker,200,40455.052852630615,unchanged
1789564520.3947856,1789564520.4766006,81.81500434875488,private:getpermissions,200,40455.052852630615,unchanged
1789564550.2175446,1789564550.2624824,44.937849044799805,public:getticker,200,9759.334087371826,ok
1789564550.2624986,1789564550.3173294,54.83078956604004,private:getpermissions,200,9759.334087371826,ok
1789564580.2185605,1789564580.264915,46.35453224182129,public:getticker,200,39753.363847732544,unchanged
1789564580.264933,1789564580.3113582,46.42510414123535,private:getpermissions,200,39753.363847732544,unchanged
1789564610.2191415,1789564610.2692516,50.1101016998291,public:getticker,200,9869.914531707764,ok
1789564610.26927,1789564610.360601,91.33100509643555,private:getpermissions,200,9869.914531707764,ok
1789564640.2194798,1789564640.3664317,146.95191383361816,public:getticker,200,39924.23629760742,unchanged
1789564640.3664656,1789564640.4149184,48.45285415649414,private:getpermissions,200,39924.23629760742,unchanged
1789564670.2201262,1789564670.2596688,39.54267501831055,public:getticker,200,9998.265504837036,ok
1789564670.259686,1789564670.3088584,49.172401428222656,private:getpermissions,200,9998.265504837036,ok
1789564700.2212503,1789564700.2745001,53.24983596801758,public:getticker,200,40029.009103775024,unchanged
1789564700.2745216,1789564700.3396022,65.08064270019531,private:getpermissions,200,40029.009103775024,unchanged
1789564730.2223809,1789564730.5978873,375.5064010620117,public:getticker,200,10355.935335159302,ok
1789564730.597905,1789564730.6621003,64.19539451599121,private:getpermissions,200,10355.935335159302,ok
1789564760.2227206,1789564760.4874918,264.7712230682373,public:getticker,200,40289.85095024109,unchanged
1789564760.4875093,1789564760.5960207,108.51144790649414,private:getpermissions,200,40289.85095024109,unchanged
1789564790.223413,1789564790.2690253,45.612335205078125,public:getticker,200,9642.995357513428,ok
1789564790.2690423,1789564790.3254063,56.36405944824219,private:getpermissions,200,9642.995357513428,ok
1789564820.2237127,1789564820.2690253,45.31264305114746,public:getticker,200,39637.447118759155,unchanged
1789564820.2690408,1789564820.319858,50.817251205444336,private:getpermissions,200,39637.447118759155,unchanged
1789564850.2249258,1789564850.2826142,57.68847465515137,public:getticker,200,10030.766248703003,ok
1789564850.282633,1789564850.3508208,68.18771362304688,private:getpermissions,200,10030.766248703003,ok
1789564880.225596,1789564880.422774,197.17812538146973,public:getticker,200,40203.3531665802,unchanged
1789564880.4227893,1789564880.5234084,100.61907768249512,private:getpermissions,200,40203.3531665802,unchanged
1789564910.2258472,1789564910.2964363,70.58906555175781,public:getticker,200,9545.718908309937,ok
1789564910.296455,1789564910.3599837,63.52877616882324,private:getpermissions,200,9545.718908309937,ok
1789564940.2270675,1789564940.2682726,41.20516777038574,public:getticker,200,39514.98079299927,unchanged
1789564940.2682905,1789564940.3292475,60.95695495605469,private:getpermissions,200,39514.98079299927,unchanged
1789564970.22744,1789564970.2994776,72.0374584197998,public:getticker,200,9681.699275970459,ok
1789564970.2994947,1789564970.363165,63.67015838623047,private:getpermissions,200,9681.699275970459,ok
1789565000.2282126,1789565000.4699354,241.72282218933105,public:getticker,200,40046.25916481018,unchanged
1789565000.4699526,1789565000.7277246,257.77196884155273,private:getpermissions,200,40046.25916481018,unchanged
1789565030.2293644,1789565030.3088417,79.47731018066406,public:getticker,200,9154.209613800049,ok
1789565030.3088567,1789565030.3551395,46.28276824951172,private:getpermissions,200,9154.209613800049,ok
1789565060.2296522,1789565060.3139477,84.29551124572754,public:getticker,200,39172.73807525635,unchanged
1789565060.3139627,1789565060.373668,59.705257415771484,private:getpermissions,200,39172.73807525635,unchanged
1789565090.230267,1789565090.2668014,36.53430938720703,public:getticker,200,9168.14398765564,ok
1789565090.266819,1789565090.3606164,93.79744529724121,private:getpermissions,200,9168.14398765564,ok
1789565120.2311573,1789565120.294545,63.38763236999512,public:getticker,200,39179.23164367676,unchanged
1789565120.294561,1789565120.371704,77.14319229125977,private:getpermissions,200,39179.23164367676,unchanged
1789565150.232271,1789565153.1090431,2876.772165298462,public:getticker,200,14514.522075653076,ok
1789565153.1090605,1789565155.2769415,2167.8810119628906,private:getpermissions,200,14514.522075653076,ok
1789565180.2330742,1789565180.2748132,41.73898696899414,public:getticker,200,39568.620443344116,unchanged
1789565180.2748344,1789565180.3310442,56.20980262756348,private:getpermissions,200,39568.620443344116,unchanged
1789565210.2333293,1789565212.285245,2051.9156455993652,public:getticker,200,15923.640966415405,ok
1789565212.2852628,1789565217.9875407,5702.277898788452,private:getpermissions,200,15923.640966415405,ok
1789565240.2335875,1789565240.3148098,81.2222957611084,public:getticker,200,38313.73882293701,unchanged
1789565240.3148465,1789565240.3776395,62.79301643371582,private:getpermissions,200,38313.73882293701,unchanged
1789565270.2342293,1789565270.2921455,57.91616439819336,public:getticker,200,8130.862474441528,ok
1789565270.2921617,1789565270.3892932,97.13149070739746,private:getpermissions,200,8130.862474441528,ok
1789565300.2348893,1789565300.2877522,52.86288261413574,public:getticker,200,38108.5422039032,unchanged
1789565300.2877703,1789565300.3669732,79.20289039611816,private:getpermissions,200,38108.5422039032,unchanged
1789565330.236791,1789565330.2918777,55.08685111999512,public:getticker,200,8216.408014297485,ok
1789565330.2918966,1789565330.3535137,61.617136001586914,private:getpermissions,200,8216.408014297485,ok
1789565360.2367551,1789565360.2901158,53.360700607299805,public:getticker,200,38212.93044090271,unchanged
1789565360.290133,1789565360.3500445,59.911489486694336,private:getpermissions,200,38212.93044090271,unchanged
1789565390.2390838,1789565390.3598506,120.76687812805176,public:getticker,200,8020.070791244507,ok
1789565390.3598707,1789565390.457486,97.61524200439453,private:getpermissions,200,8020.070791244507,ok
1789565420.2399955,1789565420.2919283,51.93281173706055,public:getticker,200,37918.036460876465,unchanged
1789565420.2919476,1789565420.3554535,63.50588798522949,private:getpermissions,200,37918.036460876465,unchanged
1789565450.2418072,1789565450.3100812,68.27402114868164,public:getticker,200,7868.036270141602,ok
1789565450.310108,1789565450.3660839,55.975914001464844,private:getpermissions,200,7868.036270141602,ok
1789565480.2423463,1789565480.2870219,44.675588607788086,public:getticker,200,37832.340478897095,unchanged
1789565480.2870493,1789565480.3303785,43.32923889160156,private:getpermissions,200,37832.340478897095,unchanged
1789565510.2441208,1789565510.2890792,44.95835304260254,public:getticker,200,7473.93798828125,ok
1789565510.2891011,1789565510.3547947,65.69361686706543,private:getpermissions,200,7473.93798828125,ok
1789565540.244385,1789565540.288304,43.91908645629883,public:getticker,200,37457.15260505676,unchanged
1789565540.2883248,1789565540.338009,49.68428611755371,private:getpermissions,200,37457.15260505676,unchanged
1789565570.246929,1789565570.3041813,57.25240707397461,public:getticker,200,7541.48530960083,ok
1789565570.3042037,1789565570.39718,92.97633171081543,private:getpermissions,200,7541.48530960083,ok
1789565600.2476673,1789565600.3411374,93.47009658813477,public:getticker,200,37541.75567626953,unchanged
1789565600.3411636,1789565600.3974507,56.28705024719238,private:getpermissions,200,37541.75567626953,unchanged
1789565630.249473,1789565630.309078,59.60488319396973,public:getticker,200,7510.7903480529785,ok
1789565630.3090973,1789565630.3748648,65.76752662658691,private:getpermissions,200,7510.7903480529785,ok
1789565660.2500935,1789565660.3448088,94.71535682678223,public:getticker,200,37536.9336605072,unchanged
1789565660.3448277,1789565660.4010043,56.17666244506836,private:getpermissions,200,37536.9336605072,unchanged
1789565690.2514813,1789565690.3028674,51.386117935180664,public:getticker,200,7417.622804641724,ok
1789565690.3028924,1789565690.3458066,42.91415214538574,private:getpermissions,200,7417.622804641724,ok
1789565720.252725,1789565720.313422,60.697078704833984,public:getticker,200,37436.35582923889,unchanged
1789565720.3134422,1789565720.3645427,51.10049247741699,private:getpermissions,200,37436.35582923889,unchanged
1789565750.2563941,1789565750.3125894,56.19525909423828,public:getticker,200,6193.007707595825,ok
1789565750.312605,1789565750.381509,68.90416145324707,private:getpermissions,200,6193.007707595825,ok
1789565780.2559505,1789565780.364971,109.02047157287598,public:getticker,200,36226.32932662964,unchanged
1789565780.3650029,1789565780.4148283,49.825429916381836,private:getpermissions,200,36226.32932662964,unchanged
1789565810.2563324,1789565810.3067124,50.37999153137207,public:getticker,200,5183.041334152222,ok
1789565810.3067317,1789565810.3580122,51.28049850463867,private:getpermissions,200,5183.041334152222,ok
1789565840.2565317,1789565840.3033195,46.78773880004883,public:getticker,200,35175.69971084595,unchanged
1789565840.3033388,1789565840.350668,47.32918739318848,private:getpermissions,200,35175.69971084595,unchanged
1789565870.2617078,1789565870.28919,27.482271194458008,public:getticker,200,4572.198152542114,ok
1789565870.2892067,1789565870.3357565,46.54979705810547,private:getpermissions,200,4572.198152542114,ok
1789565900.2600198,1789565900.3194153,59.395551681518555,public:getticker,200,34606.231927871704,unchanged
1789565900.3194346,1789565900.3697886,50.35400390625,private:getpermissions,200,34606.231927871704,unchanged
1789565930.260535,1789565930.330238,69.7031021118164,public:getticker,200,2930.6979179382324,ok
1789565930.3302636,1789565930.4135191,83.25552940368652,private:getpermissions,200,2930.6979179382324,ok
1789565960.2610836,1789565960.3222904,61.206817626953125,public:getticker,200,33261.8293762207,unchanged
1789565960.3223114,1789565960.7446628,422.3513603210449,private:getpermissions,200,33261.8293762207,unchanged
1789565990.2642136,1789565990.3168306,52.61707305908203,public:getticker,200,1565.340518951416,ok
1789565990.3168492,1789565990.3908079,73.9586353302002,private:getpermissions,200,1565.340518951416,ok
1789566020.2643454,1789566020.4694383,205.0929069519043,public:getticker,200,31752.33769416809,unchanged
