kind,day,cascade_id,side,direction,start_ms,end_ms,time_ms,profile_ts_ms,bundle_width_ms,bundle_n_events_dedup,bundle_total_qty_accum,bundle_total_notional,p_liq,p0,bin_pct,dist_node_bp,dist_gap_bp,vol_between_ratio,dist_vwap_bp,n_bins,total_qty,node_up_bp,node_dn_bp,oi_dist_vwap_bp,oi_dist_node_bp,oi_side_dist_vwap_bp,oi_side_dist_node_bp,oi_n_bins,oi_n_buckets,oi_total_delta,oi_side_total_delta,dist_vwap_bp_liqdir,dist_node_bp_liqdir,oi_dist_vwap_bp_liqdir,oi_dist_node_bp_liqdir,oi_side_dist_vwap_bp_liqdir,oi_side_dist_node_bp_liqdir,implied_leverage,implied_leverage_side,oi_covered,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,p_tgt_back_vwap,p_tgt_back_node,p_tgt_fwd_node,p_tgt_node_up,p_tgt_node_dn,bp_1m,bp_1m_reactdir,bp_1m_abs,bp_5m,bp_5m_reactdir,bp_5m_abs,bp_15m,bp_15m_reactdir,bp_15m_abs,bp_30m,bp_30m_reactdir,bp_30m_abs,bp_60m,bp_60m_reactdir,bp_60m_abs,bp_240m,bp_240m_reactdir,bp_240m_abs,mfe_1m_reactdir,mae_1m_reactdir,mfe_5m_reactdir,mae_5m_reactdir,mfe_15m_reactdir,mae_15m_reactdir,mfe_30m_reactdir,mae_30m_reactdir,mfe_60m_reactdir,mae_60m_reactdir,mfe_240m_reactdir,mae_240m_reactdir,reach_back_vwap_sec,reach_back_vwap_1m,reach_back_vwap_5m,reach_back_vwap_15m,reach_back_vwap_30m,reach_back_vwap_60m,reach_back_vwap_240m,reach_back_node_sec,reach_back_node_1m,reach_back_node_5m,reach_back_node_15m,reach_back_node_30m,reach_back_node_60m,reach_back_node_240m,reach_fwd_node_sec,reach_fwd_node_1m,reach_fwd_node_5m,reach_fwd_node_15m,reach_fwd_node_30m,reach_fwd_node_60m,reach_fwd_node_240m,reach_node_up_sec,reach_node_up_1m,reach_node_up_5m,reach_node_up_15m,reach_node_up_30m,reach_node_up_60m,reach_node_up_240m,reach_node_dn_sec,reach_node_dn_1m,reach_node_dn_5m,reach_node_dn_15m,reach_node_dn_30m,reach_node_dn_60m,reach_node_dn_240m,doi_post_1m,doi_post_1m_n,doi_post_5m,doi_post_5m_n,doi_post_15m,doi_post_15m_n,doi_post_30m,doi_post_30m_n,doi_post_60m,doi_post_60m_n,doi_post_240m,doi_post_240m_n,bf_bp_1m,bf_bp_1m_reactdir,bf_bp_5m,bf_bp_5m_reactdir,bf_bp_15m,bf_bp_15m_reactdir,bf_bp_30m,bf_bp_30m_reactdir,bf_bp_60m,bf_bp_60m_reactdir,bf_bp_240m,bf_bp_240m_reactdir,doi_pre_1h,doi_pre_1h_n,doi_pre_4h,doi_pre_4h_n,doi_in,doi_in_n,m_ts_ms,m_count_long_short_ratio,m_sum_toptrader_long_short_ratio,m_sum_taker_long_short_vol_ratio,bf_anchor_ts_ms,bf_anchor_close,bf_xcorr_best_lag_min,bf_xcorr_best_r,bf_xcorr_n
control_matched,2024-02-19,control_matched_2024-02-19_00005,,none,1708315080000,1708315080000,1708315080000,1708315080000,,,,,52105.6,52105.6,45.4545,-49.4258,70.64,0.054077,-26.8893,22,12535251.0,,-49.42584813293601,-26.8244,30.4579,,,18.0,130.0,848160.0,,,,,,,,,,1,1708315080037,52105.5,1708315078728,52105.6,37,-0.0192,51965.4917,51848.0639,,,51848.0637,1.3242,1.3242,1.3242,-1.4394,-1.4394,1.4394,-5.2778,-5.2778,5.2778,21.5908,21.5908,21.5908,6.602,6.602,6.602,68.035,68.035,68.035,1.3434,0.0,3.2434,-1.8232,3.2434,-7.2353,21.7252,-7.2353,32.8948,-7.2353,86.8622,-12.1676,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-4364.0,1,-4020.0,3,-381.0,6,6453.0,12,359849.0,48,,,,,,,,,,,,,21871.0,12,80123.0,48,,0,1708314900000,,,0.99376299,1708315080000,,1.0,0.1526,5
control_matched,2024-02-19,control_matched_2024-02-19_00006,,none,1708317180000,1708317180000,1708317180000,1708317180000,,,,,52238.8,52238.8,72.7273,-74.7981,44.9616,0.068797,-50.5598,22,12506031.0,,-74.79810930717309,-50.816,4.882,,,18.0,132.0,847059.0,,,,,,,,,,1,1708317181803,52238.8,1708317179770,52238.8,1803,0.0,51974.6817,51848.0637,,,51848.0637,5.2069,5.2069,5.2069,-7.2934,-7.2934,7.2934,-7.8869,-7.8869,7.8869,-21.2103,-21.2103,21.2103,-12.6151,-12.6151,12.6151,18.224,18.224,18.224,7.2934,0.0,7.2934,-8.2314,7.2934,-13.936,7.2934,-22.3589,7.2934,-31.1454,61.1231,-37.654,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,8104.0,1,4035.0,3,388.0,6,-2896.0,12,313764.0,48,-0.0012,-0.0012,-3.0867,-3.0867,-3.6743,-3.6743,,,4.6751,4.6751,34.387,34.387,773.0,12,134823.0,48,,0,1708317000000,,,1.44151772,1708317180000,8543065.0,0.0,0.5141,10
control_matched,2024-02-19,control_matched_2024-02-19_00007,,none,1708325400000,1708325400000,1708325400000,1708325400000,,,,,52467.2,52467.2,31.8182,-58.5641,-167.2666,0.030652,-81.4973,22,13315067.0,,-58.56405652234539,-67.2702,1.2339,,,20.0,129.0,1072029.0,,,,,,,,,,1,1708325400934,52467.2,1708325399899,52467.2,934,0.0,52039.6065,52159.9306,,,52159.9308,-3.6023,-3.6023,3.6023,0.9149,0.9149,0.9149,-7.681,-7.681,7.681,8.1765,8.1765,8.1765,-4.8792,-4.8792,4.8792,-0.2287,-0.2287,0.2287,0.0,-4.5171,5.8703,-11.0545,5.8703,-11.0545,8.9199,-20.8892,17.3251,-20.8892,17.3251,-64.6499,,0,0,0,0,0,0,7148.889,0,0,0,0,0,1,,,,,,,,,,,,,,,7148.889,0.0,0.0,0.0,0.0,0.0,1.0,,0,22326.0,1,52307.0,3,60240.0,6,75850.0,12,16177.0,48,-6.4272,-6.4272,1.0421,1.0421,,,14.9037,14.9037,,,18.4332,18.4332,251061.0,12,303752.0,48,,0,1708325400000,,,1.64022856,1708325400000,8579106.0,-1.0,0.4526,18
control_matched,2024-02-19,control_matched_2024-02-19_00008,,none,1708314180000,1708314180000,1708314180000,1708314180000,,,,,52067.9,52067.9,36.3636,-42.2211,77.9317,0.030276,-20.1821,22,12501707.0,,-42.22108962480798,-20.3251,37.7205,,,19.0,131.0,835636.0,,,,,,,,,,1,1708314180079,52067.9,1708314179363,52067.9,79,0.0,51962.816,51848.0636,,,51848.0637,-2.151,-2.151,2.151,-3.6875,-3.6875,3.6875,7.2213,7.2213,7.2213,1.9398,1.9398,1.9398,30.7483,30.7483,30.7483,72.2902,72.2902,72.2902,0.0,-3.4186,0.0,-6.5107,7.3174,-6.5107,10.4671,-6.5107,40.1399,-6.5107,94.1463,-6.5107,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-1586.0,1,12451.0,3,8431.0,6,14556.0,12,377866.0,48,,,,,,,4.1416,4.1416,10.5182,10.5182,73.2794,73.2794,-2720.0,12,51223.0,48,,0,1708314000000,,,0.45073746,1708314180000,8528039.0,-1.0,0.7276,6
control_matched,2024-02-19,control_matched_2024-02-19_00009,,none,1708325220000,1708325220000,1708325220000,1708325220000,,,,,52473.9,52473.9,27.2727,-59.8334,-168.522,0.027375,-83.3102,22,13298788.0,,-59.83340415652817,-70.8234,-39.9431,,,20.0,129.0,1052903.0,,,,,,,,,,1,1708325220015,52473.4,1708325219997,52473.9,15,-0.0953,52036.7389,52159.9308,,,52159.9308,6.0793,6.0793,6.0793,-7.1274,-7.1274,7.1274,-8.3852,-8.3852,8.3852,2.0391,2.0391,2.0391,-8.5377,-8.5377,8.5377,-1.3721,-1.3721,1.3721,6.3651,-1.7914,6.3651,-12.2348,6.3651,-12.2348,6.3651,-22.0683,16.1415,-22.0683,16.1415,-65.8238,,0,0,0,0,0,0,7329.808,0,0,0,0,0,1,,,,,,,,,,,,,,,7329.808,0.0,0.0,0.0,0.0,0.0,1.0,,0,25272.0,1,65377.0,3,84612.0,6,104180.0,12,53145.0,48,3.2017,3.2017,3.2915,3.2915,3.7917,3.7917,17.4741,17.4741,16.1344,16.1344,19.0225,19.0225,241114.0,12,276254.0,48,,0,1708325100000,,,0.93647222,1708325220000,8576694.0,-7.0,0.497,11
control_matched,2024-02-19,control_matched_2024-02-19_00010,,none,1708327140000,1708327140000,1708327140000,1708327140000,,,,,52501.3,52501.3,5.2632,-124.4229,4.7327,0.010776,-84.456,19,13418760.0,,-124.42288995654495,-66.0999,-5.262,,,18.0,129.0,1090923.0,,,,,,,,,,1,1708327141130,52502.0,1708327139966,52501.3,1130,0.1333,52057.895,51848.0636,,,51848.0637,1.5428,1.5428,1.5428,5.3903,5.3903,5.3903,3.4475,3.4475,3.4475,-14.3995,-14.3995,14.3995,-27.7323,-27.7323,27.7323,-29.9036,-29.9036,29.9036,2.2856,0.0,6.2474,-1.8856,10.6853,-1.8856,10.6853,-15.2375,10.6853,-33.3511,10.6853,-71.2354,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1,900.0,1,9616.0,3,19568.0,6,-9087.0,12,-74557.0,48,-3.2008,-3.2008,-2.6458,-2.6458,-3.4777,-3.4777,,,-16.6895,-16.6895,-5.4767,-5.4767,238440.0,12,374024.0,48,,0,1708326900000,,,0.93587133,1708327140000,8594643.0,-1.0,0.5937,19
control_matched,2024-02-19,control_matched_2024-02-19_00011,,none,1708327980000,1708327980000,1708327980000,1708327980000,,,,,52540.1,52540.1,10.0,-131.7158,7.3418,0.019817,-90.1684,20,13421843.0,,-131.7158412807648,-71.8046,-12.6429,,,18.0,131.0,1086426.0,,,,,,,,,,1,1708327980324,52540.1,1708327979886,52540.1,324,0.0,52066.3543,51848.0639,,,51848.0637,-3.5211,-3.5211,3.5211,-8.0129,-8.0129,8.0129,-22.1164,-22.1164,22.1164,-24.2291,-24.2291,24.2291,-39.2272,-39.2272,39.2272,-26.1895,-26.1895,26.1895,1.8843,-3.5211,1.8843,-13.3422,1.8843,-22.4781,1.8843,-25.904,1.8843,-40.5785,1.8843,-78.4353,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,9921.0,1,9952.0,3,759.0,6,-39516.0,12,-98794.0,48,-10.9928,-10.9928,-6.1329,-6.1329,,,-11.3171,-11.3171,-33.3294,-33.3294,-2.8543,-2.8543,158212.0,12,354053.0,48,,0,1708327800000,,,1.23259949,1708327980000,8601109.0,-1.0,0.8378,15
control_matched,2024-02-19,control_matched_2024-02-19_00012,,none,1708328040000,1708328040000,1708328040000,1708328040000,,,,,52521.6,52521.6,10.0,-128.2399,10.8667,0.020715,-86.58,20,13430658.0,,-128.2398760219702,-68.3076,-9.125,,,18.0,131.0,1086426.0,,,,,,,,,,1,1708328040567,52520.1,1708328036792,52521.6,567,-0.2856,52066.868,51848.0635,,,51848.0637,-2.6847,-2.6847,2.6847,-11.6336,-11.6336,11.6336,-17.8408,-17.8408,17.8408,-19.4402,-19.4402,19.4402,-41.9078,-41.9078,41.9078,-18.7166,-18.7166,18.7166,2.2658,-2.6847,2.2658,-12.6618,2.2658,-18.6786,2.2658,-22.1058,2.2658,-41.9078,2.2658,-74.6571,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9921.0,1,9921.0,1,9952.0,3,759.0,6,-39516.0,12,-98794.0,48,4.3484,4.3484,,,,,-0.1339,-0.1339,-16.1587,-16.1587,8.1474,8.1474,158212.0,12,354053.0,48,,0,1708327800000,,,1.23259949,1708328040000,8591654.0,-1.0,0.7528,15
control_matched,2024-02-19,control_matched_2024-02-19_00014,,none,1708341120000,1708341120000,1708341120000,1708341120000,,,,,52389.2,52389.2,75.0,-13.8641,36.1665,0.07452,-48.9001,20,13654552.0,,-13.864094566151834,-30.8729,16.1243,,,18.0,124.0,990089.0,,,,,,,,,,1,1708341120858,52389.2,1708341119276,52389.2,858,0.0,52133.0163,52316.5671,,,52316.5671,0.0,0.0,0.0,-5.7073,-5.7073,5.7073,12.5598,12.5598,12.5598,-1.7561,-1.7561,1.7561,-4.0466,-4.0466,4.0466,-35.7326,-35.7326,35.7326,0.0,0.0,0.0,-8.036,12.5598,-9.0095,16.0338,-9.0095,16.5683,-19.8896,25.3869,-63.1428,10333.604,0,0,0,0,0,1,3113.919,0,0,0,0,1,1,,,,,,,,,,,,,,,3113.919,0.0,0.0,0.0,0.0,1.0,1.0,,0,3063.0,1,-9278.0,3,-23389.0,6,-32035.0,12,-284470.0,48,0.0,0.0,-4.7233,-4.7233,9.5945,9.5945,,,,,,,-54699.0,12,-74418.0,48,,0,1708341000000,,,0.28541777,1708341120000,8591408.0,-1.0,0.6074,12
control_matched,2024-02-19,control_matched_2024-02-19_00015,,none,1708334280000,1708334280000,1708334280000,1708334280000,,,,,52298.2,52298.2,80.0,-16.4651,53.6297,0.074263,-38.1378,20,13690882.0,,-16.46505536396051,-18.3492,-6.4815,,,18.0,125.0,1041055.0,,,,,,,,,,1,1708334280968,52300.0,1708334279761,52298.2,968,0.3442,52098.7462,52212.0905,,,52212.0907,-1.0707,-1.0707,1.0707,5.1816,5.1816,5.1816,3.0593,3.0593,3.0593,15.6788,15.6788,15.6788,17.9732,17.9732,17.9732,24.0727,24.0727,24.0727,0.0,-1.0707,5.1816,-2.7342,22.3518,-3.021,23.4034,-3.021,23.4034,-3.021,42.4857,-15.2772,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,10457.0,1,2171.0,3,7550.0,6,26391.0,12,-89486.0,48,1.1663,1.1663,,,,,3.8383,3.8383,16.9093,16.9093,72.4294,72.4294,-40087.0,12,292401.0,48,,0,1708334100000,,,1.05733214,1708334280000,8574000.0,0.0,0.7151,14
control_matched,2024-02-19,control_matched_2024-02-19_00016,,none,1708341540000,1708341540000,1708341540000,1708341540000,,,,,52345.0,52345.0,75.0,-5.4318,44.6411,0.078473,-39.6649,20,13563050.0,,-5.43182391909582,-22.3716,-15.4164,,,18.0,125.0,993152.0,,,,,,,,,,1,1708341540399,52345.0,1708341539697,52345.0,399,0.0,52137.3741,52316.5672,,,52316.5671,-0.5731,-0.5731,0.5731,16.7351,16.7351,16.7351,14.6719,14.6719,14.6719,20.8043,20.8043,20.8043,8.998,8.998,8.998,-19.1804,-19.1804,19.1804,0.0191,-0.5731,16.7351,-0.5731,24.4914,-0.5731,25.0263,-0.5731,25.0263,-11.4624,33.8523,-54.7521,9879.761,0,0,0,0,0,1,2694.378,0,0,0,0,1,1,,,,,,,,,,,,,,,2694.378,0.0,0.0,0.0,0.0,1.0,1.0,-8312.0,1,-8312.0,1,-14621.0,3,-30112.0,6,-35728.0,12,-284238.0,48,0.0151,0.0151,11.4134,11.4134,10.1491,10.1491,18.7021,18.7021,21.1131,21.1131,40.2622,40.2622,-51774.0,12,-74557.0,48,,0,1708341300000,,,0.41823129,1708341540000,8589936.0,-1.0,0.5567,17
control_matched,2024-02-19,control_matched_2024-02-19_00017,,none,1708349460000,1708349460000,1708349460000,1708349460000,,,,,52281.1,52281.1,80.0,16.7907,56.918,0.08484,-17.0417,20,14391417.0,16.790711139052533,,-2.1337,-3.2129,,,18.0,120.0,958218.0,,,,,,,,,,1,1708349460335,52281.1,1708349459938,52281.1,335,0.0,52192.0041,52368.8836,,52368.8837,,-1.3772,-1.3772,1.3772,-5.9486,-5.9486,5.9486,-12.5476,-12.5476,12.5476,-14.116,-14.116,14.116,-31.0246,-31.0246,31.0246,-31.7323,-31.7323,31.7323,1.7023,-2.1231,2.0849,-5.9677,2.0849,-16.4304,2.0849,-22.073,2.0849,-42.5967,20.4472,-110.1928,962.945,0,0,0,1,1,1,6765.73,0,0,0,0,0,1,,,,,,,,6765.73,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0,-10038.0,1,-36283.0,3,-46868.0,6,-99758.0,12,-335424.0,48,1.0466,1.0466,-0.3194,-0.3194,-6.0982,-6.0982,,,-8.9475,-8.9475,,,-3435.0,12,-89285.0,48,,0,1708349400000,,,1.08101243,1708349460000,8609123.0,-6.0,0.3558,12
control_matched,2024-02-19,control_matched_2024-02-19_00018,,none,1708343100000,1708343100000,1708343100000,1708343100000,,,,,52401.9,52401.9,70.0,-16.2843,33.7342,0.07515,-49.3086,20,13627775.0,,-16.28431074150146,-31.7852,13.6968,,,18.0,121.0,976314.0,,,,,,,,,,1,1708343100036,52401.9,1708343098854,52401.9,36,0.0,52143.5136,52316.5672,,,52316.5671,-2.5572,-2.5572,2.5572,4.4082,4.4082,4.4082,-1.8892,-1.8892,1.8892,-8.3585,-8.3585,8.3585,9.5798,9.5798,9.5798,-47.3265,-47.3265,47.3265,0.0,-2.5572,14.1407,-2.9197,14.1407,-2.9197,14.1407,-22.3084,14.1407,-22.3084,22.9572,-65.5511,8320.101,0,0,0,0,0,1,1134.741,0,0,0,1,1,1,,,,,,,,,,,,,,,1134.741,0.0,0.0,0.0,1.0,1.0,1.0,,0,868.0,1,-2296.0,3,-5616.0,6,-26603.0,12,-232578.0,48,3.5461,3.5461,9.0676,9.0676,8.3758,8.3758,,,46.2156,46.2156,8.999,8.999,-73202.0,12,-124237.0,48,,0,1708343100000,,,0.52988289,1708343100000,8601000.0,0.0,0.5118,14
control_matched,2024-02-19,control_matched_2024-02-19_00019,,none,1708336320000,1708336320000,1708336320000,1708336320000,,,,,52400.0,52400.0,45.0,-35.8605,34.098,0.051025,-55.8208,20,13541454.0,,-35.86054882510513,-37.2893,14.0599,,,18.0,126.0,1058726.0,,,,,,,,,,1,1708336320539,52400.0,1708336319824,52400.0,539,0.0,52107.499,52212.091,,,52212.0907,-1.9275,-1.9275,1.9275,-10.7443,-10.7443,10.7443,-4.771,-4.771,4.771,9.5229,9.5229,9.5229,8.7023,8.7023,8.7023,-26.126,-26.126,26.126,1.374,-2.3282,1.374,-14.1031,1.374,-20.3435,9.5229,-20.3435,21.355,-34.3321,23.3206,-44.7137,,0,0,0,0,0,0,13641.92,0,0,0,0,0,1,,,,,,,,,,,,,,,13641.92,0.0,0.0,0.0,0.0,0.0,1.0,,0,507.0,1,11287.0,3,19469.0,6,-3150.0,12,-142166.0,48,,,0.8942,0.8942,8.53,8.53,3.762,3.762,18.2036,18.2036,39.0617,39.0617,34898.0,12,270388.0,48,,0,1708336200000,,,0.82755771,1708336320000,8577974.0,-9.0,0.6645,8
control_matched,2024-02-19,control_matched_2024-02-19_00020,,none,1708340160000,1708340160000,1708340160000,1708340160000,,,,,52429.9,52429.9,55.0,-21.6161,28.3757,0.062876,-57.2336,20,13663149.0,,-21.616078288249366,-38.6947,8.349,,,18.0,124.0,987905.0,,,,,,,,,,1,1708340160328,52429.9,1708340158999,52429.9,328,0.0,52129.8248,52316.567,,,52316.5671,-0.2098,-0.2098,0.2098,-0.4768,-0.4768,0.4768,-7.7627,-7.7627,7.7627,0.5913,0.5913,0.5913,-2.613,-2.613,2.613,-50.1813,-50.1813,50.1813,0.0,-0.2289,0.0,-6.4086,4.5966,-7.9153,4.5966,-16.7652,8.7927,-16.7652,17.6045,-70.8565,11360.274,0,0,0,0,0,1,4074.449,0,0,0,0,0,1,,,,,,,,,,,,,,,4074.449,0.0,0.0,0.0,0.0,0.0,1.0,,0,-2016.0,1,-5428.0,3,-14706.0,6,-36293.0,12,-284990.0,48,,,,,,,,,,,,,-32686.0,12,-35178.0,48,,0,1708340100000,,,0.34779767,1708340160000,,2.0,0.5245,9
control_matched,2024-02-19,control_matched_2024-02-19_00021,,none,1708328700000,1708328700000,1708328700000,1708328700000,,,,,52444.0,52444.0,25.0,-113.6329,25.6795,0.042168,-71.2751,20,13432412.0,,-113.63289360986052,-50.9135,5.6582,,,18.0,130.0,1069558.0,,,,,,,,,,1,1708328700147,52444.0,1708328699256,52444.0,147,0.0,52070.2049,51848.0636,,,51848.0637,-3.4513,-3.4513,3.4513,-0.4576,-0.4576,0.4576,2.2882,2.2882,2.2882,-13.1188,-13.1188,13.1188,-31.0808,-31.0808,31.0808,-8.0276,-8.0276,8.0276,0.0572,-3.4513,0.6102,-4.195,11.8221,-4.195,11.8221,-17.3709,11.8221,-35.8287,12.9471,-60.2547,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-3058.0,1,-9193.0,3,-28655.0,6,-95717.0,12,-124237.0,48,,,,,,,,,,,,,104180.0,12,379898.0,48,,0,1708328700000,,,1.7631794,1708328700000,,5.0,0.8292,8
control_matched,2024-02-19,control_matched_2024-02-19_00022,,none,1708335420000,1708335420000,1708335420000,1708335420000,,,,,52324.5,52324.5,85.0,-21.4831,48.5764,0.081999,-42.1246,20,13537057.0,,-21.483105589838576,-23.219,-11.5046,,,18.0,125.0,1050980.0,,,,,,,,,,1,1708335421893,52324.2,1708335419844,52324.5,1893,-0.0573,52104.0851,52212.0908,,,52212.0907,5.313,5.313,5.313,8.3709,8.3709,8.3709,15.8626,15.8626,15.8626,9.7087,9.7087,9.7087,12.9959,12.9959,12.9959,-15.7097,-15.7097,15.7097,5.313,-0.2867,13.3399,-0.2867,18.7676,-0.2867,18.7676,-5.8864,25.2464,-19.8952,37.841,-19.8952,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-449.0,1,8067.0,3,19354.0,6,26140.0,12,-98246.0,48,2.0002,2.0002,6.3448,6.3448,4.6303,4.6303,13.1642,13.1642,20.8747,20.8747,38.6307,38.6307,-13059.0,12,283749.0,48,,0,1708335300000,,,1.12773818,1708335420000,8574004.0,0.0,0.8276,14
control_matched,2024-02-19,control_matched_2024-02-19_00023,,none,1708353900000,1708353900000,1708353900000,1708353900000,,,,,52094.5,52094.5,57.8947,22.5726,-87.0171,0.072903,21.5579,19,15045445.0,22.572579476998364,,35.4264,32.5952,,,17.0,118.0,947162.0,,,,,,,,,,1,1708353900111,52094.6,1708353899980,52094.5,111,0.0192,52206.8048,52212.0908,,52212.0907,,-6.4882,-6.4882,6.4882,10.5577,10.5577,10.5577,8.139,8.139,8.139,16.6428,16.6428,16.6428,11.3831,11.3831,11.3831,6.373,6.373,6.373,2.1883,-6.5074,17.1803,-6.5074,18.1785,-6.5074,25.9912,-6.5074,56.3206,-6.5074,56.3206,-74.787,1367.066,0,0,0,1,1,1,1368.957,0,0,0,1,1,1,,,,,,,,1368.957,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,0,-26006.0,1,-30477.0,3,-27376.0,6,-5828.0,12,-191189.0,48,,,,,,,,,,,,,-158848.0,12,-299952.0,48,,0,1708353900000,,,0.18081895,1708353900000,,-1.0,0.9802,5
control_matched,2024-02-19,control_matched_2024-02-19_00024,,none,1708354020000,1708354020000,1708354020000,1708354020000,,,,,52083.9,52083.9,57.8947,24.6124,-84.9996,0.075392,23.6038,19,15081128.0,24.612351255656296,,37.4688,34.637,,,17.0,118.0,947162.0,,,,,,,,,,1,1708354024296,52083.8,1708354016954,52083.9,4296,-0.0192,52206.8378,52212.091,,52212.0907,,8.3711,8.3711,8.3711,11.9423,11.9423,11.9423,11.5199,11.5199,11.5199,26.131,26.131,26.131,-0.3456,-0.3456,0.3456,5.2032,5.2032,5.2032,8.3711,-1.4784,19.2574,-1.4784,20.2558,-1.4784,28.0701,-1.4784,58.4059,-5.472,58.4059,-72.7289,1242.881,0,0,0,1,1,1,1244.772,0,0,0,1,1,1,,,,,,,,1244.772,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,0,-26006.0,1,-30477.0,3,-27376.0,6,-5828.0,12,-191189.0,48,,,,,,,,,,,,,-158848.0,12,-299952.0,48,,0,1708353900000,,,0.18081895,1708354020000,,,,0
control_matched,2024-02-19,control_matched_2024-02-19_00025,,none,1708362360000,1708362360000,1708362360000,1708362360000,,,,,51922.5,51922.5,36.8421,45.7279,-54.179,0.023877,54.1222,19,16754893.0,45.72792014311273,,70.0746,65.8294,,,17.0,114.0,988716.0,,,,,,,,,,1,1708362360230,51922.5,1708362359857,51922.5,230,0.0,52203.516,52159.9307,,52159.9308,,-12.2683,-12.2683,12.2683,3.2741,3.2741,3.2741,-0.4815,-0.4815,0.4815,36.1115,36.1115,36.1115,41.5234,41.5234,41.5234,-8.0505,-8.0505,8.0505,0.0,-12.2683,3.2741,-12.2683,9.9764,-13.8668,51.5191,-13.8668,62.1118,-13.8668,63.0748,-23.4003,2410.984,0,0,0,0,1,1,1457.561,0,0,0,1,1,1,,,,,,,,1457.561,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,0,-6404.0,1,-10157.0,3,-16215.0,6,-55927.0,12,16184.0,48,,,,,,,,,,,,,-114406.0,12,-319396.0,48,,0,1708362300000,,,1.6428993,1708362360000,,0.0,0.6492,10
control_matched,2024-02-19,control_matched_2024-02-19_00026,,none,1708360500000,1708360500000,1708360500000,1708360500000,,,,,52109.9,52109.9,73.6842,9.601,-89.9467,0.098596,21.1124,19,15781284.0,9.601015039958941,,32.3495,29.6302,,,17.0,119.0,1007234.0,,,,,,,,,,1,1708360500595,52110.0,1708360499978,52109.9,595,0.0192,52219.9165,52159.9307,,52159.9308,,-0.6717,-0.6717,0.6717,11.5525,11.5525,11.5525,-0.3838,-0.3838,0.3838,-37.3633,-37.3633,37.3633,-5.3732,-5.3732,5.3732,-31.3759,-31.3759,31.3759,2.6866,-0.6717,12.2625,-0.6717,29.8407,-1.0746,29.8407,-77.7202,29.8407,-77.7202,29.8407,-77.7202,346.168,0,0,1,1,1,1,170.613,0,1,1,1,1,1,,,,,,,,170.613,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,-8998.0,1,-23107.0,3,-94658.0,6,-110873.0,12,-107519.0,48,0.0,0.0,18.0872,18.0872,1.9453,1.9453,-19.2395,-19.2395,,,,,8413.0,12,-240811.0,48,,0,1708360500000,,,0.48363932,1708360500000,8600000.0,-5.0,0.8283,6
control_matched,2024-02-19,control_matched_2024-02-19_00027,,none,1708349820000,1708349820000,1708349820000,1708349820000,,,,,52242.0,52242.0,78.9474,24.2877,64.445,0.0901,-9.2908,19,14448084.0,24.287677503386256,,5.3491,4.2691,,,18.0,120.0,958218.0,,,,,,,,,,1,1708349820016,52242.0,1708349819601,52242.0,16,0.0,52193.463,52368.8838,,52368.8837,,1.4356,1.4356,1.4356,1.4165,1.4165,1.4165,4.0389,4.0389,4.0389,-29.5165,-29.5165,29.5165,-8.2692,-8.2692,8.2692,-33.8808,-33.8808,33.8808,3.7901,0.0,3.7901,-8.9583,5.2448,-14.6051,5.2448,-35.1441,5.2448,-35.1441,27.9469,-102.7909,603.264,0,0,1,1,1,1,6406.049,0,0,0,0,0,1,,,,,,,,6406.049,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0,-8343.0,1,-35853.0,3,-35835.0,6,-98260.0,12,-336645.0,48,-0.3788,-0.3788,-10.8712,-10.8712,5.0598,5.0598,-21.4915,-21.4915,-3.7364,-3.7364,,,-15039.0,12,-98246.0,48,,0,1708349700000,,,0.8661476,1708349820000,8607126.0,-5.0,0.5114,15
