cascade_id,day,start_ms,end_ms,bundle_width_ms,direction,n_events,tie_after_shift,path_after_shift,tie_before,path_before,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,bp_1m_after_shift,bp_5m_after_shift,bp_15m_after_shift,bp_30m_after_shift,bp_60m_after_shift,bp_240m_after_shift,bp_1m_before,bp_5m_before,bp_15m_before,bp_30m_before,bp_60m_before,bp_240m_before,bp_1m_diff,bp_5m_diff,bp_15m_diff,bp_30m_diff,bp_60m_diff,bp_240m_diff,pred_under_1m,pred_under_5m,pred_under_15m,pred_under_30m,pred_under_60m,pred_under_240m,resid_1m,resid_5m,resid_15m,resid_30m,resid_60m,resid_240m
binance_cm_real_000823,2023-07-21,1689925058018,1689925058018,0,long,1,False,,True,time_resolution,1689925079572,29765.3,1689925017724,29773.3,21554,-2.6869712124621725,2.0493662083036903,-2.418924049144718,1.847789204207584,3.0908473961292944,6.416867963703434,-3.4604052369703218,-2.6869712124621725,-4.467089640718117,-0.839678503894429,0.9068527842062275,3.694585417135487,-7.422757974426263,4.736337420765863,2.048165591573399,2.6874677081020133,2.183994611923067,2.722282546567947,3.9623527374559413,-0.9652496252234944,-0.32094550038679437,-0.020109367192156134,0.010859058283767237,0.022120303911371746,-0.011110425373665533,-3.7710877955423685,-1.727220091186605,-2.6673583409098574,-2.194853670206834,-2.744402850479319,-3.9512423120822757
binance_cm_real_000824,2023-07-21,1689942963131,1689942963131,0,short,1,False,,True,time_resolution,1689943011609,29855.0,1689942959947,29850.5,48478,1.507512436977605,0.0,-3.885446323898357,-4.153408139340631,-2.445151565901615,8.87623513649305,-10.98643443309304,1.507512436977605,-2.3785196227864005,-2.6465218338056165,-3.6180298487460085,10.385085676956836,-9.413577662015225,-1.507512436977605,-1.5069267011119565,-1.5068863055350148,1.1728782828443935,-1.5088505404637864,-1.5728567710778147,1.218019798663339,-0.3843529142447971,-0.14255342828803186,-0.09744158389306055,0.1398467176243093,-0.031691070687442646,0.28949263831426597,1.8912796153567535,1.6494397338230466,-1.075436698951333,1.3690038228394772,1.6045478417652574
binance_cm_real_000825,2023-07-21,1689943692721,1689943692721,0,short,1,False,,True,time_resolution,1689943736903,29852.4,1689943679796,29872.8,44182,-6.82895476821651,0.0,0.0334981442023237,-1.7419034985464241,11.489863461563985,-14.873176026048643,-11.791346759389773,-6.82895476821651,-6.795479499745344,-9.038322487346349,8.469242923328002,-21.691973969630993,-18.645724538711043,6.82895476821651,6.828977643947668,7.296418988799925,3.020620538235983,6.81879794358235,6.85437777932127,-5.028614659489031,-1.0007929175258294,-0.4437012934843738,0.2078822726880432,-0.2662207760906213,-0.057208708442314675,-1.8003401087274797,-5.8281847264218385,-6.852717695315551,-3.2285028109240264,-6.552577167491728,-6.797169070878955
binance_cm_real_000826,2023-07-21,1689962441056,1689962505157,64101,short,5,False,,False,,1689962519905,29997.7,1689962453615,29931.9,14748,21.983235277412817,-0.4667024471881028,-6.867193151475673,-11.034179287079404,-6.933864929644364,-10.834163952569698,-38.66963133840261,21.983235277412817,17.37276952014406,16.97185945429434,22.918692097728023,11.12525432732278,-15.869356773208516,-22.449937724600918,-24.239962671619736,-28.006038741373743,-29.852557027372388,-21.95941827989248,-22.800274565194094,5.40347923118807,0.8540453496102821,0.2781122035910366,0.18778048392071828,0.04557645856093233,-0.016252866228561057,17.04645849341285,23.385917322009455,27.727926537782707,29.66477654345167,21.913841821331545,22.816527431422656
binance_cm_real_000827,2023-07-21,1689964711126,1689964711126,0,short,1,False,,True,time_resolution,1689964737684,30046.8,1689964678431,30024.3,26558,7.493929916767419,0.0,-10.550208341653928,-19.20337606666957,-52.78432312259494,-66.39642158233156,-41.90130063767118,7.493929916767419,-2.7977338355924424,-11.723837025343048,-39.30149911904691,-58.95224867857036,-34.438771261943764,-7.493929916767419,-7.7524745060614855,-7.479539041326522,-13.482824003548032,-7.444172903761192,-7.462529375727414,3.3170631788251517,-0.24767405068554696,-0.34595740413228965,-0.5798717853353599,-0.4349038390015199,-0.0635156171649099,4.176866737942268,8.000148556747032,7.825496445458811,14.062695788883392,7.879076742762712,7.526044992892324
binance_cm_real_000828,2023-07-21,1689966530671,1689966544925,14254,long,2,False,,False,,1689966597109,29890.5,1689966534221,29888.2,52184,0.7695344651063873,0.0,-18.233217912045635,-10.438099061574992,-14.151653535403982,-22.28132684297638,7.627841621919765,0.7695344651063873,-17.46508655589856,-16.2940558481276,-13.450124129255267,-21.51350700276339,8.966749419503106,-0.7695344651063873,-0.7681313561470766,5.855956786552607,-0.7015294061487154,-0.7678198402129901,-1.3389077975833414,0.669289775451862,-3.037993589443368,-0.944765567087434,-0.389934043089476,-0.3118502359533902,0.0324945035907882,0.10024468965452538,3.8061249455904447,-4.911191219465173,1.0914634492381914,1.0796700761663802,1.3064132939925532
binance_cm_real_000829,2023-07-21,1689966662320,1689966662320,0,long,1,False,,True,time_resolution,1689966719438,29854.8,1689966659909,29877.2,57118,-7.497355843252197,0.0,-20.532711657756632,-0.26796361054144474,-5.761217626646545,-8.340367378109322,19.59483902086097,-7.497355843252197,-21.58836838793461,-4.78625841778991,-11.07868207194857,-15.831470151151807,12.082792229525706,7.497355843252197,1.0556567301779793,4.518294807248465,5.317464445302026,7.491102773042485,7.512046791335264,-7.137232850914649,-4.110281418606831,-0.3037572314525824,-0.3515512014364214,-0.2511838644704136,0.04792673101153121,-0.36012299233754774,3.0546246884288513,-4.214537575795883,-4.965913243865605,-7.239918908572071,-7.5599735223467945
binance_cm_real_000830,2023-07-21,1689966928125,1689966928125,0,long,1,False,,True,time_resolution,1689966959548,29812.7,1689966898412,29789.0,31423,7.955956896841361,-6.440208367575137,11.303907395170759,16.53657669382487,11.6057921624001,15.563836888305257,33.03961063573578,7.955956896841361,16.85185806841476,24.505690019805968,19.873107522911386,26.721272953103007,41.827520225586134,-14.396165264416497,-5.547950673244001,-7.969113325981098,-8.267315360511287,-11.15743606479775,-8.787909589850358,4.166667226157435,1.7651197869459898,0.8556025527692921,0.34692925427358023,0.23323960000148772,0.09127403944781896,10.229498038259063,3.7828308862980116,7.113510773211806,7.920386106237706,10.924196464796262,8.696635550402538
binance_cm_real_000831,2023-07-22,1690003740520,1690003740520,0,long,1,True,price_tick,True,time_resolution,1690003794633,29856.8,1690003724026,29856.8,54113,0.0,0.0,-1.4402079258323977,1.6411671712981482,-0.1674660378875164,-0.2679456606197826,25.655797004368246,0.0,-2.2440449076929636,1.6411671712981482,-0.1674660378875164,-0.2679456606197826,25.655797004368246,0.0,0.803836981860566,0.0,0.0,0.0,0.0,0.0,-0.4047733402999644,0.09867608793384076,-0.00503449428233732,-0.004027595425866193,0.09641056550676243,0.0,-0.39906364156060153,-0.09867608793384076,0.00503449428233732,0.004027595425866193,-0.09641056550676243
binance_cm_real_000832,2023-07-22,1690029649227,1690029649227,0,long,1,False,,True,time_resolution,1690029659960,29842.0,1690029599213,29850.2,10733,-2.747050271020203,0.0,-2.5802560150126426,-4.691374572749815,-1.2398632799412665,1.4409221902014853,13.336907713959945,-2.747050271020203,-5.293096863672361,-7.437136099590866,-3.986572954285551,-1.3065239093880294,10.51919250122204,2.747050271020203,2.712840848659719,2.7457615268410507,2.7467096743442845,2.7474460995895145,2.8177152127379053,-0.49140150931433063,-0.18936936212598485,-0.08869197972989863,-0.023771048621303786,-0.0038952558665171443,0.007840450910806677,-2.2556487617058725,-2.523471486533734,-2.657069547111152,-2.7229386257229806,-2.743550843722997,-2.825555663648712
binance_cm_real_000833,2023-07-22,1690030590323,1690030590323,0,long,1,False,,True,time_resolution,1690030615975,29822.5,1690030553619,29828.0,25652,-1.843905055652407,0.0,2.280157599127931,5.298013245032869,8.718249643725375,7.5111073853638874,23.472210579260626,-1.843905055652407,1.9109561485854658,3.4531312860397185,6.872737025613517,5.699342899289259,21.623977470832777,1.843905055652407,0.369201450542465,1.8448819589931502,1.845512618111858,1.8117644860746287,1.8482331084278485,-0.788330874793259,0.16339949041171456,0.09842191527721207,0.09794413898946554,0.040610984459046685,0.03852071320012517,-1.0555741808591481,-0.5326009409541795,-1.9433038742703623,-1.9434567571013235,-1.8523754705336755,-1.8867538216279736
binance_cm_real_000834,2023-07-22,1690048293244,1690048293244,0,long,1,False,,True,time_resolution,1690048319280,29805.8,1690048257518,29826.1,26036,-6.806119472542261,0.6710103402693436,3.8247589395357466,0.9729649933910364,5.066128069034276,1.509773265606023,3.8247589395357466,-6.806119472542261,-3.0174913917676127,-3.7215727165129016,-1.7434394707980896,-5.297373776658455,-2.98396370963613,7.477129812811604,6.84225033130336,4.694537709903938,6.809567539832366,6.807147042264479,6.808722649171877,-2.9534021097851717,-0.2618780195868719,-0.10766096360792211,-0.02521788336761059,-0.03831178434696654,-0.005395172162783769,-4.523727703026433,-6.580372311716488,-4.586876746296015,-6.784349656464755,-6.768835257917512,-6.803327477009093
binance_cm_real_000835,2023-07-22,1690048808896,1690048808896,0,long,1,True,price_tick,True,time_resolution,1690048853921,29825.7,1690048797500,29825.7,45025,0.0,0.0,-3.5875101003499426,-4.325128999487507,-4.626882185497498,-8.080279758732296,-3.0175318601072227,0.0,-3.0175318601072227,-9.521989425227725,-5.163332293961736,-8.080279758732296,-2.9840037283287417,0.0,-0.5699782402427198,5.196860425740217,0.5364501084642379,0.0,-0.03352813177848102,0.0,-0.4528812400044257,-0.47636397096764255,-0.12915502029757064,-0.10105961003803378,-0.009330192213055666,0.0,1.0228594802471456,-4.720496454772575,-0.40729508816666726,0.10105961003803378,0.04285832399153668
binance_cm_real_000836,2023-07-22,1690066255492,1690066297479,41987,long,2,False,,False,,1690066308024,29784.6,1690066259258,29785.7,10545,-0.3693047334802213,0.0,2.786674993118226,2.0816126454613215,-37.838345990880214,-29.041853843932774,21.353316814730494,-0.3693047334802213,2.4172673464114416,1.7122310370407763,-38.20625333633229,-29.41008604800363,20.983223493152757,0.3693047334802213,0.3694076467067844,0.36938160842054524,0.3679073454520747,0.368232204070857,0.37009332157773756,-0.06490530690914889,0.08496694722636218,0.020061640317327763,-0.22382496746201333,-0.08614704371561063,0.015365839703839987,-0.30439942657107244,-0.45437459393314655,-0.389443248737873,-0.14408237799006138,-0.28208516035524633,-0.38545916128157753
binance_cm_real_000837,2023-07-22,1690067822318,1690067888776,66458,long,12,False,,False,,1690067939912,29663.9,1690067879772,29671.6,51136,-2.595074077568143,8.832284359102172,12.877605439607432,-0.3033990810383851,9.03455041312817,38.43055026479997,64.42173820704578,-2.595074077568143,6.032704673830011,-2.8983944242974915,-1.0110678224295286,34.10668787662301,61.77624395044518,11.427358436670314,6.844900765777421,2.5949953432591064,10.045618235557697,4.323862388176956,2.6454942566005997,-2.211695133842076,1.0282946206699048,-0.16468033031208504,-0.02872331342653132,0.4844665531274985,0.21937430629513643,-9.215663302828238,-7.873195386447326,-2.4303150129470215,-10.016894922131165,-4.808328941304454,-2.864868562895736
binance_cm_real_000838,2023-07-22,1690070275593,1690070275593,0,short,1,True,time_resolution,True,time_resolution,1690070275593,29766.8,1690070275593,29766.8,0,0.0,0.0,11.724471558918479,1.9484795140892783,7.793918056358335,-4.19930929760673,23.919265759168177,0.0,11.724471558918479,1.9484795140892783,7.793918056358335,-4.19930929760673,23.919265759168177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000839,2023-07-22,1690070381215,1690070381215,0,short,1,False,,True,time_resolution,1690070398051,29778.9,1690070335605,29773.1,16836,1.9480672150373695,0.0,0.16790412003129734,-1.2089096642260737,3.7610522887000823,-5.607997609045575,19.812686163693083,1.9480672150373695,2.116004043919817,0.7389220470830138,5.709852182003218,-3.661022869636624,21.798200388942185,-1.9480672150373695,-1.9480999238885195,-1.9478317113090875,-1.948799893303136,-1.946974739408951,-1.9855142252491014,0.5466276605394859,0.11875014694478013,0.013822768427432911,0.05340615074233677,-0.017121383620333944,0.025485729288071572,1.4014395544978835,1.8293497769437395,1.9340089428816545,1.8953937425607994,1.9640961230292848,1.96002849596103
binance_cm_real_000840,2023-07-23,1690075123703,1690075123703,0,short,1,False,,True,time_resolution,1690075139461,29860.6,1690075075604,29829.7,15758,10.358803474388887,-2.6456266786326523,-9.108993121369663,-10.281106206840148,-8.57316999658364,-2.444693006838199,29.403293972660602,10.358803474388887,1.273898161898803,0.06704727167914112,-0.20114181503742337,7.911578058109383,36.03790852740725,-13.00443015302154,-10.382891283268465,-10.34815347851929,-8.372028181546217,-10.356271064947581,-6.634614554746644,2.720567085823668,0.0669136241173378,0.0011739232301332288,-0.0017608848451998432,0.034630735288802124,0.03943648351214468,10.28386306719787,10.315977659151129,10.346979555289156,8.373789066391417,10.321640329658779,6.5951780712345
binance_cm_real_000841,2023-07-23,1690089284402,1690089284402,0,short,1,False,,True,time_resolution,1690089290398,29923.0,1690089216642,29909.2,5996,4.613964933866259,0.0,8.488453697824902,11.36249707582796,5.514152992681216,-10.359923804431373,2.473014069445395,4.613964933866259,13.106335174461613,15.98170462600112,10.130662137402295,-5.750738903080232,7.088120043331392,-4.613964933866259,-4.617881476636711,-4.61920755017316,-4.616509144721079,-4.609184901351141,-4.615105973885997,0.4610888957243682,0.26195195235357277,0.10647366770833636,0.03374636120881342,-0.009578175128574742,0.0029514144291538213,4.1528760381418905,4.355929524283138,4.512733882464824,4.5827627835122655,4.618763076479716,4.612154559456844
binance_cm_real_000842,2023-07-23,1690089370798,1690089370798,0,short,1,False,,True,time_resolution,1690089419504,29946.5,1690089358821,29923.1,48706,7.820045382998906,-3.105538209807247,7.747149082530755,5.1425041323698775,-2.237323226420693,-14.92661913746205,-5.843754695874309,7.820045382998906,14.403587863557648,12.966570976938522,6.951151451555123,-7.118246438370113,2.4395868075175735,-10.925583592806152,-6.6564387810268935,-7.8240668445686445,-9.188474677975815,-7.808372699091937,-8.283341503391883,6.348052173739078,2.3384705016081293,0.7017220066697418,0.1880904347774688,-0.09630591972979298,0.008251563544927148,4.577531419067074,4.317968279418764,7.122344837898902,9.000384243198347,7.9046786188217295,8.275089939846955
binance_cm_real_000843,2023-07-23,1690089655689,1690089665749,10060,short,2,False,,False,,1690089717054,29969.7,1690089657853,29966.2,51305,1.1679825937222603,0.0,-7.073811215995064,-1.9019209401497936,-15.982809304064256,-22.6228490775681,-17.617793971911386,1.1679825937222603,-5.90665483110996,-0.7341604874828064,-12.213760837210652,-21.457508793240144,-16.418498174610303,-1.1679825937222603,-1.1671563848851036,-1.1677604526669874,-3.7690484668536044,-1.1653402843279572,-1.1992957973010832,0.9987224495153427,-1.0101364203669885,-0.04185122645589487,-0.34812611097394025,-0.3057993023992182,-0.05849660061447094,0.1692601442069176,2.177292805252092,1.2096116791228821,4.117174577827544,1.4711395867271755,1.257792397915554
binance_cm_real_000844,2023-07-23,1690132591085,1690132591085,0,short,1,False,,True,time_resolution,1690132619992,29984.4,1690132557868,29960.0,28907,8.144192256342276,-4.869198649965376,-8.404370272541964,-5.069302704073027,-2.868158108884014,50.92648177051969,35.551820279878385,8.144192256342276,-1.1682242990654206,3.070761014686491,5.240320427236558,51.8024032042726,41.688918558077916,-13.013390906307652,-7.236145973476543,-8.140063718759517,-8.108478536120572,-0.8759214337529073,-6.137098278199531,3.923736092568103,-0.11256619937694703,0.09862943183504712,0.08415663477229288,0.4159589081738634,0.08368760894155267,9.08965481373955,7.3487121728534905,8.04143428692447,8.024321901348278,0.45996252557904393,6.053410669257978
binance_cm_real_000845,2023-07-23,1690134995179,1690135083731,88552,short,8,False,,False,,1690135139849,30094.5,1690135079394,30078.3,56118,5.385942689580437,5.815016032829919,-4.1535828805928,-0.5316586087153947,4.618784163219677,53.7307481433487,-53.63106215421471,5.385942689580437,12.134994331461552,4.122573416716189,8.81033835023921,61.80535469092384,-48.27400484734867,0.429073343249482,-16.288577212054353,-4.654232025431583,-4.191554187019533,-8.074606547575144,-5.357057306866039,5.037472197564583,2.269972039643198,0.2570561944436434,0.27467698196595774,0.9634424707070178,-0.18812781972385503,-5.466545540814065,14.018605172411155,4.39717583098794,3.9168772050535754,7.111164076868126,5.545185126589894
