date,date_t1,open_t,close_t,open_t1,close_t1,r,r_night_bps,r_day_bps,nights,cost_bps_cons,cost_bps_opt,r_net_bps_cons,r_net_bps_opt,pnl_yen_cons,roll_monthly,roll_quarterly,nightless_marked,is_glitch,night_open,night_close,has_night,leg_b_bps,leg_a_bps,leg_c_bps,regime,weekday,month,year,vol20,vol_tercile,sq_dist_td
2022-06-24,2022-06-27,26200.0,26480.0,26750.0,26770.0,0.010196374622356563,101.96374622356564,106.87022900763398,3,4.6072507552870094,0.8308157099697885,97.35649546827862,101.13293051359585,2578.0,False,False,False,False,26430.0,26830.0,True,151.34317063942416,-18.88217522658664,-29.81736861721984,2020-12-21..2024-11-04(引け 15:15),Friday,6,2022,0.013857117433911059,high,10
2022-06-27,2022-06-28,26750.0,26770.0,26670.0,27070.0,-0.0037355248412401787,-37.355248412401785,7.476635514018781,1,4.557340306313037,0.8218154650728426,-41.91258871871482,-38.17706387747463,-1122.0,False,False,False,False,26850.0,26690.0,True,-59.590316573556734,29.88419872992143,-7.493443237167607,2020-12-21..2024-11-04(引け 15:15),Monday,6,2022,0.014124200801142696,high,9
2022-06-28,2022-06-29,26670.0,27070.0,26790.0,26680.0,-0.010343553749538215,-103.43553749538215,149.98125234345628,1,4.506834133727374,0.8127077946065756,-107.94237162910952,-104.24824528998873,-2922.0,False,False,False,False,27070.0,26770.0,True,-110.8237901736242,0.0,7.471049682481468,2020-12-21..2024-11-04(引け 15:15),Tuesday,6,2022,0.01339348908971823,mid,8
2022-06-29,2022-06-30,26790.0,26680.0,26690.0,26310.0,0.00037481259370308884,3.7481259370308884,-41.060097051138776,1,4.57271364317841,0.8245877061469266,-0.824587706147522,2.923538230883962,-22.0,False,False,False,False,26700.0,26710.0,True,3.745318352059712,7.496251874063997,-7.4878322725568935,2020-12-21..2024-11-04(引け 15:15),Wednesday,6,2022,0.013629720653818048,high,7
2022-06-30,2022-07-01,26690.0,26310.0,26290.0,25830.0,-0.0007601672367920642,-7.601672367920642,-142.3754215061823,1,4.637020144431775,0.8361839604713036,-12.238692512352417,-8.437856328391947,-322.0,False,False,False,False,26240.0,26360.0,True,45.73170731707377,-26.605853287723356,-26.555386949924653,2020-12-21..2024-11-04(引け 15:15),Thursday,6,2022,0.013804344406382412,high,6
2022-07-01,2022-07-04,26290.0,25830.0,26180.0,26180.0,0.013550135501354976,135.50135501354976,-174.9714720426021,3,4.723190089043747,0.8517228029423152,130.778164924506,134.64963221060745,3378.0,False,False,False,False,25880.0,26320.0,True,170.01545595054068,19.357336430507743,-53.19148936170248,2020-12-21..2024-11-04(引け 15:15),Friday,7,2022,0.01408220463270248,high,5
2022-07-04,2022-07-05,26180.0,26180.0,26400.0,26340.0,0.008403361344537785,84.03361344537785,0.0,1,4.660045836516425,0.8403361344537815,79.37356760886142,83.19327731092407,2078.0,False,False,False,False,26170.0,26230.0,True,22.927015666793782,-3.8197097020631343,64.8112847884108,2020-12-21..2024-11-04(引け 15:15),Monday,7,2022,0.014117788604819841,high,4
2022-07-05,2022-07-06,26400.0,26340.0,26120.0,26000.0,-0.008352315869400107,-83.52315869400107,-22.727272727273153,1,4.6317388003037205,0.8352315869400152,-88.15489749430479,-84.35839028094108,-2322.0,False,False,False,False,26340.0,26220.0,True,-45.558086560364416,0.0,-38.13882532417989,2020-12-21..2024-11-04(引け 15:15),Tuesday,7,2022,0.014533557564224892,high,3
2022-07-06,2022-07-07,26120.0,26000.0,26250.0,26490.0,0.009615384615384581,96.15384615384582,-45.941807044410645,1,4.6923076923076925,0.8461538461538461,91.46153846153813,95.30769230769198,2378.0,True,False,False,False,26150.0,26250.0,True,38.24091778202643,57.69230769230749,0.0,2020-12-21..2024-11-04(引け 15:15),Wednesday,7,2022,0.014605511006656304,high,2
2022-07-07,2022-07-08,26250.0,26490.0,26590.0,26610.0,0.0037750094375235133,37.750094375235136,91.42857142857119,1,4.605511513778785,0.8305020762551906,33.14458286145635,36.91959229897994,878.0,True,False,False,False,26470.0,26620.0,True,56.667925953910455,-7.550018875047693,-11.26972201352383,2020-12-21..2024-11-04(引け 15:15),Thursday,7,2022,0.014590928979818688,high,1
2022-07-08,2022-07-11,26590.0,26610.0,26880.0,26650.0,0.01014656144306647,101.46561443066471,7.521624670929761,3,4.584742577978203,0.8267568583239384,96.88087185268651,100.63885757234078,2578.0,True,False,False,False,26620.0,26800.0,True,67.61833208114298,3.7579857196545774,29.850746268655914,2020-12-21..2024-11-04(引け 15:15),Friday,7,2022,0.015374890755626858,high,0
2022-07-11,2022-07-12,26880.0,26650.0,26630.0,26280.0,-0.0007504690431520133,-7.5046904315201335,-85.56547619047672,1,4.577861163227017,0.8255159474671669,-12.082551594747152,-8.3302063789873,-322.0,False,False,False,False,26680.0,26590.0,True,-33.73313343328355,11.257035647278535,15.043249341857301,2020-12-21..2024-11-04(引け 15:15),Monday,7,2022,0.01516290793764434,high,1
2022-07-12,2022-07-13,26630.0,26280.0,26430.0,26440.0,0.005707762557077611,57.077625570776114,-131.43071723619948,1,4.642313546423136,0.8371385083713851,52.43531202435298,56.24048706240473,1378.0,False,False,False,False,26290.0,26420.0,True,49.44845949029997,3.805175038051889,3.7850113550330633,2020-12-21..2024-11-04(引け 15:15),Tuesday,7,2022,0.012871047065199443,mid,2
2022-07-13,2022-07-14,26430.0,26440.0,26360.0,26700.0,-0.00302571860816947,-30.257186081694698,3.783579265985715,1,4.614220877458396,0.8320726172465961,-34.87140695915309,-31.089258698941293,-922.0,False,False,False,False,26430.0,26470.0,True,15.13431706394286,-3.7821482602118373,-41.556479032867074,2020-12-21..2024-11-04(引け 15:15),Wednesday,7,2022,0.013156652032696331,mid,3
2022-07-14,2022-07-15,26360.0,26700.0,26760.0,26760.0,0.0022471910112360494,22.471910112360494,128.9833080424896,1,4.569288389513109,0.8239700374531835,17.902621722847385,21.64794007490731,478.0,False,False,False,False,26720.0,26690.0,True,-11.227544910179521,7.490636704119424,26.227051330085516,2020-12-21..2024-11-04(引け 15:15),Thursday,7,2022,0.01283069013400432,mid,4
2022-07-15,2022-07-19,26760.0,26760.0,26900.0,26930.0,0.0052316890881913825,52.31689088191382,0.0,4,4.559043348281016,0.8221225710014947,47.757847533632805,51.49476831091233,1278.0,False,False,False,False,26730.0,26990.0,True,97.26898615787461,-11.210762331838042,-33.34568358651313,2020-12-21..2024-11-04(引け 15:15),Friday,7,2022,0.012953405437881451,mid,5
2022-07-19,2022-07-20,26900.0,26930.0,27390.0,27680.0,0.017081321945785266,170.81321945785265,11.152416356876582,1,4.530263646490902,0.8169327887114742,166.28295581136175,169.99628666914117,4478.0,False,False,False,False,26980.0,27380.0,True,148.2579688658259,18.566654288896256,3.65230094959923,2020-12-21..2024-11-04(引け 15:15),Tuesday,7,2022,0.011518055696941833,mid,6
2022-07-20,2022-07-21,27390.0,27680.0,27560.0,27780.0,-0.00433526011560692,-43.352601156069206,105.8780576852869,1,4.407514450867052,0.7947976878612717,-47.76011560693626,-44.147398843930475,-1322.0,False,False,False,False,27690.0,27550.0,True,-50.55976886962799,3.6127167630062296,3.629764065335994,2020-12-21..2024-11-04(引け 15:15),Wednesday,7,2022,0.01154957545135177,mid,7
2022-07-21,2022-07-22,27560.0,27780.0,27770.0,27890.0,-0.0003599712023037993,-3.599712023037993,79.82583454281489,1,4.391648668106551,0.7919366450683946,-7.9913606911445445,-4.391648668106388,-222.0,False,False,False,False,27760.0,27850.0,True,32.420749279538086,-7.199424046075986,-28.72531418312341,2020-12-21..2024-11-04(引け 15:15),Thursday,7,2022,0.01246734129500043,mid,8
2022-07-22,2022-07-25,27770.0,27890.0,27650.0,27700.0,-0.008605234851201127,-86.05234851201126,43.21209938782822,3,4.37432771602725,0.7888131946934385,-90.42667622803852,-86.8411617067047,-2522.0,False,False,False,False,27910.0,27690.0,True,-78.82479398065189,7.171029042667421,-14.445648248465615,2020-12-21..2024-11-04(引け 15:15),Friday,7,2022,0.01233446870086557,mid,9
2022-07-25,2022-07-26,27650.0,27700.0,27620.0,27650.0,-0.002888086642599319,-28.88086642599319,18.08318264014508,1,4.404332129963899,0.7942238267148014,-33.28519855595709,-29.675090252707992,-922.0,False,False,False,False,27690.0,27720.0,True,10.834236186347823,-3.6101083032491488,-36.07503607503615,2020-12-21..2024-11-04(引け 15:15),Monday,7,2022,0.012322022478454332,mid,10
2022-07-26,2022-07-27,27620.0,27650.0,27540.0,27760.0,-0.003978300180831784,-39.78300180831784,10.861694424331159,1,4.412296564195299,0.7956600361663652,-44.19529837251314,-40.57866184448421,-1222.0,False,False,False,False,27670.0,27450.0,True,-79.50849295265682,7.2332730560575875,32.78688524590123,2020-12-21..2024-11-04(引け 15:15),Tuesday,7,2022,0.012265226231969774,mid,11
2022-07-27,2022-07-28,27540.0,27760.0,27970.0,27810.0,0.007564841498559183,75.64841498559183,79.88380537400141,1,4.394812680115274,0.7925072046109509,71.25360230547655,74.85590778098087,1978.0,False,False,False,False,27770.0,28000.0,True,82.82319049333742,3.6023054755052186,-10.71428571428612,2020-12-21..2024-11-04(引け 15:15),Wednesday,7,2022,0.012123935914235773,mid,11
2022-07-28,2022-07-29,27970.0,27810.0,27970.0,27750.0,0.005753326141675563,57.533261416755636,-57.20414730067902,1,4.386911183027688,0.7910823444804027,53.14635023372795,56.742179072275235,1478.0,False,False,False,False,27840.0,27940.0,True,35.91954022988509,10.787486515642097,10.737294201861314,2020-12-21..2024-11-04(引け 15:15),Thursday,7,2022,0.01193146839352976,mid,10
2022-07-29,2022-08-01,27970.0,27750.0,27920.0,28000.0,0.0061261261261260636,61.261261261260636,-78.65570253843379,3,4.396396396396396,0.7927927927927928,56.86486486486424,60.46846846846784,1578.0,False,False,False,False,27790.0,27940.0,True,53.976250449803146,14.414414414414267,-7.158196134574579,2020-12-21..2024-11-04(引け 15:15),Friday,7,2022,0.011342455566244046,mid,9
2022-08-01,2022-08-02,27920.0,28000.0,27850.0,27670.0,-0.005357142857142838,-53.571428571428385,28.65329512893977,1,4.357142857142857,0.7857142857142857,-57.92857142857124,-54.35714285714267,-1622.0,False,False,False,False,28000.0,27890.0,True,-39.28571428571392,0.0,-14.342058085334841,2020-12-21..2024-11-04(引け 15:15),Monday,8,2022,0.010760049240005815,mid,8
2022-08-02,2022-08-03,27850.0,27670.0,27740.0,27710.0,0.0025298156848572173,25.298156848572173,-64.63195691202905,1,4.409107336465486,0.795084929526563,20.889049512106688,24.50307191904561,578.0,False,False,False,False,27610.0,27720.0,True,39.84063745019917,-21.684134441634086,7.215007215006786,2020-12-21..2024-11-04(引け 15:15),Tuesday,8,2022,0.009631563242822527,low,7
2022-08-03,2022-08-04,27740.0,27710.0,27970.0,27950.0,0.009382894261999342,93.82894261999341,-10.814708002884199,1,4.402742692168892,0.7939372067845544,89.42619992782453,93.03500541320886,2478.0,False,False,False,False,27730.0,28010.0,True,100.97367472051921,7.217610970768895,-14.28061406640535,2020-12-21..2024-11-04(引け 15:15),Wednesday,8,2022,0.00998099802468808,low,6
2022-08-04,2022-08-05,27970.0,27950.0,27900.0,28170.0,-0.0017889087656529634,-17.889087656529632,-7.150518412585294,1,4.364937388193202,0.7871198568872987,-22.254025044722834,-18.67620751341693,-622.0,False,False,False,False,27960.0,27860.0,True,-35.76537911301858,3.577817531306149,14.357501794688421,2020-12-21..2024-11-04(引け 15:15),Thursday,8,2022,0.009954472115137959,low,5
2022-08-05,2022-08-08,27900.0,28170.0,28050.0,28240.0,-0.004259850905218299,-42.59850905218299,96.7741935483879,3,4.33084842030529,0.7809726659566915,-46.92935747248828,-43.37948171813968,-1322.0,False,False,False,False,28130.0,28110.0,True,-7.109847138286884,-14.199503017394699,-21.34471718249764,2020-12-21..2024-11-04(引け 15:15),Friday,8,2022,0.009336821994138137,low,4
2022-08-08,2022-08-09,28050.0,28240.0,28160.0,27960.0,-0.0028328611898017497,-28.3286118980175,67.73618538324477,1,4.3201133144475925,0.7790368271954674,-32.648725212465095,-29.107648725212968,-922.0,False,False,False,False,28200.0,28160.0,True,-14.184397163120588,-14.164305949008194,0.0,2020-12-21..2024-11-04(引け 15:15),Monday,8,2022,0.008698223325034215,low,3
2022-08-09,2022-08-10,28160.0,27960.0,27820.0,27790.0,-0.005007153075822557,-50.07153075822557,-71.02272727272707,1,4.363376251788269,0.7868383404864092,-54.43490701001384,-50.85836909871198,-1522.0,True,False,False,False,27940.0,27850.0,True,-32.21188260558394,-7.153075822603494,-10.771992818671139,2020-12-21..2024-11-04(引け 15:15),Tuesday,8,2022,0.00869273198486809,low,2
2022-08-10,2022-08-12,27820.0,27790.0,28120.0,28540.0,0.011874775098956514,118.74775098956513,-10.783608914449738,2,4.390068369917237,0.791651673263764,114.3576826196479,117.95609931630138,3178.0,True,False,False,False,27830.0,28120.0,True,104.20409629895877,14.393666786614023,0.0,2020-12-21..2024-11-04(引け 15:15),Wednesday,8,2022,0.009159513155759268,low,1
2022-08-12,2022-08-15,28120.0,28540.0,28700.0,28860.0,0.005606166783461708,56.06166783461708,149.3598862019918,3,4.274702172389628,0.7708479327259987,51.78696566222745,55.29081990189108,1478.0,True,False,False,False,28570.0,28750.0,True,63.0031501575079,10.511562718991119,-17.391304347825766,2020-12-21..2024-11-04(引け 15:15),Friday,8,2022,0.008575036950350999,low,0
2022-08-15,2022-08-16,28700.0,28860.0,28830.0,28850.0,-0.0010395010395010118,-10.395010395010118,55.74912891985973,1,4.227304227304227,0.7623007623007623,-14.622314622314345,-11.15731115731088,-422.0,False,False,False,False,28830.0,28880.0,True,17.34304543877796,-10.395010395010118,-17.313019390581275,2020-12-21..2024-11-04(引け 15:15),Monday,8,2022,0.010125968446772864,low,1
2022-08-16,2022-08-17,28830.0,28850.0,28930.0,29190.0,0.002772963604852796,27.72963604852796,6.937218175511184,1,4.2287694974003465,0.7625649913344887,23.500866551127615,26.967071057193472,678.0,False,False,False,False,28850.0,28970.0,True,41.59445407279083,0.0,-13.80738695201944,2020-12-21..2024-11-04(引け 15:15),Tuesday,8,2022,0.01017323819848033,low,2
2022-08-17,2022-08-18,28930.0,29190.0,28920.0,28940.0,-0.009249743062692661,-92.49743062692662,89.87210508123012,1,4.1795135320315175,0.7536827680712572,-96.67694415895814,-93.25111339499787,-2822.0,False,False,False,False,29180.0,29010.0,True,-58.25908156271375,-3.4258307639600805,-31.023784901758056,2020-12-21..2024-11-04(引け 15:15),Wednesday,8,2022,0.010212488542788035,low,3
2022-08-18,2022-08-19,28920.0,28940.0,29050.0,28930.0,0.0038009675190049386,38.009675190049386,6.915629322268302,1,4.215618521078093,0.7601935038009675,33.794056668971294,37.249481686248416,978.0,False,False,False,False,28910.0,29090.0,True,62.262193012798676,-10.366275051831852,-13.750429700928324,2020-12-21..2024-11-04(引け 15:15),Thursday,8,2022,0.010354751878541252,low,4
2022-08-19,2022-08-22,29050.0,28930.0,28660.0,28710.0,-0.009332872450743213,-93.32872450743213,-41.308089500861065,3,4.217075699965434,0.7604562737642586,-97.54580020739756,-94.08918078119639,-2822.0,False,False,False,False,28900.0,28730.0,True,-58.8235294117645,-10.369858278603816,-24.36477549599747,2020-12-21..2024-11-04(引け 15:15),Friday,8,2022,0.009079590807345153,low,5
2022-08-22,2022-08-23,28660.0,28710.0,28470.0,28390.0,-0.008359456635318674,-83.59456635318674,17.445917655267706,1,4.249390456287008,0.7662835249042146,-87.84395680947374,-84.36084987809095,-2522.0,False,False,False,False,28670.0,28470.0,True,-69.75933031042936,-13.932427725531493,0.0,2020-12-21..2024-11-04(引け 15:15),Monday,8,2022,0.009091848193152103,low,6
2022-08-23,2022-08-24,28470.0,28390.0,28490.0,28320.0,0.0035223670306445687,35.22367030644568,-28.099754127151044,1,4.297287777386403,0.7749207467418104,30.926382529059282,34.44874955970387,878.0,False,False,False,False,28430.0,28450.0,True,7.03482237073505,14.08946812257783,14.059753954305254,2020-12-21..2024-11-04(引け 15:15),Tuesday,8,2022,0.00932989989255715,low,7
2022-08-24,2022-08-25,28490.0,28320.0,28440.0,28510.0,0.004237288135593209,42.372881355932094,-59.67005967005945,1,4.307909604519774,0.7768361581920904,38.06497175141232,41.596045197740004,1078.0,False,False,False,False,28290.0,28440.0,True,53.02226935312903,-10.593220338983578,0.0,2020-12-21..2024-11-04(引け 15:15),Wednesday,8,2022,0.009579855921003128,low,8
2022-08-25,2022-08-26,28440.0,28510.0,28660.0,28610.0,0.005261311820413894,52.61311820413894,24.613220815752346,1,4.279200280603297,0.7716590669940372,48.333917923535644,51.8414591371449,1378.0,False,False,False,False,28610.0,28660.0,True,17.47640685075158,35.075412136091884,0.0,2020-12-21..2024-11-04(引け 15:15),Thursday,8,2022,0.009592162944240139,low,9
2022-08-26,2022-08-29,28660.0,28610.0,27870.0,27910.0,-0.025865082139112205,-258.65082139112207,-17.445917655268815,3,4.2642432715833625,0.7689619014330654,-262.91506466270545,-259.4197832925551,-7522.0,False,False,False,False,28650.0,28120.0,True,-184.99127399650982,13.981125480602152,-88.90469416785174,2020-12-21..2024-11-04(引け 15:15),Friday,8,2022,0.009652418395497589,low,10
2022-08-29,2022-08-30,27870.0,27910.0,28050.0,28200.0,0.005016123253314131,50.16123253314131,14.352350197344155,1,4.371193120745253,0.788247939806521,45.790039412396055,49.372984593334785,1278.0,False,False,False,False,27930.0,28020.0,True,32.22341568206222,7.165890361877647,10.706638115631772,2020-12-21..2024-11-04(引け 15:15),Monday,8,2022,0.009663891924963659,low,9
2022-08-30,2022-08-31,28050.0,28200.0,27890.0,28120.0,-0.010992907801418483,-109.92907801418484,53.47593582887722,1,4.326241134751774,0.7801418439716312,-114.25531914893661,-110.70921985815647,-3222.0,False,False,False,False,28250.0,27920.0,True,-116.81415929203575,17.730496453900457,-10.744985673352137,2020-12-21..2024-11-04(引け 15:15),Tuesday,8,2022,0.011259619153062046,mid,8
2022-08-31,2022-09-01,27890.0,28120.0,27750.0,27630.0,-0.013157894736842146,-131.57894736842147,82.46683399067756,1,4.338549075391181,0.7823613086770982,-135.91749644381264,-132.36130867709858,-3822.0,False,False,False,False,28070.0,27850.0,True,-78.37548984681142,-17.780938833570346,-35.90664272890454,2020-12-21..2024-11-04(引け 15:15),Wednesday,8,2022,0.011319630082612353,mid,7
2022-09-01,2022-09-02,27750.0,27630.0,27810.0,27660.0,0.006514657980456029,65.14657980456029,-43.2432432432428,1,4.415490408975751,0.7962359753890698,60.73108939558454,64.35034382917122,1678.0,False,False,False,False,27620.0,27780.0,True,57.92903692976026,-3.6192544335866828,10.79913606911509,2020-12-21..2024-11-04(引け 15:15),Thursday,9,2022,0.01098378811129818,mid,6
