kind,day,cascade_id,side,direction,start_ms,end_ms,time_ms,profile_ts_ms,bundle_width_ms,bundle_n_events_dedup,bundle_total_qty_accum,bundle_total_notional,p_liq,p0,bin_pct,dist_node_bp,dist_gap_bp,vol_between_ratio,dist_vwap_bp,n_bins,total_qty,node_up_bp,node_dn_bp,oi_dist_vwap_bp,oi_dist_node_bp,oi_side_dist_vwap_bp,oi_side_dist_node_bp,oi_n_bins,oi_n_buckets,oi_total_delta,oi_side_total_delta,dist_vwap_bp_liqdir,dist_node_bp_liqdir,oi_dist_vwap_bp_liqdir,oi_dist_node_bp_liqdir,oi_side_dist_vwap_bp_liqdir,oi_side_dist_node_bp_liqdir,implied_leverage,implied_leverage_side,oi_covered,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,p_tgt_back_vwap,p_tgt_back_node,p_tgt_fwd_node,p_tgt_node_up,p_tgt_node_dn,bp_1m,bp_1m_reactdir,bp_1m_abs,bp_5m,bp_5m_reactdir,bp_5m_abs,bp_15m,bp_15m_reactdir,bp_15m_abs,bp_30m,bp_30m_reactdir,bp_30m_abs,bp_60m,bp_60m_reactdir,bp_60m_abs,bp_240m,bp_240m_reactdir,bp_240m_abs,mfe_1m_reactdir,mae_1m_reactdir,mfe_5m_reactdir,mae_5m_reactdir,mfe_15m_reactdir,mae_15m_reactdir,mfe_30m_reactdir,mae_30m_reactdir,mfe_60m_reactdir,mae_60m_reactdir,mfe_240m_reactdir,mae_240m_reactdir,reach_back_vwap_sec,reach_back_vwap_1m,reach_back_vwap_5m,reach_back_vwap_15m,reach_back_vwap_30m,reach_back_vwap_60m,reach_back_vwap_240m,reach_back_node_sec,reach_back_node_1m,reach_back_node_5m,reach_back_node_15m,reach_back_node_30m,reach_back_node_60m,reach_back_node_240m,reach_fwd_node_sec,reach_fwd_node_1m,reach_fwd_node_5m,reach_fwd_node_15m,reach_fwd_node_30m,reach_fwd_node_60m,reach_fwd_node_240m,reach_node_up_sec,reach_node_up_1m,reach_node_up_5m,reach_node_up_15m,reach_node_up_30m,reach_node_up_60m,reach_node_up_240m,reach_node_dn_sec,reach_node_dn_1m,reach_node_dn_5m,reach_node_dn_15m,reach_node_dn_30m,reach_node_dn_60m,reach_node_dn_240m,doi_post_1m,doi_post_1m_n,doi_post_5m,doi_post_5m_n,doi_post_15m,doi_post_15m_n,doi_post_30m,doi_post_30m_n,doi_post_60m,doi_post_60m_n,doi_post_240m,doi_post_240m_n,bf_bp_1m,bf_bp_1m_reactdir,bf_bp_5m,bf_bp_5m_reactdir,bf_bp_15m,bf_bp_15m_reactdir,bf_bp_30m,bf_bp_30m_reactdir,bf_bp_60m,bf_bp_60m_reactdir,bf_bp_240m,bf_bp_240m_reactdir,doi_pre_1h,doi_pre_1h_n,doi_pre_4h,doi_pre_4h_n,doi_in,doi_in_n,m_ts_ms,m_count_long_short_ratio,m_sum_toptrader_long_short_ratio,m_sum_taker_long_short_vol_ratio,bf_anchor_ts_ms,bf_anchor_close,bf_xcorr_best_lag_min,bf_xcorr_best_r,bf_xcorr_n
control_uniform,2024-02-21,control_uniform_2024-02-21_00067,,none,1708526933574,1708526933574,1708526933574,1708526933574,,,,,51037.9,51037.9,84.0,7.5688,-52.2671,0.077545,45.2488,25,15710705.0,7.568761052165522,,38.883,-2.4288,,,19,38,873909.0,,,,,,,,,,1,1708526934665,51037.9,1708526933327,51037.9,1091,0.0,51268.8404,51076.5296,,51076.5294,,0.8229,0.8229,0.8229,-2.3316,-2.3316,2.3316,-24.2369,-24.2369,24.2369,25.8827,25.8827,25.8827,26.6665,26.6665,26.6665,-16.4192,-16.4192,16.4192,9.9142,0.0,9.9142,-10.6783,9.9142,-32.5053,37.2076,-32.5053,62.5809,-32.5053,83.9964,-37.9522,2075.553,0,0,0,0,1,1,44.645,1,1,1,1,1,1,,,,,,,,44.645,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,-41839.0,1,-36407.0,3,-62466.0,6,-224507.0,12,-144247.0,48,3.8953,3.8953,10.8728,10.8728,0.7814,0.7814,16.218,16.218,,,,,209948.0,12,416820.0,48,,0,1708526700000,,,0.69856483,1708526880000,8497330.0,0.0,0.7236,20
control_uniform,2024-02-21,control_uniform_2024-02-21_00068,,none,1708535832002,1708535832002,1708535832002,1708535832002,,,,,51363.9,51363.9,66.6667,-36.0499,33.9073,0.0693,-42.0795,21,15358057.0,,-36.0499295743219,-23.5234,3.8657,,,14,39,1036349.0,,,,,,,,,,1,1708535832003,51362.0,1708535822274,51363.9,1,-0.3699,51147.7633,51178.7337,,,51178.7335,1.3045,1.3045,1.3045,-13.4925,-13.4925,13.4925,-24.5123,-24.5123,24.5123,-73.5953,-73.5953,73.5953,-46.9024,-46.9024,46.9024,-49.083,-49.083,49.083,3.1346,-3.0762,6.425,-19.5281,6.425,-26.6734,6.425,-83.9726,6.425,-90.9233,6.425,-130.836,1161.213,0,0,0,1,1,1,1089.302,0,0,0,1,1,1,,,,,,,,,,,,,,,1089.302,0.0,0.0,0.0,1.0,1.0,1.0,,0,-1189.0,1,4579.0,3,30008.0,6,-5544.0,12,996925.0,48,,,,,,,,,,,,,150724.0,12,96735.0,48,,0,1708535700000,,,0.91172549,1708535820000,,,,0
control_uniform,2024-02-21,control_uniform_2024-02-21_00069,,none,1708549684961,1708549684961,1708549684961,1708549684961,,,,,51167.9,51167.9,70.5882,-7.8749,62.2802,0.093326,-14.6307,17,12377865.0,,-7.874879301787357,-14.7801,-27.8292,,,14,54,1698853.0,,,,,,,,,,1,1708549685072,51167.9,1708549684639,51167.9,111,0.0,51093.0378,51127.6058,,,51127.6059,-0.5668,-0.5668,0.5668,-1.5439,-1.5439,1.5439,-24.2144,-24.2144,24.2144,31.2696,31.2696,31.2696,43.797,43.797,43.797,82.884,82.884,82.884,1.9739,-1.5439,1.9739,-6.0194,24.6248,-26.3837,48.8783,-26.9505,58.5523,-26.9505,162.6215,-26.9505,837.46,0,0,1,1,1,1,420.646,0,0,1,1,1,1,,,,,,,,,,,,,,,420.646,0.0,0.0,1.0,1.0,1.0,1.0,,0,-11888.0,1,-12802.0,3,-60754.0,6,-56893.0,12,-269520.0,48,7.6527,7.6527,7.6809,7.6809,-12.8407,-12.8407,25.0186,25.0186,,,70.6822,70.6822,318356.0,12,960297.0,48,,0,1708549500000,,,1.08937409,1708549680000,8508082.0,0.0,0.6686,11
control_matched,2024-02-21,control_matched_2024-02-21_00000,,none,1708532340000,1708532340000,1708532340000,1708532340000,,,,,51235.0,51235.0,80.0,-10.982,-100.4353,0.084275,-9.5851,25,15846699.0,,-10.982043088952828,-8.1804,29.034,,,14,36,811258.0,,,,,,,,,,1,1708532347098,51235.0,1708532336649,51235.0,7098,0.0,51185.8907,51178.7337,,,51178.7335,0.3904,0.3904,0.3904,-13.0575,-13.0575,13.0575,-23.4215,-23.4215,23.4215,30.3699,30.3699,30.3699,22.4456,22.4456,22.4456,-12.3939,-12.3939,12.3939,2.2641,-1.0344,2.2641,-20.4548,2.2641,-34.8785,41.983,-34.8785,45.2035,-34.8785,45.2035,-106.3726,131.388,0,1,1,1,1,1,141.635,0,1,1,1,1,1,,,,,,,,,,,,,,,141.635,0.0,1.0,1.0,1.0,1.0,1.0,-3587.0,1,-3587.0,1,2532.0,3,-7323.0,6,150724.0,12,874002.0,48,-2.4481,-2.4481,,,-7.6718,-7.6718,3.6065,3.6065,,,5.3399,5.3399,-242327.0,12,232262.0,48,,0,1708532100000,,,0.87114699,1708532340000,8520823.0,0.0,0.8945,8
control_matched,2024-02-21,control_matched_2024-02-21_00001,,none,1708523520000,1708523520000,1708523520000,1708523520000,,,,,51095.0,51095.0,96.4286,-3.615,-63.3839,0.068788,48.4051,28,14827097.0,16.387807463303687,-3.6149590037316117,45.6044,16.3878,,,21,34,670966.0,,,,,,,,,,1,1708523520780,51094.0,1708523517362,51095.0,780,-0.1957,51342.3259,51076.5292,,51178.7335,51076.5294,-3.5229,-3.5229,3.5229,18.7889,18.7889,18.7889,23.1925,23.1925,23.1925,-17.6929,-17.6929,17.6929,-21.2745,-21.2745,21.2745,-20.7852,-20.7852,20.7852,1.5657,-7.0263,18.7889,-13.0739,29.3577,-13.0739,29.3577,-20.9614,29.3577,-61.8859,72.9244,-61.8859,6266.578,0,0,0,0,0,1,1.712,1,1,1,1,1,1,,,,,,,,250.301,0.0,1.0,1.0,1.0,1.0,1.0,1.712,1.0,1.0,1.0,1.0,1.0,1.0,,0,80201.0,1,101977.0,3,121612.0,6,110603.0,12,22122.0,48,,,27.1157,27.1157,,,,,22.2148,22.2148,7.0304,7.0304,191251.0,12,41686.0,48,,0,1708523400000,,,0.80181218,1708523520000,8490292.0,0.0,0.7001,16
control_matched,2024-02-21,control_matched_2024-02-21_00002,,none,1708488540000,1708488540000,1708488540000,1708488540000,,,,,52045.9,52045.9,69.2308,11.8978,-18.078,0.11673,32.2557,13,5992259.0,11.897761474522115,,36.997,52.0055,,,10,44,461854.0,,,,,,,,,,1,1708488540599,52045.9,1708488539856,52045.9,599,0.0,52213.7777,52107.8232,,52107.823,,-0.6148,-0.6148,0.6148,-0.2882,-0.2882,0.2882,-6.4751,-6.4751,6.4751,-25.9963,-25.9963,25.9963,12.6235,12.6235,12.6235,-69.1505,-69.1505,69.1505,1.1336,-0.9991,1.1336,-1.5179,1.1336,-6.8978,1.1336,-37.6399,21.1352,-37.6399,21.1352,-104.8882,,0,0,0,0,0,0,3369.419,0,0,0,0,1,1,,,,,,,,3369.419,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,-4669.0,1,-4669.0,1,-17232.0,3,-12764.0,6,5465.0,12,-215379.0,48,,,,,,,,,,,,,-31145.0,12,-86805.0,48,,0,1708488300000,,,1.31644726,1708488540000,,-10.0,0.7125,5
control_matched,2024-02-21,control_matched_2024-02-21_00003,,none,1708516020000,1708516020000,1708516020000,1708516020000,,,,,50955.9,50955.9,15.3846,134.4867,-6.3377,0.020714,114.9382,26,11763589.0,134.486652895651,,148.5787,94.0498,,,22,28,248245.0,,,,,,,,,,1,1708516020921,50950.0,1708516019003,50955.9,921,-1.1579,51541.5779,51641.1891,,51641.1888,,10.9127,10.9127,10.9127,11.2856,11.2856,11.2856,14.524,14.524,14.524,35.1717,35.1717,35.1717,80.0589,80.0589,80.0589,40.2552,40.2552,40.2552,10.9323,-5.4563,19.6663,-6.6732,25.6722,-22.1786,49.3032,-74.3867,92.6398,-74.3867,102.8459,-74.3867,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,-1374.0,1,49029.0,3,36195.0,6,137028.0,12,348743.0,48,14.3047,14.3047,-3.8344,-3.8344,8.3965,8.3965,23.3924,23.3924,44.5297,44.5297,16.4703,16.4703,-156430.0,12,-874110.0,48,,0,1708515900000,,,0.90948451,1708516020000,8491634.0,10.0,0.7864,7
control_matched,2024-02-21,control_matched_2024-02-21_00004,,none,1708515960000,1708515960000,1708515960000,1708515960000,,,,,50927.2,50927.2,7.6923,140.1979,-0.7058,0.011546,120.9828,26,11745973.0,140.1979381604633,,154.298,99.7383,,,22,28,248245.0,,,,,,,,,,1,1708515960159,50927.3,1708515959244,50927.2,159,0.0196,51543.3315,51641.1886,,51641.1888,,5.6158,5.6158,5.6158,2.4938,2.4938,2.4938,19.9893,19.9893,19.9893,49.875,49.875,49.875,94.5858,94.5858,94.5858,42.7472,42.7472,42.7472,13.8825,0.0,24.1324,-2.2188,26.4102,-17.7312,53.7825,-69.9625,97.1385,-69.9625,107.3491,-69.9625,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,-1374.0,1,49029.0,3,36195.0,6,137028.0,12,348743.0,48,-1.0174,-1.0174,-4.8513,-4.8513,13.7769,13.7769,35.0545,35.0545,47.2853,47.2853,15.4513,15.4513,-156430.0,12,-874110.0,48,,0,1708515900000,,,0.90948451,1708515960000,8492498.0,10.0,0.7754,7
control_matched,2024-02-21,control_matched_2024-02-21_00005,,none,1708515900000,1708515900000,1708515900000,1708515900000,,,,,50980.3,50980.3,15.3846,129.6361,-11.1208,0.018008,110.866,26,11731096.0,129.6361229001298,,143.7215,89.2187,,,22,28,248245.0,,,,,,,,,,1,1708515900062,50980.0,1708515899462,50980.3,62,-0.0588,51545.4982,51641.1887,,51641.1888,,-10.357,-10.357,10.357,-4.3154,-4.3154,4.3154,1.1573,1.1573,1.1573,26.2652,26.2652,26.2652,82.5029,82.5029,82.5029,30.6199,30.6199,30.6199,0.0,-13.3386,13.7701,-13.3386,16.0455,-28.0502,28.2464,-80.2275,86.1514,-80.2275,96.9007,-80.2275,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,-1374.0,1,49029.0,3,36195.0,6,137028.0,12,348743.0,48,11.933,11.933,6.3414,6.3414,17.6519,17.6519,48.6986,48.6986,62.4247,62.4247,25.1981,25.1981,-156430.0,12,-874110.0,48,,0,1708515900000,,,0.90948451,1708515900000,8482376.0,10.0,0.5425,8
control_matched,2024-02-21,control_matched_2024-02-21_00006,,none,1708494780000,1708494780000,1708494780000,1708494780000,,,,,51859.3,51859.3,6.6667,47.9225,-2.1667,0.019695,61.3262,15,5774568.0,47.92254627283469,,70.7659,57.9705,,,13,45,415316.0,,,,,,,,,,1,1708494780004,51859.9,1708494779977,51859.3,4,0.1157,52177.3334,52107.8227,,52107.823,,2.1982,2.1982,2.1982,6.9418,6.9418,6.9418,-15.0984,-15.0984,15.0984,11.666,11.666,11.666,-21.9437,-21.9437,21.9437,-115.677,-115.677,115.677,2.1982,-0.2892,7.7324,-0.2892,8.0987,-19.6684,14.9441,-19.6684,14.9441,-30.6402,14.9441,-123.3901,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,9901.0,1,12376.0,3,111.0,6,-50494.0,12,-512670.0,48,0.0,0.0,10.3786,10.3786,-7.8767,-7.8767,,,-12.7929,-12.7929,-40.0369,-40.0369,-4099.0,12,-24713.0,48,,0,1708494600000,,,0.79785262,1708494780000,8569592.0,-9.0,0.3504,9
control_matched,2024-02-21,control_matched_2024-02-21_00008,,none,1708492620000,1708492620000,1708492620000,1708492620000,,,,,52084.8,52084.8,93.3333,4.4203,-45.4521,0.165876,21.4266,15,5694134.0,4.420285840145609,,27.8326,14.4247,,,13,47,458535.0,,,,,,,,,,1,1708492620186,52084.8,1708492618527,52084.8,186,0.0,52196.4,52107.823,,52107.823,,-3.2255,-3.2255,3.2255,-8.0446,-8.0446,8.0446,-24.6521,-24.6521,24.6521,-35.519,-35.519,35.519,-37.6693,-37.6693,37.6693,-114.5824,-114.5824,114.5824,0.0,-3.9167,0.0,-8.0446,0.0,-24.6521,0.0,-45.0803,0.0,-62.763,0.0,-120.5534,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,7672.0,1,1657.0,3,-9030.0,6,-13202.0,12,-565009.0,48,0.5984,0.5984,,,-22.5452,-22.5452,-39.7419,-39.7419,-32.6901,-32.6901,-70.775,-70.775,14008.0,12,-23555.0,48,,0,1708492500000,,,1.10138171,1708492620000,8606285.0,2.0,0.7005,5
control_matched,2024-02-21,control_matched_2024-02-21_00009,,none,1708494900000,1708494900000,1708494900000,1708494900000,,,,,51860.1,51860.1,13.3333,47.7675,128.4316,0.025801,60.7963,15,5797184.0,47.767545838262166,,69.1671,57.8153,,,13,45,424782.0,,,,,,,,,,1,1708494900159,51860.1,1708494899925,51860.1,159,0.0,52175.3902,52107.8227,,52107.823,,2.3139,2.3139,2.3139,4.0686,4.0686,4.0686,-5.8426,-5.8426,5.8426,8.4651,8.4651,8.4651,-22.3872,-22.3872,22.3872,-123.1197,-123.1197,123.1197,5.3799,0.0,8.0601,0.0,8.0601,-19.7069,14.9055,-19.7069,14.9055,-30.6787,14.9055,-124.0067,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,1320.0,1,-29740.0,3,-10597.0,6,-53271.0,12,-541942.0,48,1.6308,1.6308,0.028,0.028,7.8575,7.8575,7.4527,7.4527,-13.9115,-13.9115,-46.0518,-46.0518,5263.0,12,-22292.0,48,,0,1708494900000,,,1.10808867,1708494900000,8572737.0,-9.0,0.3675,9
control_matched,2024-02-21,control_matched_2024-02-21_00010,,none,1708555140000,1708555140000,1708555140000,1708555140000,,,,,51480.3,51480.3,5.8824,-68.5105,1.2188,0.004486,-69.8656,17,10718617.0,,-68.51049890202543,-75.5964,-88.3437,,,14,50,1414693.0,,,,,,,,,,1,1708555140809,51480.3,1708555139989,51480.3,809,0.0,51120.6298,51127.6059,,,51127.6059,0.0194,0.0194,0.0194,-8.0225,-8.0225,8.0225,-7.8282,-7.8282,7.8282,46.173,46.173,46.173,44.0557,44.0557,44.0557,-16.4335,-16.4335,16.4335,0.0388,0.0,1.4957,-8.0419,1.4957,-15.5205,46.173,-15.5205,59.3819,-15.5205,100.9512,-56.3905,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,37394.0,1,37394.0,1,25523.0,3,9958.0,6,-39979.0,12,-246737.0,48,,,,,,,,,,,,,5982.0,12,940958.0,48,,0,1708554900000,,,2.59287368,1708555140000,,-9.0,0.7683,6
control_matched,2024-02-21,control_matched_2024-02-21_00012,,none,1708508940000,1708508940000,1708508940000,1708508940000,,,,,51295.5,51295.5,5.2632,67.3917,-2.799,0.014177,92.2248,19,8981925.0,67.39165104708049,,100.374,27.2226,,,16,34,276977.0,,,,,,,,,,1,1708508940411,51295.6,1708508937605,51295.5,411,0.0195,51768.5717,51641.1891,,51641.1888,,0.8578,0.8578,0.8578,-13.9583,-13.9583,13.9583,-23.2574,-23.2574,23.2574,-12.9446,-12.9446,12.9446,13.4709,13.4709,13.4709,-26.1231,-26.1231,26.1231,2.4174,0.0,3.5871,-15.128,3.5871,-55.2874,3.5871,-75.1721,15.6349,-75.1721,34.7788,-141.2597,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-12107.0,1,-12107.0,1,-48553.0,3,-139059.0,6,-234799.0,12,-27927.0,48,,,-6.6842,-6.6842,-13.1658,-13.1658,25.0773,25.0773,41.0037,41.0037,-37.5287,-37.5287,-68433.0,12,-505105.0,48,,0,1708508700000,,,0.45188056,1708508940000,8538000.0,6.0,0.5073,12
control_matched,2024-02-21,control_matched_2024-02-21_00013,,none,1708489440000,1708489440000,1708489440000,1708489440000,,,,,52012.2,52012.2,23.0769,18.3847,-11.6104,0.028192,39.1762,13,5832019.0,18.384719429804434,,44.9553,58.5184,,,10,42,436562.0,,,,,,,,,,1,1708489440275,52012.2,1708489439755,52012.2,275,0.0,52215.964,52107.8229,,52107.823,,-0.0192,-0.0192,0.0192,-7.3252,-7.3252,7.3252,-19.5339,-19.5339,19.5339,-2.3648,-2.3648,2.3648,3.0377,3.0377,3.0377,-62.5238,-62.5238,62.5238,0.0,-0.0192,0.0,-7.9597,0.0,-31.185,0.4422,-31.185,27.6281,-31.185,27.6281,-98.4769,,0,0,0,0,0,0,2469.743,0,0,0,0,1,1,,,,,,,,2469.743,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,1295.0,1,1295.0,1,4468.0,3,16195.0,6,33340.0,12,-283645.0,48,0.5833,0.5833,,,-24.6241,-24.6241,,,,,,,-47485.0,12,-100305.0,48,,0,1708489200000,,,0.28622858,1708489440000,8589150.0,-8.0,0.7352,10
control_matched,2024-02-21,control_matched_2024-02-21_00015,,none,1708509000000,1708509000000,1708509000000,1708509000000,,,,,51300.0,51300.0,5.2632,66.5085,-3.676,0.014536,91.2729,19,8985530.0,66.50854651628688,,99.488,26.343,,,16,34,276977.0,,,,,,,,,,1,1708509000512,51300.0,1708508999891,51300.0,512,0.0,51768.23,51641.1886,,51641.1888,,1.6179,1.6179,1.6179,-15.2827,-15.2827,15.2827,-25.8869,-25.8869,25.8869,-15.2047,-15.2047,15.2047,15.5166,15.5166,15.5166,-34.8343,-34.8343,34.8343,2.729,-0.8577,2.729,-16.1793,2.729,-56.1404,2.729,-76.0234,16.3938,-76.0234,33.9181,-142.1053,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,-19371.0,1,-105837.0,3,-150802.0,6,-251241.0,12,41686.0,48,,,,,,,,,,,,,-59663.0,12,-512670.0,48,,0,1708509000000,,,1.3130108,1708509000000,,1.0,0.5643,17
control_matched,2024-02-21,control_matched_2024-02-21_00016,,none,1708555560000,1708555560000,1708555560000,1708555560000,,,,,51463.3,51463.3,11.7647,-65.2298,-124.6304,0.009496,-66.1452,17,10455043.0,,-65.22980525201336,-69.451,-85.0696,,,15,50,1369500.0,,,,,,,,,,1,1708555560069,51463.4,1708555559204,51463.3,69,0.0194,51122.895,51127.6059,,,51127.6059,-0.0194,-0.0194,0.0194,-3.8668,-3.8668,3.8668,26.9318,26.9318,26.9318,44.0702,44.0702,44.0702,64.0067,64.0067,64.0067,5.1882,5.1882,5.1882,0.0,-0.0194,1.3213,-3.8668,26.9318,-12.2417,51.1626,-12.2417,69.292,-12.2417,104.2683,-53.1251,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-9870.0,1,-13309.0,3,-58373.0,6,-72750.0,12,-280967.0,48,0.7454,0.7454,-9.259,-9.259,-1.4861,-1.4861,19.5916,19.5916,27.3306,27.3306,,,33259.0,12,980591.0,48,,0,1708555500000,,,1.13721921,1708555560000,8559272.0,10.0,0.7311,7
control_matched,2024-02-21,control_matched_2024-02-21_00019,,none,1708555260000,1708555260000,1708555260000,1708555260000,,,,,51486.1,51486.1,5.8824,-69.6293,0.0922,0.007405,-70.7616,17,10645285.0,,-69.62929871607864,-73.8486,-89.4603,,,15,50,1369500.0,,,,,,,,,,1,1708555262075,51486.1,1708555258611,51486.1,2075,0.0,51121.7761,51127.6059,,,51127.6059,-5.6714,-5.6714,5.6714,-4.409,-4.409,4.409,-1.4567,-1.4567,1.4567,39.9914,39.9914,39.9914,34.9415,34.9415,34.9415,-4.6809,-4.6809,4.6809,0.0194,-5.6714,0.0194,-9.1675,0.0194,-16.6453,45.4297,-16.6453,58.2487,-16.6453,99.8133,-57.5107,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-2001.0,1,-21653.0,3,-6515.0,6,-76870.0,12,-285901.0,48,-6.7716,-6.7716,0.0023,0.0023,-1.1333,-1.1333,19.5461,19.5461,,,-28.6683,-28.6683,38528.0,12,980583.0,48,,0,1708555200000,,,4.50147306,1708555260000,8559270.0,8.0,0.4869,11
control_matched,2024-02-21,control_matched_2024-02-21_00020,,none,1708555200000,1708555200000,1708555200000,1708555200000,,,,,51480.4,51480.4,5.8824,-68.5298,1.1994,0.005189,-69.8313,17,10703409.0,,-68.52979068977562,-72.7496,-88.363,,,15,50,1369500.0,,,,,,,,,,1,1708555200398,51480.4,1708555198980,51480.4,398,0.0,51120.9057,51127.6058,,,51127.6059,1.1072,1.1072,1.1072,-6.2548,-6.2548,6.2548,-3.1857,-3.1857,3.1857,46.1535,46.1535,46.1535,34.4986,34.4986,34.4986,-12.5485,-12.5485,12.5485,1.4763,-2.0008,1.4763,-8.0613,1.4763,-15.5399,46.542,-15.5399,59.3624,-15.5399,100.9316,-56.4098,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-2001.0,1,-21653.0,3,-6515.0,6,-76870.0,12,-285901.0,48,10.2134,10.2134,10.2134,10.2134,6.7399,6.7399,28.9572,28.9572,22.774,22.774,-12.6904,-12.6904,38528.0,12,980583.0,48,,0,1708555200000,,,4.50147306,1708555200000,8550537.0,6.0,0.4332,12
control_matched,2024-02-21,control_matched_2024-02-21_00021,,none,1708494540000,1708494540000,1708494540000,1708494540000,,,,,51858.1,51858.1,6.6667,48.1551,-1.9353,0.018138,62.1862,15,5728133.0,48.15505589149737,,70.9989,58.2032,,,13,45,415316.0,,,,,,,,,,1,1708494541297,51858.2,1708494537413,51858.1,1297,0.0193,52180.5858,52107.8232,,52107.823,,3.0468,3.0468,3.0468,2.5261,2.5261,2.5261,0.7713,0.7713,0.7713,11.1458,11.1458,11.1458,-23.4678,-23.4678,23.4678,-108.4881,-108.4881,108.4881,6.9034,0.0,7.7133,-0.0386,8.4268,-0.0386,15.2724,-19.3412,15.2724,-23.5643,15.2724,-115.0059,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-4542.0,1,-4542.0,1,6679.0,3,-4172.0,6,-55852.0,12,-505105.0,48,-14.4524,-14.4524,-3.9228,-3.9228,,,6.0621,6.0621,-17.4024,-17.4024,-40.7736,-40.7736,798.0,12,-26762.0,48,,0,1708494300000,,,1.18507294,1708494540000,8572955.0,-9.0,0.371,9
control_matched,2024-02-21,control_matched_2024-02-21_00022,,none,1708494840000,1708494840000,1708494840000,1708494840000,,,,,51871.3,51871.3,6.6667,45.598,-4.4796,0.022594,58.8287,15,5779391.0,45.59804176735142,,68.4361,55.6436,,,13,45,415316.0,,,,,,,,,,1,1708494840128,51871.3,1708494838794,51871.3,128,0.0,52176.4521,52107.8228,,52107.823,,-2.1592,-2.1592,2.1592,5.8992,5.8992,5.8992,-21.0521,-21.0521,21.0521,6.3233,6.3233,6.3233,-22.2281,-22.2281,22.2281,-124.7896,-124.7896,124.7896,0.0,-2.1785,5.8992,-2.1785,5.8992,-21.8618,12.7431,-21.8618,12.7431,-32.8313,12.7431,-125.9463,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,9901.0,1,9901.0,1,12376.0,3,111.0,6,-50494.0,12,-512670.0,48,3.67,3.67,2.2136,2.2136,-3.1122,-3.1122,11.1254,11.1254,-10.2467,-10.2467,-43.5248,-43.5248,-4099.0,12,-24713.0,48,,0,1708494600000,,,0.79785262,1708494840000,8569592.0,-9.0,0.394,9
control_matched,2024-02-21,control_matched_2024-02-21_00023,,none,1708494480000,1708494480000,1708494480000,1708494480000,,,,,51865.4,51865.4,6.6667,46.7408,-3.3426,0.015951,60.971,15,5716599.0,46.740788732504335,,69.5815,56.7875,,,13,45,415316.0,,,,,,,,,,1,1708494481952,51865.4,1708494479298,51865.4,1952,0.0,52181.6285,52107.823,,52107.823,,-0.7712,-0.7712,0.7712,-0.1735,-0.1735,0.1735,2.9885,2.9885,2.9885,4.8394,4.8394,4.8394,-17.6611,-17.6611,17.6611,-110.1698,-110.1698,110.1698,3.2006,-1.4075,6.3241,-1.4268,7.0374,-1.4268,13.8821,-20.7267,13.8821,-24.7178,13.8821,-116.3782,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,-4542.0,1,6679.0,3,-4172.0,6,-55852.0,12,-505105.0,48,4.3283,4.3283,0.4038,0.4038,,,,,-14.4073,-14.4073,-38.9089,-38.9089,798.0,12,-26762.0,48,,0,1708494300000,,,1.18507294,1708494480000,8569246.0,-2.0,0.4244,15
