kind,time_ms,side,qty,p_liq,p_avg,p0,bin_pct,dist_node_bp,dist_gap_bp,vol_between_ratio,dist_vwap_bp,n_bins,total_qty,day,oi_dist_vwap_bp,oi_dist_node_bp,oi_side_dist_vwap_bp,oi_side_dist_node_bp,oi_n_bins,oi_n_buckets,oi_total_delta,oi_side_total_delta,dist_vwap_bp_liqdir,dist_node_bp_liqdir,oi_dist_vwap_bp_liqdir,oi_dist_node_bp_liqdir,oi_side_dist_vwap_bp_liqdir,oi_side_dist_node_bp_liqdir,implied_leverage,implied_leverage_side,oi_covered
liq,1709541344054,BUY,2529.0,65300.0,65300.0,65299.9,0.0,-244.7294,2.1015,7.8e-05,-305.8097,59,40616948.0,2024-03-04,-409.8377,-370.6646,-406.9666,-370.6646,26.0,53.0,788217.0,336782.57321004523,305.8097,244.7294,409.8377,370.6646,406.9666,370.6646,,,1
liq,1709541359119,BUY,692.0,65302.7,65302.7,65302.6,1.6949,-245.1327,1.688,0.000538,-305.8388,59,40661331.0,2024-03-04,-410.2342,-371.0627,-407.3632,-371.0627,26.0,53.0,788217.0,336782.57321004523,305.8388,245.1327,410.2342,371.0627,407.3632,371.0627,,,1
liq,1709541438060,BUY,2.0,65342.0,65342.0,65341.9,8.4746,-250.9998,-4.3276,0.002669,-309.6319,59,40920128.0,2024-03-04,-416.002,-376.8541,-413.1327,-376.8541,26.0,53.0,788217.0,336782.57321004523,309.6319,250.9998,416.002,376.8541,413.1327,376.8541,,,1
liq,1709541439086,BUY,2.0,65351.3,65351.3,65351.3,0.0,-252.3872,4.2442,2.2e-05,-310.9851,60,40923393.0,2024-03-04,-417.3658,-378.2235,-414.497,-378.2235,26.0,53.0,788217.0,336782.57321004523,310.9851,252.3872,417.3658,378.2235,414.497,378.2235,,,1
liq,1709541441100,BUY,4.0,65385.5,65385.5,65385.5,1.6667,-257.4857,-0.9885,0.000656,-315.852,60,40949087.0,2024-03-04,-422.3781,-383.2562,-419.5107,-383.2562,26.0,53.0,788217.0,336782.57321004523,315.852,257.4857,422.3781,383.2562,419.5107,383.2562,,,1
liq,1709541559074,BUY,981.0,65389.9,65389.9,65391.3,11.4754,-258.1412,8.337,0.003332,-314.089,61,41209550.0,2024-03-04,-423.0225,-383.9033,-420.1554,-383.9033,26.0,53.0,788217.0,336782.57321004523,314.089,258.1412,423.0225,383.9033,420.1554,383.9033,,,1
liq,1709541656102,BUY,2000.0,65431.4,65431.4,65430.0,1.6393,-264.32,1.9892,0.000926,-319.2072,61,41316166.0,2024-03-04,-427.7973,-390.0023,-424.8982,-390.0023,26.0,52.0,780548.0,333491.9587056461,319.2072,264.32,427.7973,390.0023,424.8982,390.0023,,,1
liq,1709541658085,BUY,106.0,65439.2,65439.2,65436.2,1.6393,-265.4805,0.797,0.001025,-320.3185,61,41318543.0,2024-03-04,-428.9383,-391.1478,-426.0395,-391.1478,26.0,52.0,780548.0,333491.9587056461,320.3185,265.4805,428.9383,391.1478,426.0395,391.1478,,,1
liq,1709541664299,BUY,65.0,65444.3,65444.3,65444.3,3.2787,-266.2391,0.0177,0.001248,-320.9956,61,41326853.0,2024-03-04,-429.6841,-391.8966,-426.7856,-391.8966,26.0,52.0,780548.0,333491.9587056461,320.9956,266.2391,429.6841,391.8966,426.7856,391.8966,,,1
liq,1709541731055,BUY,47.0,65462.2,65462.2,65462.2,6.5574,-268.9007,-2.7167,0.002289,-322.6605,61,41436604.0,2024-03-04,-432.3011,-394.5238,-429.4033,-394.5238,26.0,52.0,780548.0,333491.9587056461,322.6605,268.9007,432.3011,394.5238,429.4033,394.5238,,,1
liq,1709541733062,BUY,24.0,65490.7,65490.7,65490.6,0.0,-273.1354,2.9256,0.000235,-326.7452,62,41451615.0,2024-03-04,-436.4647,-398.7039,-433.5682,-398.7039,26.0,52.0,780548.0,333491.9587056461,326.7452,273.1354,436.4647,398.7039,433.5682,398.7039,,,1
liq,1709541755106,BUY,30.0,65496.1,65496.1,65496.0,1.6129,-273.9374,2.1009,0.000664,-327.1487,62,41501341.0,2024-03-04,-437.2532,-399.4955,-434.3569,-399.4955,26.0,52.0,780548.0,333491.9587056461,327.1487,273.9374,437.2532,399.4955,434.3569,399.4955,,,1
liq,1709541826085,BUY,1316.0,65524.2,65524.2,65523.9,22.5806,-278.1084,-12.1763,0.005765,-329.4517,62,41717904.0,2024-03-04,-441.3542,-403.6127,-438.4591,-403.6127,26.0,52.0,780548.0,333491.9587056461,329.4517,278.1084,441.3542,403.6127,438.4591,403.6127,,,1
liq,1709541840115,BUY,4.0,65600.0,65600.0,65600.0,0.0,-289.3419,-3.7546,0.000301,-340.3188,63,41756015.0,2024-03-04,-452.3991,-414.7012,-449.5074,-414.7012,26.0,52.0,780548.0,333491.9587056461,340.3188,289.3419,452.3991,414.7012,449.5074,414.7012,,,1
liq,1709541851161,BUY,1.0,65632.4,65632.4,65632.3,0.0,-294.1357,1.302,0.000144,-344.6899,64,41803142.0,2024-03-04,-457.1123,-419.4331,-454.2221,-419.4331,26.0,52.0,780548.0,333491.9587056461,344.6899,294.1357,457.1123,419.4331,454.2221,419.4331,,,1
liq,1709541853044,BUY,12.0,65647.6,65647.6,65647.6,0.0,-296.3829,-1.0137,0.000187,-346.9106,64,41804941.0,2024-03-04,-459.3219,-421.6513,-456.4323,-421.6513,26.0,52.0,780548.0,333491.9587056461,346.9106,296.3829,459.3219,421.6513,456.4323,421.6513,,,1
liq,1709541856064,BUY,2.0,65651.4,65651.4,65651.4,1.5625,-296.9446,-1.5925,0.000507,-347.358,64,41818192.0,2024-03-04,-459.8741,-422.2057,-456.9847,-422.2057,26.0,52.0,780548.0,333491.9587056461,347.358,296.9446,459.8741,422.2057,456.9847,422.2057,,,1
liq,1709541858063,BUY,10.0,65666.4,65666.4,65666.4,1.5625,-299.1611,-3.8764,0.000694,-349.4952,64,41825512.0,2024-03-04,-462.0533,-424.3936,-459.1646,-424.3936,26.0,52.0,780548.0,333491.9587056461,349.4952,299.1611,462.0533,424.3936,459.1646,424.3936,,,1
liq,1709541866111,BUY,23.0,65704.7,65704.7,65704.7,0.0,-304.8158,0.2871,8.6e-05,-354.8799,65,41850571.0,2024-03-04,-467.6131,-429.9753,-464.726,-429.9753,26.0,52.0,780548.0,333491.9587056461,354.8799,304.8158,467.6131,429.9753,464.726,429.9753,,,1
liq,1709542090109,SELL,2.0,65365.5,65365.5,65365.5,31.8182,-254.5047,42.1392,0.008398,-300.7109,66,42310158.0,2024-03-04,-418.1469,-380.3138,-420.3117,-380.3138,26.0,52.0,780548.0,447056.04129435384,-300.7109,-254.5047,-418.1469,-380.3138,-420.3117,-380.3138,,,1
control,1709542529165,,,65413.2,,65413.2,31.8182,-261.6113,34.8164,0.008844,-303.9675,66,42709862.0,2024-03-04,-424.2149,-387.3285,,,25.0,51.0,775214.0,,,,,,,,,,1
control,1709542632867,,,65485.6,,65485.6,36.3636,-272.3779,23.7221,0.010245,-313.8727,66,42777374.0,2024-03-04,-434.8017,-397.9562,,,25.0,51.0,775214.0,,,,,,,,,,1
control,1709542703706,,,65432.0,,65432.0,33.3333,-264.4093,31.9332,0.009962,-305.468,66,42823760.0,2024-03-04,-426.9662,-390.0905,,,25.0,51.0,775214.0,,,,,,,,,,1
control,1709542778480,,,65362.0,,65362.0,53.0303,-253.9829,42.677,0.016048,-294.7539,66,42862898.0,2024-03-04,-416.7139,-379.7986,,,25.0,51.0,775214.0,,,,,,,,,,1
control,1709542808967,,,65380.1,,65380.1,53.0303,-256.681,39.8967,0.016324,-297.341,66,42874061.0,2024-03-04,-419.3669,-382.4619,,,25.0,51.0,775214.0,,,,,,,,,,1
liq,1709543143069,SELL,1.0,65121.8,65121.8,65121.9,43.0769,-218.035,79.7191,0.012084,-255.0936,65,43234555.0,2024-03-04,-381.3662,-344.3148,-383.3865,-344.3148,25.0,51.0,775214.0,443441.94208434055,-255.0936,-218.035,-381.3662,-344.3148,-383.3865,-344.3148,,,1
liq,1709543150063,SELL,150.0,65078.5,65078.5,65078.6,75.3846,-211.5265,-73.5936,0.021166,-248.5054,65,43234433.0,2024-03-04,-374.9664,-337.8904,-376.9881,-337.8904,25.0,51.0,775214.0,443441.94208434055,-248.5054,-211.5265,-374.9664,-337.8904,-376.9881,-337.8904,,,1
liq,1709543154091,SELL,78.0,65056.3,65056.3,65056.3,75.3846,-208.1863,-70.2063,0.021211,-245.1623,65,43235628.0,2024-03-04,-371.6819,-334.5932,-373.7043,-334.5932,25.0,51.0,775214.0,443441.94208434055,-245.1623,-208.1863,-371.6819,-334.5932,-373.7043,-334.5932,,,1
liq,1709543155158,SELL,50.0,65000.0,65000.0,65000.0,50.7692,-199.7051,-61.6055,0.014038,-236.6054,65,43255263.0,2024-03-04,-363.3423,-326.2215,-365.3664,-326.2215,25.0,51.0,775214.0,443441.94208434055,-236.6054,-199.7051,-363.3423,-326.2215,-365.3664,-326.2215,,,1
liq,1709543158057,SELL,95.0,64926.0,64926.0,64926.5,47.6923,-188.5351,-50.2782,0.013376,-225.1613,65,43314781.0,2024-03-04,-352.3589,-315.1957,-354.3853,-315.1957,25.0,51.0,775214.0,443441.94208434055,-225.1613,-188.5351,-352.3589,-315.1957,-354.3853,-315.1957,,,1
liq,1709543159076,SELL,1.0,64917.5,64917.5,64917.6,47.6923,-187.2504,-48.9754,0.013559,-223.839,65,43322736.0,2024-03-04,-351.0956,-313.9277,-353.1223,-313.9277,25.0,51.0,775214.0,443441.94208434055,-223.839,-187.2504,-351.0956,-313.9277,-353.1223,-313.9277,,,1
liq,1709543164038,SELL,1.0,64888.0,64888.0,64888.0,44.6154,-182.7893,-44.4514,0.012523,-219.1059,65,43376868.0,2024-03-04,-346.709,-309.5241,-348.7366,-309.5241,25.0,51.0,775214.0,443441.94208434055,-219.1059,-182.7893,-346.709,-309.5241,-348.7366,-309.5241,,,1
liq,1709543167139,SELL,787.0,64861.8,64861.8,64863.2,44.6154,-178.8237,-40.43,0.012863,-215.0522,65,43397298.0,2024-03-04,-342.8097,-305.6097,-344.8381,-305.6097,25.0,51.0,775214.0,443441.94208434055,-215.0522,-178.8237,-342.8097,-305.6097,-344.8381,-305.6097,,,1
liq,1709543185067,SELL,10.0,64791.2,64791.2,64791.2,40.0,-168.122,-29.5775,0.010728,-204.0126,65,43462776.0,2024-03-04,-332.2867,-295.0462,-334.3173,-295.0462,25.0,51.0,775214.0,443441.94208434055,-204.0126,-168.122,-332.2867,-295.0462,-334.3173,-295.0462,,,1
liq,1709543192103,SELL,18.0,64771.9,64771.9,64772.0,40.0,-165.1925,-26.6066,0.011264,-200.983,65,43486316.0,2024-03-04,-329.406,-292.1544,-331.4372,-292.1544,25.0,51.0,775214.0,443441.94208434055,-200.983,-165.1925,-329.406,-292.1544,-331.4372,-292.1544,,,1
control,1709543644570,,,65194.9,,65194.9,21.5385,-229.003,68.4172,0.005799,-260.4594,65,43955097.0,2024-03-04,-392.1511,-355.1413,,,25.0,51.0,775214.0,,,,,,,,,,1
control,1709543841671,,,65058.9,,65058.9,83.0769,-208.5776,-70.6031,0.025547,-238.7038,65,44076172.0,2024-03-04,-371.8403,-334.9795,,,25.0,50.0,773707.0,,,,,,,,,,1
control,1709543849583,,,65054.1,,65054.1,83.0769,-207.8551,-69.8705,0.025597,-237.9714,65,44078419.0,2024-03-04,-371.1299,-334.2664,,,25.0,50.0,773707.0,,,,,,,,,,1
control,1709543867844,,,65049.5,,65049.5,83.0769,-207.1627,-69.1682,0.02593,-237.162,65,44086431.0,2024-03-04,-370.449,-333.5829,,,25.0,50.0,773707.0,,,,,,,,,,1
control,1709543925868,,,65167.3,,65167.3,26.1538,-224.8648,72.6814,0.006935,-254.5506,65,44083924.0,2024-03-04,-387.8559,-351.0564,,,25.0,50.0,773707.0,,,,,,,,,,1
liq,1709544341099,BUY,17.0,65292.5,65292.5,65293.9,30.7692,-243.6088,53.3668,0.009852,-270.7327,65,44070563.0,2024-03-04,-398.3746,-369.5585,-396.802,-369.5585,25.0,49.0,720234.0,311754.381222601,270.7327,243.6088,398.3746,369.5585,396.802,369.5585,,,1
liq,1709544741071,BUY,70.0,65444.7,65444.7,65444.6,43.0769,-266.2986,29.9864,0.012273,-291.1454,65,44061300.0,2024-03-04,-417.2042,-391.9553,-417.4707,-391.9553,25.0,48.0,700412.0,307664.9137468143,291.1454,266.2986,417.2042,391.9553,417.4707,391.9553,,,1
liq,1709544791095,BUY,48.0,65581.0,65581.0,65580.7,15.3846,-286.5286,9.1407,0.004197,-310.7299,65,44145848.0,2024-03-04,-437.1205,-411.9242,-437.3865,-411.9242,25.0,48.0,700412.0,307664.9137468143,310.7299,286.5286,437.1205,411.9242,437.3865,411.9242,,,1
liq,1709544809077,BUY,1.0,65649.8,65649.8,65649.7,9.2308,-296.7081,-1.3488,0.002397,-320.6562,65,44174376.0,2024-03-04,-447.1423,-421.9723,-447.408,-421.9723,25.0,48.0,700412.0,307664.9137468143,320.6562,296.7081,447.1423,421.9723,447.408,421.9723,,,1
liq,1709544814107,BUY,4.0,65656.0,65656.0,65655.9,10.7692,-297.6244,7.7047,0.002672,-321.4821,65,44186570.0,2024-03-04,-448.0444,-422.8768,-448.31,-422.8768,25.0,48.0,700412.0,307664.9137468143,321.4821,297.6244,448.0444,422.8768,448.31,422.8768,,,1
liq,1709544833164,BUY,2.0,65733.4,65733.4,65733.4,6.1538,-309.0488,-4.0792,0.002217,-332.6495,65,44216448.0,2024-03-04,-459.2917,-434.1537,-459.557,-434.1537,25.0,48.0,700412.0,307664.9137468143,332.6495,309.0488,459.2917,434.1537,459.557,434.1537,,,1
liq,1709544835133,BUY,30.0,65756.6,65756.6,65756.5,0.0,-312.4679,2.3865,0.000337,-336.0154,65,44222195.0,2024-03-04,-462.6578,-437.5287,-462.923,-437.5287,25.0,48.0,700412.0,307664.9137468143,336.0154,312.4679,462.6578,437.5287,462.923,437.5287,,,1
control,1709545152008,,,65590.8,,65590.8,29.2308,-287.9799,17.6528,0.008868,-308.1279,65,44601299.0,2024-03-04,-438.5493,-413.3567,,,25.0,48.0,700412.0,,,,,,,,,,1
control,1709545269197,,,65527.1,,65527.1,43.0769,-278.5386,27.3911,0.012836,-297.8705,65,44689707.0,2024-03-04,-429.2545,-404.0374,,,25.0,48.0,700412.0,,,,,,,,,,1
control,1709545357923,,,65490.1,,65490.1,43.0769,-273.0463,33.0563,0.013122,-291.9746,65,44731344.0,2024-03-04,-423.8473,-398.616,,,25.0,48.0,700412.0,,,,,,,,,,1
control,1709545501429,,,65418.0,,65418.0,44.6154,-262.3258,44.1142,0.013674,-280.7152,65,44788330.0,2024-03-04,-413.293,-388.0339,,,25.0,48.0,700412.0,,,,,,,,,,1
control,1709545616061,,,65553.8,,65553.8,36.9231,-282.4982,23.307,0.01147,-300.2401,65,44848957.0,2024-03-04,-433.1526,-407.9458,,,25.0,48.0,700412.0,,,,,,,,,,1
control,1709545647383,,,65492.4,,65492.4,47.6923,-273.3879,32.704,0.014781,-291.0118,65,44861228.0,2024-03-04,-424.1836,-398.9531,,,25.0,48.0,700412.0,,,,,,,,,,1
control,1709545681208,,,65487.4,,65487.4,49.2308,-272.6453,33.47,0.014878,-290.2306,65,44865273.0,2024-03-04,-423.4525,-398.2201,,,25.0,48.0,700412.0,,,,,,,,,,1
control,1709545800136,,,65557.7,,65557.7,40.0,-283.0763,22.7107,0.01259,-300.0947,65,44925577.0,2024-03-04,-433.7218,-408.5164,,,25.0,48.0,700412.0,,,,,,,,,,1
control,1709545809265,,,65570.0,,65570.0,40.0,-284.899,20.8306,0.01262,-301.888,65,44924009.0,2024-03-04,-435.5163,-410.3157,,,25.0,48.0,700412.0,,,,,,,,,,1
control,1709546041175,,,65574.0,,65574.0,41.5385,-285.4916,20.2193,0.01309,-301.6685,65,44991156.0,2024-03-04,-436.0997,-410.9006,,,25.0,48.0,700412.0,,,,,,,,,,1
control,1709546170479,,,65514.1,,65514.1,55.3846,-276.6096,29.3809,0.016777,-292.4122,65,45027872.0,2024-03-04,-426.4533,-402.1333,,,25.0,47.0,695813.0,,,,,,,,,,1
liq,1709546509145,SELL,167.0,65366.0,65366.0,65366.0,70.7692,-254.5793,52.1045,0.020001,-268.8804,65,45210449.0,2024-03-04,-404.7625,-380.3873,-404.5366,-380.3873,25.0,47.0,695813.0,390124.4849868287,-268.8804,-254.5793,-404.7625,-380.3873,-404.5366,-380.3873,,,1
liq,1709546513056,SELL,264.0,65349.4,65349.4,65349.4,72.3077,-252.1038,54.6579,0.020083,-266.3833,65,45213763.0,2024-03-04,-402.3251,-377.9438,-402.0992,-377.9438,25.0,47.0,695813.0,390124.4849868287,-266.3833,-252.1038,-402.3251,-377.9438,-402.0992,-377.9438,,,1
liq,1709546610103,SELL,17.0,65217.7,65217.7,65217.7,40.0,-232.4189,74.9622,0.012815,-245.9881,65,45306509.0,2024-03-04,-382.9436,-358.5131,-382.7172,-358.5131,25.0,47.0,695813.0,390124.4849868287,-245.9881,-232.4189,-382.9436,-358.5131,-382.7172,-358.5131,,,1
liq,1709546783082,SELL,10.0,65107.1,65107.1,65107.1,56.9231,-215.8264,-77.954,0.017351,-228.4619,65,45423111.0,2024-03-04,-366.6068,-342.1347,-366.38,-342.1347,25.0,47.0,695813.0,390124.4849868287,-228.4619,-215.8264,-366.6068,-342.1347,-366.38,-342.1347,,,1
liq,1709546800151,SELL,6.0,65060.0,65060.0,65062.5,84.6154,-208.7431,-70.771,0.026007,-221.1685,65,45441613.0,2024-03-04,-359.6327,-335.1429,-359.4058,-335.1429,25.0,47.0,695813.0,390124.4849868287,-221.1685,-208.7431,-359.6327,-335.1429,-359.4058,-335.1429,,,1
liq,1709546824087,SELL,2.0,65045.3,65045.3,65045.3,84.6154,-206.5304,-68.527,0.026602,-218.7463,65,45466980.0,2024-03-04,-357.454,-332.9587,-357.227,-332.9587,25.0,47.0,695813.0,390124.4849868287,-218.7463,-206.5304,-357.454,-332.9587,-357.227,-332.9587,,,1
control,1709547252018,,,65191.7,,65191.7,33.8462,-228.5234,78.9803,0.0102,-238.327,65,45710112.0,2024-03-04,-379.1081,-354.6678,,,25.0,47.0,695813.0,,,,,,,,,,1
control,1709547268167,,,65258.5,,65258.5,46.1538,-238.5257,68.6633,0.014553,-248.0934,65,45751429.0,2024-03-04,-388.9563,-364.541,,,25.0,47.0,695813.0,,,,,,,,,,1
control,1709547313902,,,65197.0,,65197.0,33.8462,-229.3177,78.161,0.010581,-238.7405,65,45763326.0,2024-03-04,-379.8902,-355.4519,,,25.0,47.0,695813.0,,,,,,,,,,1
control,1709547554441,,,65256.0,,65256.0,55.3846,-238.1517,69.049,0.017256,-246.4413,65,45875678.0,2024-03-04,-388.5881,-364.1719,,,25.0,47.0,695813.0,,,,,,,,,,1
control,1709547589688,,,65279.8,,65279.8,56.9231,-241.7107,65.378,0.017487,-249.8792,65,45882603.0,2024-03-04,-392.0922,-367.6849,,,25.0,47.0,695813.0,,,,,,,,,,1
control,1709547810948,,,65179.0,,65179.0,35.3846,-19.313,80.9442,0.012269,-233.9507,65,45940288.0,2024-03-04,-377.2335,-352.7885,,,25.0,47.0,695813.0,,,,,,,,,,1
control,1709547839000,,,65239.4,,65239.4,58.4615,-28.5533,71.6111,0.017997,-242.9351,65,45940956.0,2024-03-04,-386.1425,-361.72,,,25.0,47.0,695813.0,,,,,,,,,,1
control,1709547925539,,,65271.4,,65271.4,60.0,-33.4419,66.6733,0.018324,-247.4012,65,45972859.0,2024-03-04,-390.8558,-366.4453,,,25.0,47.0,695813.0,,,,,,,,,,1
control,1709547929323,,,65259.5,,65259.5,60.0,-31.6245,68.509,0.018348,-245.6169,65,45973989.0,2024-03-04,-389.1035,-364.6886,,,25.0,47.0,695813.0,,,,,,,,,,1
control,1709547986305,,,65285.1,,65285.1,36.9231,-35.5334,64.5609,0.012714,-249.0433,65,45936138.0,2024-03-04,-392.8722,-368.4669,,,25.0,47.0,695813.0,,,,,,,,,,1
control,1709548008000,,,65306.0,,65306.0,36.9231,-38.7223,61.3399,0.012812,-252.0765,65,45930006.0,2024-03-04,-395.9468,-371.5493,,,25.0,47.0,695813.0,,,,,,,,,,1
control,1709548103958,,,65294.1,,65294.1,41.5385,-36.9069,63.1736,0.013282,-250.0971,65,45938147.0,2024-03-04,-394.1965,-369.7945,,,25.0,47.0,695813.0,,,,,,,,,,1
control,1709548273612,,,65240.0,,65240.0,67.6923,-28.645,71.5184,0.019522,-241.5339,65,45962666.0,2024-03-04,-386.2309,-361.8087,,,25.0,47.0,695813.0,,,,,,,,,,1
control,1709548336933,,,65300.0,,65300.0,43.0769,-37.8071,62.2644,0.013774,-250.3216,65,45954521.0,2024-03-04,-395.0644,-370.6646,,,25.0,47.0,695813.0,,,,,,,,,,1
liq,1709548666114,SELL,16.0,65044.0,65044.0,65044.0,89.2308,1.4021,-68.3285,0.03012,-210.8791,65,46007593.0,2024-03-04,-357.2613,-332.7655,-357.0343,-332.7655,25.0,47.0,695813.0,390124.4849868287,-210.8791,1.4021,-357.2613,-332.7655,-357.0343,-332.7655,,,1
liq,1709548675097,SELL,1.0,65035.9,65035.9,65035.9,92.3077,2.6477,-67.0916,0.030233,-209.6318,65,46012370.0,2024-03-04,-356.0603,-331.5615,-355.8333,-331.5615,25.0,47.0,695813.0,390124.4849868287,-209.6318,2.6477,-356.0603,-331.5615,-355.8333,-331.5615,,,1
liq,1709548684096,SELL,64.0,65008.5,65008.5,65008.6,63.0769,6.8637,-62.905,0.018704,-205.4901,65,46014998.0,2024-03-04,-351.9956,-327.4864,-351.7684,-327.4864,25.0,47.0,695813.0,390124.4849868287,-205.4901,6.8637,-351.9956,-327.4864,-351.7684,-327.4864,,,1
liq,1709548706049,SELL,3.0,64963.8,64963.8,64963.8,64.6154,13.7492,-56.0675,0.019029,-198.621,65,46036403.0,2024-03-04,-345.357,-320.831,-345.1297,-320.831,25.0,47.0,695813.0,390124.4849868287,-198.621,13.7492,-345.357,-320.831,-345.1297,-320.831,,,1
liq,1709548753101,SELL,43.0,64960.0,64960.0,64958.5,70.7692,14.335,-55.4858,0.020489,-197.7417,65,46104213.0,2024-03-04,-344.7922,-320.2648,-344.5649,-320.2648,25.0,47.0,695813.0,390124.4849868287,-197.7417,14.335,-344.7922,-320.2648,-344.5649,-320.2648,,,1
liq,1709548770055,SELL,2.0,64910.0,64910.0,64912.0,44.6154,22.049,-47.8256,0.015039,-190.058,65,46135570.0,2024-03-04,-337.3548,-312.8085,-337.1274,-312.8085,25.0,47.0,695813.0,390124.4849868287,-190.058,22.049,-337.3548,-312.8085,-337.1274,-312.8085,,,1
control,1709549123637,,,65159.9,,65159.9,38.4615,-16.3874,83.8992,0.013075,-226.1703,65,46416256.0,2024-03-04,-374.4128,-349.9606,,,25.0,47.0,695813.0,,,,,,,,,,1
control,1709549201003,,,65162.9,,65162.9,43.0769,-16.847,83.4349,0.014537,-226.1137,65,46489223.0,2024-03-04,-374.856,-350.4049,,,25.0,47.0,695813.0,,,,,,,,,,1
control,1709549455223,,,65163.2,,65163.2,43.0769,-16.893,-86.4961,0.015076,-225.4243,65,46560109.0,2024-03-04,-374.6057,-350.4493,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709549495980,,,65112.0,,65112.0,80.0,-9.0429,-78.7007,0.023224,-217.7195,65,46562892.0,2024-03-04,-367.0369,-342.8615,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709549623600,,,65045.0,,65045.0,92.3077,1.2483,-68.4812,0.032703,-207.3438,65,46599637.0,2024-03-04,-357.1144,-332.9141,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709549807977,,,65207.4,,65207.4,44.6154,-23.6599,86.6302,0.015233,-230.8891,65,46729113.0,2024-03-04,-381.1301,-356.9901,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709549871853,,,65230.0,,65230.0,70.7692,-27.1164,83.1355,0.02091,-234.2032,65,46741976.0,2024-03-04,-384.4627,-360.3311,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709549951294,,,65215.1,,65215.1,44.6154,-24.8378,85.4392,0.015341,-231.8462,65,46757504.0,2024-03-04,-382.2658,-358.1287,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709549983639,,,65219.3,,65219.3,72.3077,-25.4802,84.7898,0.021387,-232.4088,65,46759871.0,2024-03-04,-382.8852,-358.7496,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709549993550,,,65219.4,,65219.4,73.8462,-25.4955,84.7743,0.021415,-232.4159,65,46761037.0,2024-03-04,-382.8999,-358.7644,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709550021781,,,65210.0,,65210.0,44.6154,-24.0577,86.228,0.015391,-230.9037,65,46751786.0,2024-03-04,-381.5136,-357.3746,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709550023799,,,65210.0,,65210.0,44.6154,-24.0577,86.228,0.015391,-230.9035,65,46751764.0,2024-03-04,-381.5136,-357.3746,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709550140076,,,65264.0,,65264.0,76.9231,-32.3119,77.8826,0.02258,-238.494,65,46804231.0,2024-03-04,-389.4721,-365.353,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709550622801,,,65204.3,,65204.3,53.125,-23.1856,87.1097,0.01678,-228.175,64,46956676.0,2024-03-04,-380.6728,-356.5317,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709550636984,,,65203.7,,65203.7,53.125,-23.0938,87.2025,0.016879,-228.0523,64,46959789.0,2024-03-04,-380.5843,-356.4429,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709550656033,,,65171.5,,65171.5,53.125,-18.1644,-87.7586,0.01697,-223.1977,64,46963232.0,2024-03-04,-375.8315,-351.6782,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709550725591,,,65174.4,,65174.4,56.25,-18.6086,-88.1997,0.017415,-223.5134,64,46981673.0,2024-03-04,-376.2598,-352.1076,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709550738019,,,65181.9,,65181.9,56.25,-19.757,-89.3401,0.017446,-224.594,64,46977105.0,2024-03-04,-377.3671,-353.2177,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709550756470,,,65218.1,,65218.1,79.6875,-25.2967,84.9753,0.024141,-229.9841,64,46982596.0,2024-03-04,-382.7082,-358.5722,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709550889966,,,65177.9,,65177.9,57.8125,-19.1446,-88.7319,0.018243,-223.704,64,47001918.0,2024-03-04,-376.7766,-352.6256,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709551183408,,,65077.5,,65077.5,93.6508,-3.7463,-73.441,0.034475,-207.9153,63,47072292.0,2024-03-04,-361.9301,-337.7419,,,25.0,46.0,694332.0,,,,,,,,,,1
control,1709551253528,,,65084.5,,65084.5,95.2381,-4.8214,-74.5087,0.034951,-208.7883,63,47092444.0,2024-03-04,-362.3516,-338.7811,,,25.0,45.0,691264.0,,,,,,,,,,1
control,1709551328382,,,65046.0,,65046.0,95.2381,1.0946,-68.6339,0.03528,-202.8187,63,47114635.0,2024-03-04,-356.6472,-333.0627,,,25.0,45.0,691264.0,,,,,,,,,,1
control,1709551389844,,,65027.9,,65027.9,96.8254,3.8783,-65.8696,0.035647,-199.9783,63,47126423.0,2024-03-04,-353.963,-330.372,,,25.0,45.0,691264.0,,,,,,,,,,1
liq,1709551747101,SELL,3.0,65002.0,65002.0,65002.0,77.7778,7.8643,-61.9113,0.023661,-195.1433,63,47272773.0,2024-03-04,-350.1196,-326.5192,-349.6595,-326.5192,25.0,45.0,691264.0,386932.5895733218,-195.1433,7.8643,-350.1196,-326.5192,-349.6595,-326.5192,,,1
