timestamp,best_bid,best_ask,ltp
1787296301.656,12059597.0,12063331.0,12062004.0
1787296307.020,12063572.0,12066312.0,12063572.0
1787296312.060,12064560.0,12067148.0,12063694.0
1787296317.153,12064280.0,12067255.0,12065121.0
1787296322.214,12064942.0,12066363.0,12066201.0
1787296327.282,12062579.0,12065185.0,12064942.0
1787296332.397,12058675.0,12062470.0,12060424.0
1787296337.457,12056979.0,12062648.0,12059508.0
1787296342.526,12054979.0,12057509.0,12054758.0
1787296347.588,12052839.0,12054719.0,12052839.0
1787296352.726,12054475.0,12057184.0,12054343.0
1787296358.015,12057273.0,12059751.0,12057272.0
1787296363.051,12055331.0,12059117.0,12059270.0
1787296368.105,12054981.0,12059080.0,12059270.0
1787296373.161,12055133.0,12059074.0,12059270.0
1787296378.213,12052043.0,12057011.0,12054992.0
1787296383.272,12052161.0,12056212.0,12054992.0
1787296388.334,12053335.0,12056040.0,12054992.0
1787296393.427,12053335.0,12056461.0,12055040.0
1787296398.489,12052789.0,12056434.0,12055516.0
1787296403.557,12055769.0,12058207.0,12056602.0
1787296408.614,12056602.0,12058339.0,12059269.0
1787296413.682,12054215.0,12057150.0,12053012.0
1787296418.742,12054528.0,12055780.0,12054528.0
1787296423.801,12051850.0,12055045.0,12055108.0
1787296429.179,12052147.0,12055561.0,12051993.0
1787296434.245,12052192.0,12054853.0,12051993.0
1787296439.309,12051673.0,12054538.0,12051673.0
1787296444.380,12050000.0,12052527.0,12052273.0
1787296449.471,12049647.0,12052050.0,12050000.0
1787296454.709,12045373.0,12047310.0,12047311.0
1787296459.792,12048068.0,12048525.0,12048571.0
1787296464.852,12045560.0,12047252.0,12048571.0
1787296469.905,12049600.0,12051630.0,12050000.0
1787296474.962,12049061.0,12053310.0,12051708.0
1787296480.020,12049583.0,12052135.0,12051200.0
1787296485.081,12048967.0,12050432.0,12050343.0
1787296490.141,12051803.0,12054365.0,12053041.0
1787296495.201,12055089.0,12059270.0,12057603.0
1787296500.263,12060117.0,12063638.0,12060117.0
1787296505.318,12055975.0,12059189.0,12055622.0
1787296510.375,12055161.0,12058668.0,12055160.0
1787296515.436,12063670.0,12067505.0,12064942.0
1787296520.489,12098759.0,12101698.0,12104636.0
1787296525.545,12115459.0,12119910.0,12115459.0
1787296530.598,12119887.0,12122841.0,12119887.0
1787296535.655,12127649.0,12133373.0,12127070.0
1787296540.707,12127778.0,12135509.0,12127778.0
1787296545.778,12121965.0,12126123.0,12122213.0
1787296550.861,12103052.0,12106427.0,12103052.0
1787296555.950,12109457.0,12113341.0,12114481.0
1787296561.011,12107858.0,12110695.0,12107858.0
1787296566.511,12121361.0,12126249.0,12121264.0
1787296571.576,12123125.0,12128211.0,12126255.0
1787296576.642,12122368.0,12126248.0,12126187.0
1787296581.702,12127790.0,12132585.0,12127790.0
1787296586.778,12129538.0,12131505.0,12127053.0
1787296591.856,12171266.0,12183200.0,12183199.0
1787296596.916,12200028.0,12209563.0,12200762.0
1787296601.974,12185378.0,12189456.0,12189456.0
1787296607.011,12167834.0,12175971.0,12167834.0
1787296612.073,12162926.0,12166708.0,12166708.0
1787296617.446,12162283.0,12165190.0,12164320.0
1787296622.520,12169773.0,12174719.0,12173468.0
1787296627.611,12195713.0,12200143.0,12198123.0
1787296632.674,12181652.0,12187334.0,12186225.0
1787296637.709,12196987.0,12199169.0,12199170.0
1787296642.756,12185140.0,12188489.0,12189795.0
1787296647.838,12173148.0,12179490.0,12173314.0
1787296652.897,12168733.0,12171420.0,12168989.0
1787296657.953,12168826.0,12170892.0,12178120.0
1787296663.039,12153718.0,12155782.0,12155812.0
1787296668.096,12149374.0,12153372.0,12153372.0
1787296673.152,12154988.0,12161258.0,12154821.0
1787296678.207,12154723.0,12161085.0,12157494.0
1787296683.258,12162479.0,12168193.0,12168193.0
1787296688.322,12157578.0,12162044.0,12162045.0
1787296693.693,12154600.0,12158582.0,12154600.0
1787296698.768,12164455.0,12168193.0,12160999.0
1787296703.831,12168509.0,12171560.0,12168509.0
1787296708.891,12156429.0,12160463.0,12153519.0
1787296713.962,12163443.0,12166292.0,12165147.0
1787296719.019,12160131.0,12164492.0,12161952.0
1787296724.080,12152475.0,12155117.0,12152475.0
1787296729.140,12154382.0,12159516.0,12159096.0
1787296734.194,12151000.0,12152190.0,12151846.0
1787296739.267,12145766.0,12151238.0,12150145.0
1787296744.329,12153099.0,12156414.0,12154762.0
1787296749.411,12141057.0,12148626.0,12144141.0
1787296754.480,12150426.0,12154045.0,12151838.0
1787296759.579,12150232.0,12154703.0,12151565.0
1787296764.637,12150887.0,12155748.0,12151565.0
1787296769.694,12151630.0,12155185.0,12152492.0
1787296774.763,12149884.0,12155180.0,12153213.0
1787296779.830,12143060.0,12146267.0,12143060.0
1787296784.901,12152189.0,12156187.0,12152298.0
1787296790.304,12150000.0,12153245.0,12150000.0
1787296795.361,12141353.0,12143818.0,12142567.0
1787296800.420,12145224.0,12149548.0,12143941.0
1787296805.508,12146476.0,12148331.0,12148331.0
1787296810.569,12145149.0,12148365.0,12147787.0
1787296815.630,12143658.0,12147663.0,12144473.0
1787296820.692,12137690.0,12140933.0,12141024.0
1787296828.162,12137084.0,12140021.0,12138164.0
1787296833.269,12139206.0,12142917.0,12143202.0
1787296838.321,12137281.0,12137947.0,12136507.0
1787296843.384,12133773.0,12137298.0,12134165.0
1787296848.458,12132297.0,12137006.0,12132292.0
1787296853.517,12134236.0,12139392.0,12137947.0
1787296858.629,12137102.0,12141910.0,12140814.0
1787296863.746,12130001.0,12133729.0,12134201.0
1787296869.049,12132540.0,12136569.0,12136569.0
1787296874.102,12141143.0,12143482.0,12144176.0
1787296879.154,12136212.0,12139767.0,12138575.0
1787296884.213,12134112.0,12139497.0,12135850.0
1787296889.274,12134059.0,12137502.0,12135540.0
1787296894.338,12135598.0,12139658.0,12139131.0
1787296899.401,12134460.0,12138683.0,12135592.0
1787296904.469,12128524.0,12131996.0,12132118.0
1787296909.531,12132063.0,12132987.0,12132009.0
1787296914.625,12129540.0,12130130.0,12130225.0
1787296919.662,12126846.0,12127172.0,12129569.0
1787296924.718,12129756.0,12129984.0,12129746.0
1787296929.802,12126870.0,12129348.0,12126692.0
1787296934.868,12127083.0,12129375.0,12126692.0
1787296939.929,12126683.0,12130605.0,12127143.0
1787296945.003,12120970.0,12125647.0,12123201.0
1787296950.064,12118591.0,12123839.0,12118570.0
1787296955.139,12109828.0,12114038.0,12114038.0
1787296960.204,12106500.0,12110476.0,12108089.0
1787296965.263,12109279.0,12111350.0,12109288.0
1787296970.386,12109433.0,12113406.0,12113406.0
1787296975.483,12106509.0,12108531.0,12109611.0
1787296980.547,12106576.0,12111353.0,12107264.0
1787296985.616,12119247.0,12121513.0,12118839.0
1787296990.676,12113168.0,12116727.0,12114060.0
1787296995.750,12114409.0,12120650.0,12118405.0
1787297000.808,12115029.0,12116906.0,12115538.0
1787297005.863,12116176.0,12120651.0,12115538.0
1787297010.920,12116504.0,12120605.0,12115538.0
1787297016.021,12120836.0,12126099.0,12120651.0
1787297021.126,12126475.0,12129315.0,12130923.0
1787297026.162,12122839.0,12125817.0,12124116.0
1787297031.250,12131931.0,12133930.0,12133930.0
1787297036.312,12118568.0,12119866.0,12118518.0
1787297041.364,12119252.0,12123417.0,12120378.0
1787297046.419,12118900.0,12119781.0,12118901.0
1787297051.473,12119838.0,12122464.0,12119820.0
1787297056.533,12123590.0,12125057.0,12124670.0
1787297061.574,12125595.0,12128223.0,12126577.0
1787297066.638,12120534.0,12124993.0,12121673.0
1787297071.679,12114081.0,12121357.0,12117522.0
1787297076.741,12117780.0,12118661.0,12117778.0
1787297081.798,12118276.0,12122435.0,12121709.0
1787297086.851,12111715.0,12114431.0,12114094.0
1787297091.917,12111715.0,12112328.0,12114094.0
1787297096.953,12111295.0,12114573.0,12112728.0
1787297102.004,12107687.0,12111008.0,12110660.0
1787297107.069,12115499.0,12116549.0,12114165.0
1787297112.128,12114244.0,12117623.0,12114165.0
1787297117.189,12113383.0,12116965.0,12113853.0
1787297122.225,12120100.0,12124652.0,12119188.0
1787297127.284,12122671.0,12126580.0,12125456.0
1787297132.343,12120897.0,12125444.0,12122686.0
1787297137.427,12120377.0,12122475.0,12122475.0
1787297142.486,12120731.0,12122475.0,12122475.0
1787297147.547,12122111.0,12125924.0,12123225.0
1787297152.602,12120796.0,12124509.0,12122165.0
1787297157.655,12120805.0,12123930.0,12122165.0
1787297162.719,12121511.0,12123720.0,12122165.0
1787297167.781,12121513.0,12125976.0,12123226.0
1787297172.844,12124990.0,12127420.0,12123226.0
1787297178.011,12121683.0,12123835.0,12122928.0
1787297183.046,12119349.0,12121742.0,12121510.0
1787297188.115,12119803.0,12122332.0,12121510.0
1787297193.173,12124055.0,12125740.0,12124305.0
1787297198.239,12123835.0,12126391.0,12125956.0
1787297203.299,12123122.0,12125641.0,12125956.0
1787297208.361,12119712.0,12124258.0,12121367.0
1787297213.419,12120056.0,12123048.0,12121367.0
1787297218.480,12120057.0,12124033.0,12120867.0
1787297223.542,12120779.0,12123859.0,12120867.0
1787297228.606,12121131.0,12124091.0,12120867.0
1787297233.663,12117971.0,12120258.0,12116365.0
1787297238.724,12118146.0,12120941.0,12119329.0
1787297243.784,12115744.0,12118835.0,12115743.0
1787297248.844,12115766.0,12118550.0,12117354.0
1787297253.902,12116700.0,12119347.0,12117354.0
1787297258.968,12113506.0,12117320.0,12115342.0
1787297264.033,12117612.0,12118926.0,12119034.0
1787297269.107,12115399.0,12117640.0,12115112.0
1787297274.194,12113326.0,12116129.0,12113316.0
1787297279.244,12110998.0,12114066.0,12114875.0
1787297284.288,12110256.0,12112012.0,12110748.0
1787297289.355,12109433.0,12113072.0,12114065.0
1787297294.394,12109395.0,12111380.0,12114065.0
1787297299.454,12107815.0,12109220.0,12107961.0
1787297304.523,12110397.0,12113900.0,12113447.0
1787297309.581,12115506.0,12117089.0,12115158.0
1787297314.618,12117122.0,12120148.0,12115158.0
1787297319.673,12123067.0,12124477.0,12121503.0
1787297324.733,12122566.0,12124469.0,12123769.0
1787297329.803,12123451.0,12125575.0,12123524.0
1787297335.178,12126054.0,12128636.0,12128636.0
1787297340.244,12126017.0,12128851.0,12128636.0
1787297345.316,12128471.0,12131509.0,12130028.0
1787297350.371,12128246.0,12130240.0,12128246.0
1787297355.430,12132764.0,12133495.0,12133932.0
1787297360.547,12138084.0,12142916.0,12142921.0
1787297365.607,12135220.0,12138948.0,12138949.0
1787297370.700,12135302.0,12137855.0,12137855.0
1787297375.757,12137360.0,12139756.0,12139421.0
1787297380.855,12135498.0,12139660.0,12137303.0
1787297385.954,12136434.0,12139624.0,12140377.0
1787297391.013,12135226.0,12136624.0,12136497.0
1787297396.065,12132455.0,12136384.0,12134237.0
1787297401.125,12133879.0,12136490.0,12135923.0
1787297406.165,12130087.0,12133664.0,12130087.0
1787297411.201,12127501.0,12130664.0,12128374.0
1787297416.263,12130221.0,12133132.0,12131263.0
1787297421.304,12130969.0,12133680.0,12131309.0
1787297426.340,12130990.0,12134208.0,12134208.0
1787297431.373,12132300.0,12135489.0,12135263.0
1787297436.470,12133015.0,12135490.0,12135263.0
1787297441.591,12133059.0,12135509.0,12135410.0
1787297446.651,12137681.0,12140344.0,12138170.0
1787297451.710,12139288.0,12141061.0,12142973.0
1787297456.746,12137443.0,12139808.0,12139161.0
1787297461.800,12141049.0,12142383.0,12139836.0
1787297466.867,12136306.0,12138411.0,12137746.0
1787297471.942,12132257.0,12138774.0,12134922.0
1787297477.003,12138031.0,12142099.0,12140576.0
1787297482.069,12137090.0,12139299.0,12140576.0
1787297487.374,12132459.0,12137743.0,12134156.0
1787297492.442,12136350.0,12139261.0,12134156.0
1787297497.493,12137460.0,12140578.0,12134156.0
1787297502.558,12134341.0,12138399.0,12137278.0
1787297507.618,12134670.0,12140022.0,12139182.0
1787297512.676,12133953.0,12137229.0,12134671.0
1787297517.714,12132780.0,12135820.0,12133662.0
1787297522.773,12129909.0,12131192.0,12130793.0
1787297527.848,12132508.0,12134814.0,12135925.0
1787297532.904,12133388.0,12135824.0,12136084.0
1787297537.961,12123900.0,12127015.0,12128017.0
1787297543.023,12120712.0,12124231.0,12124568.0
1787297548.088,12127129.0,12130840.0,12130844.0
1787297553.168,12126076.0,12129719.0,12130844.0
1787297558.233,12128641.0,12131265.0,12129560.0
1787297563.297,12128733.0,12130559.0,12130610.0
1787297568.354,12132916.0,12134521.0,12132638.0
1787297573.417,12139524.0,12141681.0,12140021.0
1787297578.494,12140708.0,12142778.0,12142778.0
1787297583.557,12140709.0,12143022.0,12143022.0
1787297588.614,12145109.0,12146347.0,12145826.0
1787297593.669,12144413.0,12147743.0,12145577.0
1787297598.706,12137364.0,12141198.0,12140482.0
1787297603.746,12135021.0,12139218.0,12140482.0
1787297608.797,12125706.0,12129408.0,12128729.0
1787297613.905,12124182.0,12127746.0,12125801.0
1787297618.964,12125080.0,12128254.0,12126752.0
1787297624.029,12116473.0,12118480.0,12118480.0
1787297629.064,12114913.0,12118105.0,12118751.0
1787297634.122,12114266.0,12117131.0,12115800.0
1787297639.155,12111771.0,12113401.0,12113401.0
1787297644.225,12108883.0,12112129.0,12109810.0
1787297649.294,12106400.0,12109077.0,12107756.0
1787297654.353,12110778.0,12114081.0,12114081.0
1787297659.414,12117456.0,12120029.0,12117626.0
1787297664.596,12114656.0,12118121.0,12116945.0
1787297669.655,12119792.0,12122565.0,12121222.0
1787297674.721,12121273.0,12121616.0,12121857.0
1787297679.780,12119589.0,12123731.0,12121857.0
1787297684.837,12119407.0,12122879.0,12121857.0
1787297689.893,12121638.0,12124291.0,12123160.0
1787297694.952,12122093.0,12124921.0,12123160.0
1787297700.011,12123816.0,12124694.0,12122918.0
1787297705.076,12122856.0,12128453.0,12125710.0
1787297710.126,12127055.0,12128469.0,12128469.0
1787297715.161,12129333.0,12132145.0,12130556.0
1787297720.298,12136757.0,12139913.0,12135198.0
1787297725.407,12135670.0,12137539.0,12138956.0
1787297730.498,12131564.0,12136095.0,12133324.0
1787297735.617,12128676.0,12132099.0,12130320.0
1787297740.700,12126896.0,12130694.0,12131598.0
1787297745.762,12122798.0,12127222.0,12122797.0
1787297750.828,12122798.0,12127007.0,12124925.0
1787297755.881,12122924.0,12126866.0,12122924.0
1787297760.967,12125331.0,12128001.0,12127368.0
1787297766.029,12133007.0,12135183.0,12133025.0
1787297771.084,12132216.0,12135348.0,12133025.0
1787297776.118,12131463.0,12135142.0,12133025.0
1787297781.177,12127680.0,12133548.0,12130767.0
1787297786.214,12124309.0,12126117.0,12124309.0
1787297791.279,12122797.0,12125904.0,12124309.0
1787297796.338,12124392.0,12125764.0,12126117.0
1787297801.380,12125676.0,12128213.0,12126014.0
1787297806.441,12121225.0,12126151.0,12126355.0
1787297811.540,12124371.0,12127998.0,12125995.0
1787297816.618,12124005.0,12127618.0,12125995.0
1787297821.656,12123802.0,12127218.0,12123802.0
1787297826.715,12122404.0,12127640.0,12124567.0
1787297831.773,12124172.0,12126343.0,12124567.0
1787297836.853,12120796.0,12125079.0,12120796.0
1787297841.909,12119565.0,12123574.0,12120796.0
1787297846.976,12118970.0,12121738.0,12119565.0
1787297852.093,12114748.0,12116691.0,12115318.0
1787297857.360,12112772.0,12115012.0,12112969.0
1787297862.412,12120507.0,12122966.0,12120507.0
1787297867.479,12116521.0,12120373.0,12117772.0
1787297872.560,12114381.0,12117604.0,12113350.0
1787297877.614,12114435.0,12119133.0,12118455.0
1787297882.692,12117945.0,12123723.0,12121912.0
1787297887.758,12118042.0,12120596.0,12117822.0
1787297892.821,12115656.0,12120050.0,12117822.0
1787297897.898,12117122.0,12119675.0,12120050.0
1787297902.964,12114425.0,12118205.0,12114829.0
1787297908.028,12114399.0,12116921.0,12114829.0
1787297913.071,12113458.0,12116263.0,12116462.0
1787297918.140,12119058.0,12122484.0,12120095.0
1787297923.223,12124098.0,12126372.0,12125645.0
1787297928.284,12129220.0,12131341.0,12128320.0
1787297933.346,12128342.0,12132603.0,12128654.0
1787297938.445,12126694.0,12128851.0,12128654.0
1787297943.811,12124560.0,12128118.0,12125065.0
1787297948.874,12127006.0,12131718.0,12128117.0
1787297953.932,12131121.0,12135666.0,12132777.0
1787297958.988,12137062.0,12138360.0,12133465.0
1787297964.041,12137007.0,12137838.0,12134579.0
1787297969.254,12137602.0,12139362.0,12137857.0
1787297974.345,12135040.0,12137971.0,12137603.0
1787297979.402,12140616.0,12144820.0,12140635.0
1787297984.460,12140809.0,12142076.0,12142360.0
1787297989.516,12140648.0,12141860.0,12140648.0
1787297994.580,12140834.0,12144312.0,12143417.0
1787297999.652,12138163.0,12143514.0,12141733.0
1787298004.715,12142082.0,12143539.0,12141944.0
1787298009.772,12131396.0,12133784.0,12132933.0
1787298014.830,12130855.0,12134345.0,12132933.0
1787298019.891,12128132.0,12132728.0,12131185.0
1787298024.948,12134777.0,12138426.0,12136088.0
1787298030.008,12135261.0,12139672.0,12136088.0
1787298035.065,12144981.0,12147085.0,12145319.0
1787298040.125,12143193.0,12145319.0,12145319.0
1787298045.187,12145038.0,12145319.0,12143130.0
1787298050.250,12139334.0,12143632.0,12141155.0
1787298055.307,12144033.0,12145319.0,12145319.0
1787298060.341,12140779.0,12144645.0,12141155.0
1787298065.400,12138413.0,12141972.0,12140000.0
1787298070.453,12137563.0,12141252.0,12141252.0
1787298075.514,12139931.0,12144533.0,12141252.0
1787298080.577,12141021.0,12143548.0,12141252.0
1787298085.640,12141081.0,12143943.0,12141252.0
1787298090.735,12141042.0,12143486.0,12141252.0
1787298095.797,12137640.0,12141417.0,12139448.0
1787298100.856,12137040.0,12138724.0,12138724.0
1787298105.890,12133282.0,12137442.0,12136607.0
1787298110.931,12139477.0,12141255.0,12139477.0
1787298115.991,12144225.0,12145102.0,12141803.0
1787298121.030,12138085.0,12141549.0,12139877.0
1787298126.120,12138276.0,12140172.0,12139877.0
1787298131.180,12135944.0,12140297.0,12139877.0
1787298136.215,12136057.0,12139539.0,12136024.0
1787298141.251,12134697.0,12138503.0,12136024.0
1787298146.285,12137069.0,12141616.0,12138570.0
