cascade_id,day,start_ms,end_ms,bundle_width_ms,direction,n_events,tie_after_shift,path_after_shift,tie_before,path_before,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,bp_1m_diff,bp_5m_diff,bp_15m_diff,bp_30m_diff,bp_60m_diff,bp_240m_diff
binance_cm_real_011532,2024-03-16,1710552882053,1710552926034,43981,long,4,False,,False,,1710552926034,69203.4,1710552926034,69203.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011533,2024-03-16,1710556430034,1710556430034,0,long,1,True,time_resolution,True,time_resolution,1710556430034,68993.0,1710556430034,68993.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011534,2024-03-16,1710561631033,1710561631033,0,long,1,True,time_resolution,True,time_resolution,1710561631033,69197.1,1710561631033,69197.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011535,2024-03-16,1710563765090,1710563765090,0,long,1,True,time_resolution,True,time_resolution,1710563765090,68919.6,1710563765090,68919.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011536,2024-03-16,1710565571025,1710565571025,0,long,1,False,,True,time_resolution,1710565571037,68820.1,1710565571017,68820.0,12,0.01453065969279581,-0.0145323276969338,-0.014535727047138902,-0.014525571224476064,-0.01457442896593264,-0.01459820330339312,-0.014600420270916459
binance_cm_real_011537,2024-03-16,1710566248020,1710566248020,0,long,1,True,time_resolution,True,time_resolution,1710566248020,68745.0,1710566248020,68745.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011538,2024-03-16,1710566367031,1710566385043,18012,long,2,False,,False,,1710566385043,68679.0,1710566385043,68679.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011539,2024-03-16,1710567319053,1710567319053,0,short,1,True,price_tick,True,time_resolution,1710567319300,69125.0,1710567319016,69125.0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011540,2024-03-16,1710569878034,1710569878034,0,short,1,True,time_resolution,True,time_resolution,1710569878034,69191.6,1710569878034,69191.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011541,2024-03-16,1710571761081,1710571761081,0,short,1,True,time_resolution,True,time_resolution,1710571761081,69253.7,1710571761081,69253.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011542,2024-03-16,1710572641115,1710572641115,0,long,1,False,,True,time_resolution,1710572641115,69189.8,1710572641115,69189.6,0,0.028906078369739036,-0.02891355662235462,-0.028969121292629296,-0.028903822360570097,-0.028982197790217157,-0.028962395043066635,-0.028636234606366884
binance_cm_real_011543,2024-03-16,1710572831089,1710572831089,0,short,1,False,,True,time_resolution,1710572831089,69375.1,1710572831089,69376.0,0,-0.12972785977775877,0.1295554505319121,0.12951318969724923,0.12957994685643115,0.12978190128757383,0.12962258168078478,0.12822161631214612
binance_cm_real_011544,2024-03-16,1710575002061,1710575048082,46021,short,2,False,,False,,1710575048082,69492.9,1710575048082,69492.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011545,2024-03-16,1710578861032,1710578861032,0,long,1,True,time_resolution,True,time_resolution,1710578861032,69176.0,1710578861032,69176.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011546,2024-03-16,1710579299108,1710579435026,135918,long,7,False,,False,,1710579435157,69016.0,1710579434957,69016.0,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011547,2024-03-16,1710582348087,1710582348087,0,long,1,True,time_resolution,True,time_resolution,1710582348087,68960.0,1710582348087,68960.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011548,2024-03-16,1710582441031,1710582441031,0,long,1,False,,True,time_resolution,1710582441238,68910.7,1710582441019,68910.6,207,0.014511555550418782,-0.014523811593862845,-0.014551398220863376,-0.014516167360580923,-0.014493087251274517,-0.014445516113582357,-0.014284376518276076
binance_cm_real_011549,2024-03-16,1710583414034,1710583420023,5989,long,3,False,,False,,1710583420038,68834.5,1710583420016,68836.0,15,-0.21790923354058922,0.21807005099497356,0.21809569314813437,0.21748376374000955,0.21690064218297067,0.21698928172475718,0.21443899547963952
binance_cm_real_011550,2024-03-16,1710583805052,1710583807068,2016,long,2,False,,False,,1710583807068,68756.9,1710583807068,68756.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011551,2024-03-16,1710584395019,1710584427034,32015,long,6,False,,False,,1710584427034,68387.7,1710584427034,68376.1,0,1.6964992153678358,-1.7002971794735622,-1.7027605226198546,-1.6997241359017572,-1.7007089770186603,-1.693266852709602,-1.6871494265275615
binance_cm_real_011552,2024-03-16,1710587588098,1710587605054,16956,long,3,False,,False,,1710587605404,68330.2,1710587605011,68330.1,350,0.014634838817924873,-0.014655057239417957,-0.014643812884245655,-0.014552144617297813,-0.014650645168627463,-0.01459984210105958,-0.014555207365468448
binance_cm_real_011553,2024-03-16,1710587724047,1710587743104,19057,long,7,False,,False,,1710587743104,68209.8,1710587743104,68209.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011554,2024-03-16,1710588137110,1710588137110,0,long,1,True,time_resolution,True,time_resolution,1710588137110,68171.6,1710588137110,68171.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011555,2024-03-16,1710588309038,1710588335102,26064,long,3,False,,False,,1710588335102,67992.0,1710588335102,67992.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011556,2024-03-16,1710588455043,1710588506069,51026,long,2,False,,False,,1710588506069,67944.0,1710588506069,67944.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011557,2024-03-16,1710588623090,1710588697069,73979,long,6,False,,False,,1710588697069,67775.9,1710588697069,67775.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011558,2024-03-16,1710588917042,1710588917042,0,short,1,True,time_resolution,True,time_resolution,1710588917042,68181.8,1710588917042,68181.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011559,2024-03-16,1710590681041,1710590685054,4013,long,2,False,,False,,1710590685054,68067.0,1710590685054,68067.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011560,2024-03-16,1710590912027,1710590912027,0,long,1,False,,True,time_resolution,1710590912027,68026.8,1710590912027,68024.0,0,0.4116194284374501,-0.41199397556623296,-0.4124865141168428,-0.41397623145297757,-0.4122807854839152,-0.4117513367962138,-0.41346917088122126
binance_cm_real_011561,2024-03-16,1710591678027,1710591678027,0,short,1,True,time_resolution,True,time_resolution,1710591678027,68471.0,1710591678027,68471.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011562,2024-03-16,1710592516027,1710592516027,0,long,1,False,,True,time_resolution,1710592516027,68147.7,1710592516027,68145.6,0,0.30816369655432907,-0.3080560730251709,-0.3079344313052417,-0.30746007381748086,-0.30789735092964676,-0.30797467707874926,-0.30862629684982856
binance_cm_real_011563,2024-03-16,1710594019035,1710594022048,3013,long,2,False,,False,,1710594022274,67851.0,1710594022007,67850.9,226,0.014738198020338829,0.7368967377959059,-0.014787266699251234,-0.014793935173990747,-0.014808162701520189,-0.014719495881097444,1.2821407514775842
binance_cm_real_011564,2024-03-16,1710596825059,1710596837022,11963,long,2,False,,False,,1710596837022,67811.9,1710596837022,67811.1,0,0.11797478583717981,-0.11830637946868805,-0.11818929525357547,-0.11784100015898957,-0.11840241288138031,-0.11828115330050082,-0.11743216226074082
binance_cm_real_011565,2024-03-16,1710597236046,1710597250033,13987,long,3,False,,False,,1710597250033,67695.2,1710597250033,67695.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011566,2024-03-16,1710597808028,1710597808028,0,long,1,True,time_resolution,True,time_resolution,1710597808028,67635.5,1710597808028,67635.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011567,2024-03-16,1710597893067,1710597893067,0,long,1,True,time_resolution,True,time_resolution,1710597893067,67570.0,1710597893067,67570.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011568,2024-03-16,1710598245020,1710598245020,0,short,1,True,price_tick,True,time_resolution,1710598245169,68049.7,1710598245009,68049.7,149,0.0,0.0,0.0,0.0,0.0,0.0,0.014695141931753142
binance_cm_real_011569,2024-03-16,1710601599015,1710601599015,0,long,1,True,time_resolution,True,time_resolution,1710601599015,67994.0,1710601599015,67994.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011570,2024-03-16,1710601870077,1710601870077,0,long,1,True,price_tick,True,time_resolution,1710601870222,67859.0,1710601870022,67859.0,145,0.0,0.0,-0.7515583784009898,0.0,0.0,0.0,0.0
binance_cm_real_011571,2024-03-16,1710604007026,1710604008035,1009,short,2,True,price_tick,True,price_tick,1710604008035,68365.2,1710604008035,68365.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011572,2024-03-16,1710604125074,1710604125074,0,short,1,True,time_resolution,True,time_resolution,1710604125074,68399.2,1710604125074,68399.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011573,2024-03-16,1710605863040,1710605863040,0,long,1,True,time_resolution,True,time_resolution,1710605863040,68160.6,1710605863040,68160.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011574,2024-03-16,1710608368033,1710608368033,0,long,1,False,,True,time_resolution,1710608368640,68153.1,1710608368007,68153.0,607,0.014672868399897402,-0.0146923739231557,-0.029373078977059208,-0.01467607626189027,-0.7629330299317303,-0.01449527340945167,-0.014466316534424095
binance_cm_real_011575,2024-03-16,1710608492083,1710608492083,0,long,1,True,time_resolution,True,time_resolution,1710608492083,68126.7,1710608492083,68126.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011576,2024-03-16,1710609399073,1710609399073,0,long,1,True,time_resolution,True,time_resolution,1710609399073,68078.2,1710609399073,68078.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011577,2024-03-16,1710609992041,1710609992041,0,long,1,True,time_resolution,True,time_resolution,1710609992041,67960.6,1710609992041,67960.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011578,2024-03-16,1710610166079,1710610199083,33004,long,3,False,,False,,1710610200706,67853.6,1710610199010,67853.5,1623,0.01473763328432885,-1.4885179899165824,-0.014766325076021047,1.2380072634035706,3.212924774175775,1.9013332733634911,-0.014405712042332652
binance_cm_real_011579,2024-03-16,1710610970110,1710611030075,59965,long,3,False,,False,,1710611030075,67667.8,1710611030075,67667.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011580,2024-03-16,1710611095022,1710611095022,0,long,1,True,time_resolution,True,time_resolution,1710611095022,67600.0,1710611095022,67600.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011581,2024-03-16,1710611184090,1710611204038,19948,long,5,False,,False,,1710611204038,67390.4,1710611204038,67390.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011582,2024-03-16,1710611748049,1710611795074,47025,long,4,False,,False,,1710611795074,67223.9,1710611795074,67223.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011583,2024-03-16,1710611989025,1710611989025,0,long,1,True,time_resolution,True,time_resolution,1710611989025,67173.4,1710611989025,67173.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011584,2024-03-16,1710612165076,1710612222021,56945,long,3,False,,False,,1710612222089,67125.1,1710612221986,67125.0,68,0.014897579144256353,-0.44693112504599597,-0.1489478273046423,-0.014898244956857487,-0.014894627375057867,-0.804538473867332,-0.014659395783070295
binance_cm_real_011585,2024-03-16,1710612303112,1710612346054,42942,long,5,False,,False,,1710612346054,67021.9,1710612346054,67008.3,0,2.029599318292102,-2.0312012693549315,-2.026873881701283,-2.033287742478347,-2.0271131144686994,-2.041797161167466,-2.001481897463492
binance_cm_real_011586,2024-03-16,1710612447040,1710612462068,15028,long,2,False,,False,,1710612462068,66991.2,1710612462068,66991.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011587,2024-03-16,1710612526028,1710612824030,298002,long,20,False,,False,,1710612825018,66701.3,1710612823997,66701.3,988,0.0,-5.172312983405121,1.7840731739852274,2.323792789645779,0.0,0.7046339426663337,0.0
binance_cm_real_011588,2024-03-16,1710613056021,1710613056021,0,short,1,True,price_tick,True,time_resolution,1710613056272,67335.6,1710613056010,67335.6,251,0.0,0.8168041867897529,-0.4603805416459963,0.3118706895002461,0.0,0.0,1.1880788171487495
binance_cm_real_011589,2024-03-16,1710613152071,1710613157029,4958,long,2,False,,False,,1710613157029,66952.6,1710613157029,66952.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011590,2024-03-16,1710613570042,1710613594067,24025,long,2,False,,False,,1710613594067,66805.6,1710613594067,66804.1,0,0.22453711673385313,-0.22501472226823793,-0.2255319882199771,-0.224612404305776,-0.22470651377067785,-0.22684347083443868,-0.22338864515680257
binance_cm_real_011591,2024-03-16,1710614481041,1710614481041,0,long,1,True,time_resolution,True,time_resolution,1710614481041,66798.7,1710614481041,66798.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011592,2024-03-16,1710615219045,1710615219045,0,long,1,True,time_resolution,True,time_resolution,1710615219045,66777.7,1710615219045,66777.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011593,2024-03-16,1710615492037,1710615492037,0,short,1,True,time_resolution,True,time_resolution,1710615492037,67061.4,1710615492037,67061.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011594,2024-03-16,1710615664100,1710615681059,16959,short,3,False,,False,,1710615681059,67348.8,1710615681059,67352.7,0,-0.5790413747324427,0.5789983864850847,0.5800842696133479,0.5803413393325485,0.580490938433357,0.5767552597379506,0.5701187341108209
binance_cm_real_011595,2024-03-16,1710616041089,1710616041089,0,short,1,True,time_resolution,True,time_resolution,1710616041089,67523.5,1710616041089,67523.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011596,2024-03-16,1710616200097,1710616200097,0,short,1,True,time_resolution,True,time_resolution,1710616200097,67716.9,1710616200097,67716.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011597,2024-03-16,1710616733080,1710616733080,0,long,1,False,,True,time_resolution,1710616733080,67351.3,1710616733080,67345.0,0,0.9354814759823165,-0.9359342763902818,-0.9388510888342338,-0.9394511188227099,-0.9350467320323368,-0.9300992625440827,-0.9046299340751602
binance_cm_real_011598,2024-03-16,1710618331074,1710618331074,0,long,1,True,time_resolution,True,time_resolution,1710618331074,67220.4,1710618331074,67220.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011599,2024-03-16,1710619533056,1710619565048,31992,long,2,False,,False,,1710619565048,66799.8,1710619565048,66799.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011600,2024-03-16,1710620536096,1710620579079,42983,long,3,False,,False,,1710620579079,66776.0,1710620579079,66776.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011601,2024-03-16,1710621329080,1710621349068,19988,short,2,False,,False,,1710621349068,67430.9,1710621349068,67430.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011602,2024-03-16,1710622000043,1710622000043,0,short,1,True,time_resolution,True,time_resolution,1710622000043,67545.0,1710622000043,67545.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011603,2024-03-16,1710623072061,1710623072061,0,long,1,True,time_resolution,True,time_resolution,1710623072061,67054.5,1710623072061,67054.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011604,2024-03-16,1710623150018,1710623150018,0,long,1,True,time_resolution,True,time_resolution,1710623150018,66961.0,1710623150018,66961.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011605,2024-03-16,1710623259036,1710623259036,0,long,1,True,time_resolution,True,time_resolution,1710623259036,66839.1,1710623259036,66839.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011606,2024-03-16,1710623349022,1710623349022,0,long,1,True,time_resolution,True,time_resolution,1710623349022,66704.1,1710623349022,66704.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011607,2024-03-16,1710623955029,1710624120072,165043,long,17,False,,False,,1710624120072,66239.7,1710624120072,66239.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011608,2024-03-16,1710624188062,1710624188062,0,long,1,False,,True,time_resolution,1710624188062,66166.0,1710624188062,66160.0,0,0.9068923821039904,-0.9088386795718577,-0.9098255346259805,-0.9080985382812585,-0.9109357465618757,-0.9091073234476994,-0.9015469172274564
binance_cm_real_011609,2024-03-16,1710624925018,1710624972079,47061,long,6,False,,False,,1710624972104,66043.4,1710624972037,66043.3,25,0.015141581355151673,-0.01518287236685012,-0.01527675726019595,-0.0152105678372223,-0.015160702234529921,-0.015271186068730458,-0.015117920986424949
binance_cm_real_011610,2024-03-16,1710625339066,1710625369061,29995,long,3,False,,False,,1710625369061,66195.1,1710625369061,66195.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011611,2024-03-16,1710626626038,1710626672081,46043,long,4,False,,False,,1710626672156,66000.0,1710626672054,66000.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011612,2024-03-16,1710626844032,1710626849076,5044,long,3,False,,False,,1710626849213,65886.2,1710626849071,65886.2,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011613,2024-03-16,1710627516021,1710627516021,0,short,1,True,time_resolution,True,time_resolution,1710627516021,66292.0,1710627516021,66292.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011614,2024-03-16,1710628591090,1710628607015,15925,short,2,False,,False,,1710628607015,66664.0,1710628607015,66664.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011615,2024-03-16,1710630191064,1710630191064,0,long,1,True,time_resolution,True,time_resolution,1710630191064,66250.0,1710630191064,66250.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011616,2024-03-16,1710630313058,1710630320097,7039,long,2,False,,False,,1710630320097,66122.8,1710630320097,66119.1,0,0.5595962437475842,-0.5598526721835473,-0.5578359429330462,-0.5521936710433692,-0.5557168115678621,-0.5582853274198314,-0.56109842352922
binance_cm_real_011617,2024-03-16,1710630442042,1710630488062,46020,long,2,False,,False,,1710630488062,65962.8,1710630488062,65962.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011618,2024-03-16,1710630631079,1710630658042,26963,long,8,False,,False,,1710630658042,65707.5,1710630658042,65707.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011619,2024-03-16,1710630736033,1710630862049,126016,long,13,False,,False,,1710630862049,65244.1,1710630862049,65244.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011620,2024-03-16,1710631003053,1710631094050,90997,long,22,False,,False,,1710631094050,64774.5,1710631094050,64776.0,0,-0.23156724712856613,0.23235088174666885,0.23512935266452928,0.23362929296671098,0.23346019662805872,0.2359090548096674,0.23677348387286656
binance_cm_real_011621,2024-03-16,1710631284085,1710631284085,0,short,1,True,time_resolution,True,time_resolution,1710631284085,65668.1,1710631284085,65668.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_011622,2024-03-16,1710631691054,1710631691054,0,long,1,False,,True,time_resolution,1710631691054,65350.9,1710631691054,65343.2,0,1.178393467109717,-1.1792680087480854,-1.1780815172057215,-1.184554928508291,-1.1787450869437,-1.1918271479464977,-1.19527482549816
