ts,oi,volume
2026-08-22 20:25:00+00:00,2971707373.2031,2730404.3511
2026-08-22 20:30:00+00:00,2969803288.8495,2692867.7814
2026-08-22 20:35:00+00:00,2968891670.9726,10992648.7796
2026-08-22 20:40:00+00:00,2968384657.5219,5200475.2363
2026-08-22 20:45:00+00:00,2969206595.0826,5359050.295
2026-08-22 20:50:00+00:00,2968493322.7266,3149785.4788
2026-08-22 20:55:00+00:00,2967239346.4718,1105937.3441
2026-08-22 21:00:00+00:00,2958583321.4363,4636370.1607
2026-08-22 21:05:00+00:00,2955573417.5625,25039069.5806
2026-08-22 21:10:00+00:00,2955143768.5499,11755207.9055
2026-08-22 21:15:00+00:00,2957033251.3347,10105810.2102
2026-08-22 21:20:00+00:00,2958843377.2109,6639237.5016
2026-08-22 21:25:00+00:00,2959954649.5396,3580201.1545
2026-08-22 21:30:00+00:00,2958052306.157,2122328.8941
2026-08-22 21:35:00+00:00,2953732798.237,5129459.793
2026-08-22 21:40:00+00:00,2954185201.9973,16590543.34
2026-08-22 21:45:00+00:00,2955187072.9354,23286313.7322
2026-08-22 21:50:00+00:00,2955888469.829,8799594.3243
2026-08-22 21:55:00+00:00,2950646043.0252,4276302.9958
2026-08-22 22:00:00+00:00,2947136785.373,18658988.6691
2026-08-22 22:05:00+00:00,2950047881.8512,45017007.3447
2026-08-22 22:10:00+00:00,2952332547.9747,26750725.9513
2026-08-22 22:15:00+00:00,2951076038.3237,6930349.3031
2026-08-22 22:20:00+00:00,2948129750.2413,7004825.7613
2026-08-22 22:25:00+00:00,2950469534.2821,7686398.6257
2026-08-22 22:30:00+00:00,2948920768.4408,7961251.1051
2026-08-22 22:35:00+00:00,2951899982.649,19034504.26
2026-08-22 22:40:00+00:00,2952934572.35,4916734.884
2026-08-22 22:45:00+00:00,2951502437.8501,6244917.2816
2026-08-22 22:50:00+00:00,2951670087.5614,13539588.923
2026-08-22 22:55:00+00:00,2950387435.4209,5563854.7914
2026-08-22 23:00:00+00:00,2952585638.9516,7945733.5679
2026-08-22 23:05:00+00:00,2952358512.4541,3813491.7909
2026-08-22 23:10:00+00:00,2952266713.4721,3495764.1386
2026-08-22 23:15:00+00:00,2953384153.1693,6669882.1191
2026-08-22 23:20:00+00:00,2953361396.0513,3723705.2456
2026-08-22 23:25:00+00:00,2953006226.0803,2822864.0306
2026-08-22 23:30:00+00:00,2951748977.2103,4031975.4985
2026-08-22 23:35:00+00:00,2953723150.6117,5964942.9176
2026-08-22 23:40:00+00:00,2955948066.7727,5200584.3228
2026-08-22 23:45:00+00:00,2956522184.6803,3134795.0254
2026-08-22 23:50:00+00:00,2954476398.7462,5155134.8269
2026-08-22 23:55:00+00:00,2955177104.0297,11220998.9499
2026-08-23 00:00:00+00:00,2956684155.3921,2673529.3226
2026-08-23 00:05:00+00:00,2957338754.7472,5696581.0857
2026-08-23 00:10:00+00:00,2956633806.8194,4139695.7478
2026-08-23 00:15:00+00:00,2955926795.9945,5140569.3835
2026-08-23 00:20:00+00:00,2958522392.8833,4237884.0851
